# grid interval is 2 cm.
# The region of validity is -500<=Z<=500 and 0<=R<=500
param normB=1.0 current=1.0
grid X0=-740 Y0=0 Z0=0 nX=73 nY=30 nZ=2 dX=20. dY=20. dZ=1250.
extendY flip=Bx,Bz
extendZ flip=Bz
data
480,60,0,-0.008,0.008,0
500,60,0,-0.006,0.006,0
520,60,0,-0.005,0.005,0
540,60,0,-0.004,0.004,0
560,60,0,-0.003,0.003,0
580,60,0,-0.002,0.002,0
600,60,0,-0.002,0.002,0
620,60,0,-0.001,0.001,0
640,60,0,-0.001,0.001,0
660,60,0,-0.001,0.001,0
680,60,0,-0.001,0.001,0
700,60,0,0,0,0
-740,80,0,0,-1.214,0
-720,80,0,0.019,-1.229,0
-700,80,0,0.031,-1.257,0
-680,80,0,0.038,-1.282,0
-660,80,0,0.043,-1.3,0
-640,80,0,0.047,-1.303,0
-620,80,0,0.048,-1.293,0
-600,80,0,0.051,-1.272,0
-580,80,0,0.053,-1.244,0
-560,80,0,0.05,-1.213,0
-540,80,0,0.046,-1.182,0
-520,80,0,0.042,-1.161,0
-500,80,0,0.044,-1.159,0
-480,80,0,0.049,-1.167,0
-460,80,0,0.053,-1.172,0
-440,80,0,0.057,-1.173,0
-420,80,0,0.063,-1.17,0
-400,80,0,0.07,-1.165,0
-380,80,0,0.079,0.002,0
-360,80,0,0.085,0.017,0
-340,80,0,0.094,0.036,0
-320,80,0,0.104,0.056,0
-300,80,0,0.117,0.078,0
-280,80,0,0.134,0.099,0
-260,80,0,0.156,0.12,0
-240,80,0,0.187,0.139,0
-220,80,0,0.229,0.152,0
-200,80,0,0.284,0.149,0
-180,80,0,0.346,0.114,0
-160,80,0,0.377,0.008,0
-140,80,0,0.415,1.182,0
-120,80,0,0.335,1.193,0
-100,80,0,0.244,1.213,0
-80,80,0,0.171,1.221,0
-60,80,0,0.107,1.226,0
-40,80,0,0.058,1.227,0
-20,80,0,0.016,1.226,0
0,80,0,-0.019,1.223,0
20,80,0,-0.058,1.219,0
40,80,0,-0.102,1.214,0
60,80,0,-0.156,1.207,0
80,80,0,-0.22,1.196,0
100,80,0,-0.3,1.183,0
120,80,0,-0.377,1.168,0
140,80,0,-0.448,1.174,0
160,80,0,-0.375,0.009,0
180,80,0,-0.344,0.115,0
200,80,0,-0.281,0.15,0
220,80,0,-0.225,0.152,0
240,80,0,-0.181,0.14,0
260,80,0,-0.149,0.122,0
280,80,0,-0.124,0.103,0
300,80,0,-0.105,0.083,0
320,80,0,-0.088,0.064,0
340,80,0,-0.074,0.046,0
360,80,0,-0.059,0.03,0
380,80,0,-0.044,0.019,0
400,80,0,-0.032,0.014,0
420,80,0,-0.024,0.011,0
440,80,0,-0.018,0.009,0
460,80,0,-0.013,0.007,0
480,80,0,-0.01,0.005,0
500,80,0,-0.008,0.004,0
520,80,0,-0.006,0.003,0
540,80,0,-0.005,0.003,0
560,80,0,-0.004,0.002,0
580,80,0,-0.003,0.002,0
600,80,0,-0.002,0.001,0
620,80,0,-0.002,0.001,0
640,80,0,-0.001,0.001,0
660,80,0,-0.001,0,0
680,80,0,-0.001,0,0
700,80,0,0,0,0
-740,100,0,0,-1.235,0
-720,100,0,0.02,-1.245,0
-700,100,0,0.032,-1.267,0
-680,100,0,0.04,-1.289,0
-660,100,0,0.046,-1.305,0
-640,100,0,0.049,-1.306,0
-620,100,0,0.052,-1.295,0
-600,100,0,0.055,-1.274,0
-580,100,0,0.056,-1.243,0
-560,100,0,0.053,-1.21,0
-540,100,0,0.048,-1.178,0
-520,100,0,0.045,-1.161,0
-500,100,0,0.049,-1.163,0
-480,100,0,0.053,-1.172,0
-460,100,0,0.057,-1.177,0
-440,100,0,0.062,-1.178,0
-420,100,0,0.068,-1.177,0
-400,100,0,0.075,-1.175,0
-380,100,0,0.087,-0.004,0
-360,100,0,0.097,0.006,0
-340,100,0,0.109,0.026,0
-320,100,0,0.12,0.045,0
-300,100,0,0.132,0.064,0
-280,100,0,0.148,0.081,0
-260,100,0,0.168,0.096,0
-240,100,0,0.193,0.107,0
-220,100,0,0.224,0.111,0
-200,100,0,0.258,0.101,0
-180,100,0,0.287,0.071,0
-160,100,0,0.299,0.008,0
-140,100,0,0.257,1.247,0
-120,100,0,0.196,1.257,0
-100,100,0,0.149,1.262,0
-80,100,0,0.11,1.263,0
-60,100,0,0.075,1.263,0
-40,100,0,0.044,1.261,0
-20,100,0,0.015,1.259,0
0,100,0,-0.014,1.256,0
20,100,0,-0.043,1.253,0
40,100,0,-0.073,1.25,0
60,100,0,-0.105,1.246,0
80,100,0,-0.139,1.241,0
100,100,0,-0.181,1.236,0
120,100,0,-0.227,1.229,0
140,100,0,-0.284,1.218,0
160,100,0,-0.298,0.009,0
180,100,0,-0.285,0.071,0
200,100,0,-0.255,0.1,0
220,100,0,-0.219,0.11,0
240,100,0,-0.187,0.107,0
260,100,0,-0.159,0.096,0
280,100,0,-0.137,0.082,0
300,100,0,-0.118,0.066,0
320,100,0,-0.102,0.049,0
340,100,0,-0.087,0.031,0
360,100,0,-0.069,0.012,0
380,100,0,-0.05,0.003,0
400,100,0,-0.035,0.004,0
420,100,0,-0.025,0.004,0
440,100,0,-0.019,0.003,0
460,100,0,-0.014,0.003,0
480,100,0,-0.011,0.003,0
500,100,0,-0.008,0.002,0
520,100,0,-0.007,0.002,0
540,100,0,-0.005,0.001,0
560,100,0,-0.004,0.001,0
580,100,0,-0.003,0.001,0
600,100,0,-0.002,0.001,0
620,100,0,-0.002,0,0
640,100,0,-0.001,0,0
660,100,0,-0.001,0,0
680,100,0,-0.001,0,0
700,100,0,0,0,0
-740,120,0,0,-1.254,0
-720,120,0,0.018,-1.261,0
-700,120,0,0.03,-1.277,0
-680,120,0,0.038,-1.296,0
-660,120,0,0.044,-1.31,0
-640,120,0,0.047,-1.31,0
-620,120,0,0.051,-1.299,0
-600,120,0,0.054,-1.276,0
-580,120,0,0.054,-1.242,0
-560,120,0,0.05,-1.205,0
-540,120,0,0.043,-1.174,0
-520,120,0,0.042,-1.162,0
-500,120,0,0.047,-1.168,0
-480,120,0,0.05,-1.176,0
-460,120,0,0.053,-1.181,0
-440,120,0,0.057,-1.183,0
-420,120,0,0.063,-1.183,0
-400,120,0,0.07,-1.184,0
-380,120,0,0.076,-0.009,0
-360,120,0,0.081,-0.004,0
-340,120,0,0.088,0.017,0
-320,120,0,0.097,0.035,0
-300,120,0,0.108,0.051,0
-280,120,0,0.122,0.065,0
-260,120,0,0.138,0.076,0
-240,120,0,0.157,0.083,0
-220,120,0,0.178,0.083,0
-200,120,0,0.2,0.073,0
-180,120,0,0.216,0.053,0
-160,120,0,0.222,0.009,0
-140,120,0,0.184,1.299,0
-120,120,0,0.143,1.301,0
-100,120,0,0.109,1.299,0
-80,120,0,0.079,1.295,0
-60,120,0,0.054,1.291,0
-40,120,0,0.03,1.287,0
-20,120,0,0.008,1.284,0
0,120,0,-0.014,1.281,0
20,120,0,-0.036,1.278,0
40,120,0,-0.058,1.276,0
60,120,0,-0.082,1.274,0
80,120,0,-0.106,1.272,0
100,120,0,-0.134,1.271,0
120,120,0,-0.164,1.27,0
140,120,0,-0.199,1.259,0
160,120,0,-0.222,0.009,0
180,120,0,-0.215,0.051,0
200,120,0,-0.197,0.071,0
220,120,0,-0.174,0.08,0
240,120,0,-0.15,0.08,0
260,120,0,-0.129,0.074,0
