# grid interval is 2 cm.
# The region of validity is -500<=Z<=500 and 0<=R<=500
param normB=1.0 current=1.0
grid X0=0 Y0=0 Z0=0 nX=39 nY=39 nZ=2 dX=10 dY=10 dZ=400.
extendX flip=By,Bz
extendY flip=Bx,Bz
extendZ flip=Bz
data
30.000,90.000,400,1.811,1.100,0
30.000,100.000,0,1.761,1.144,0
30.000,100.000,400,1.761,1.144,0
30.000,110.000,0,1.713,1.169,0
30.000,110.000,400,1.713,1.169,0
30.000,120.000,0,1.632,1.091,0
30.000,120.000,400,1.632,1.091,0
30.000,130.000,0,0.723,-0.285,0
30.000,130.000,400,0.723,-0.285,0
30.000,140.000,0,0.620,-0.188,0
30.000,140.000,400,0.620,-0.188,0
30.000,150.000,0,0.543,-0.136,0
30.000,150.000,400,0.543,-0.136,0
30.000,160.000,0,0.480,-0.106,0
30.000,160.000,400,0.480,-0.106,0
30.000,170.000,0,0.412,-0.086,0
30.000,170.000,400,0.412,-0.086,0
30.000,180.000,0,0.352,-0.068,0
30.000,180.000,400,0.352,-0.068,0
30.000,190.000,0,0.295,-0.053,0
30.000,190.000,400,0.295,-0.053,0
30.000,200.000,0,0.242,-0.042,0
30.000,200.000,400,0.242,-0.042,0
30.000,210.000,0,0.192,-0.034,0
30.000,210.000,400,0.192,-0.034,0
30.000,220.000,0,0.143,-0.026,0
30.000,220.000,400,0.143,-0.026,0
30.000,230.000,0,0.096,-0.021,0
30.000,230.000,400,0.096,-0.021,0
30.000,240.000,0,0.051,-0.017,0
30.000,240.000,400,0.051,-0.017,0
30.000,250.000,0,0.009,-0.015,0
30.000,250.000,400,0.009,-0.015,0
30.000,260.000,0,-0.123,-0.015,0
30.000,260.000,400,-0.123,-0.015,0
30.000,270.000,0,-0.255,-0.015,0
30.000,270.000,400,-0.255,-0.015,0
30.000,280.000,0,-0.386,-0.015,0
30.000,280.000,400,-0.386,-0.015,0
30.000,290.000,0,-0.515,-0.014,0
30.000,290.000,400,-0.515,-0.014,0
30.000,300.000,0,-0.644,-0.012,0
30.000,300.000,400,-0.644,-0.012,0
30.000,310.000,0,-0.772,-0.011,0
30.000,310.000,400,-0.772,-0.011,0
30.000,320.000,0,-0.900,-0.009,0
30.000,320.000,400,-0.900,-0.009,0
30.000,330.000,0,-1.029,-0.008,0
30.000,330.000,400,-1.029,-0.008,0
30.000,340.000,0,-1.157,-0.006,0
30.000,340.000,400,-1.157,-0.006,0
30.000,350.000,0,-1.285,-0.005,0
30.000,350.000,400,-1.285,-0.005,0
30.000,360.000,0,-1.414,-0.003,0
30.000,360.000,400,-1.414,-0.003,0
30.000,370.000,0,-1.542,-0.002,0
30.000,370.000,400,-1.542,-0.002,0
30.000,380.000,0,0.000,0.000,0
30.000,380.000,400,0.000,0.000,0
40.000,0.000,0,0.000,1.000,0
40.000,0.000,400,0.000,1.000,0
40.000,10.000,0,0.250,1.000,0
40.000,10.000,400,0.250,1.000,0
40.000,20.000,0,0.500,1.000,0
40.000,20.000,400,0.500,1.000,0
40.000,30.000,0,0.745,1.005,0
40.000,30.000,400,0.745,1.005,0
40.000,40.000,0,0.891,1.343,0
40.000,40.000,400,0.891,1.343,0
40.000,50.000,0,1.474,1.098,0
40.000,50.000,400,1.474,1.098,0
40.000,60.000,0,1.656,1.168,0
40.000,60.000,400,1.656,1.168,0
40.000,70.000,0,1.758,1.255,0
40.000,70.000,400,1.758,1.255,0
40.000,80.000,0,1.808,1.360,0
40.000,80.000,400,1.808,1.360,0
40.000,90.000,0,1.815,1.466,0
40.000,90.000,400,1.815,1.466,0
40.000,100.000,0,1.852,1.525,0
40.000,100.000,400,1.852,1.525,0
40.000,110.000,0,1.877,1.559,0
40.000,110.000,400,1.877,1.559,0
40.000,120.000,0,1.836,1.455,0
40.000,120.000,400,1.836,1.455,0
40.000,130.000,0,0.677,-0.380,0
40.000,130.000,400,0.677,-0.380,0
40.000,140.000,0,0.582,-0.251,0
40.000,140.000,400,0.582,-0.251,0
40.000,150.000,0,0.515,-0.181,0
40.000,150.000,400,0.515,-0.181,0
40.000,160.000,0,0.462,-0.141,0
40.000,160.000,400,0.462,-0.141,0
40.000,170.000,0,0.397,-0.114,0
40.000,170.000,400,0.397,-0.114,0
40.000,180.000,0,0.340,-0.090,0
40.000,180.000,400,0.340,-0.090,0
40.000,190.000,0,0.286,-0.071,0
40.000,190.000,400,0.286,-0.071,0
40.000,200.000,0,0.235,-0.056,0
40.000,200.000,400,0.235,-0.056,0
40.000,210.000,0,0.186,-0.045,0
40.000,210.000,400,0.186,-0.045,0
40.000,220.000,0,0.138,-0.035,0
40.000,220.000,400,0.138,-0.035,0
40.000,230.000,0,0.092,-0.028,0
40.000,230.000,400,0.092,-0.028,0
40.000,240.000,0,0.047,-0.023,0
40.000,240.000,400,0.047,-0.023,0
40.000,250.000,0,0.002,-0.020,0
40.000,250.000,400,0.002,-0.020,0
40.000,260.000,0,-0.126,-0.018,0
40.000,260.000,400,-0.126,-0.018,0
40.000,270.000,0,-0.255,-0.017,0
40.000,270.000,400,-0.255,-0.017,0
40.000,280.000,0,-0.383,-0.015,0
40.000,280.000,400,-0.383,-0.015,0
40.000,290.000,0,-0.511,-0.014,0
40.000,290.000,400,-0.511,-0.014,0
40.000,300.000,0,-0.640,-0.012,0
40.000,300.000,400,-0.640,-0.012,0
40.000,310.000,0,-0.768,-0.011,0
40.000,310.000,400,-0.768,-0.011,0
40.000,320.000,0,-0.896,-0.009,0
40.000,320.000,400,-0.896,-0.009,0
40.000,330.000,0,-1.024,-0.008,0
40.000,330.000,400,-1.024,-0.008,0
40.000,340.000,0,-1.153,-0.006,0
40.000,340.000,400,-1.153,-0.006,0
40.000,350.000,0,-1.281,-0.005,0
40.000,350.000,400,-1.281,-0.005,0
40.000,360.000,0,-1.409,-0.003,0
40.000,360.000,400,-1.409,-0.003,0
40.000,370.000,0,-1.538,-0.002,0
40.000,370.000,400,-1.538,-0.002,0
40.000,380.000,0,0.000,0.000,0
40.000,380.000,400,0.000,0.000,0
50.000,0.000,0,0.000,1.249,0
50.000,0.000,400,0.000,1.249,0
50.000,10.000,0,0.249,1.250,0
50.000,10.000,400,0.249,1.250,0
50.000,20.000,0,0.500,1.251,0
50.000,20.000,400,0.500,1.251,0
50.000,30.000,0,0.485,1.524,0
50.000,30.000,400,0.485,1.524,0
50.000,40.000,0,1.098,1.474,0
50.000,40.000,400,1.098,1.474,0
50.000,50.000,0,1.343,1.555,0
50.000,50.000,400,1.343,1.555,0
50.000,60.000,0,1.613,1.474,0
50.000,60.000,400,1.613,1.474,0
50.000,70.000,0,1.705,1.500,0
50.000,70.000,400,1.705,1.500,0
50.000,80.000,0,1.755,1.547,0
50.000,80.000,400,1.755,1.547,0
50.000,90.000,0,1.791,1.574,0
50.000,90.000,400,1.791,1.574,0
50.000,100.000,0,1.815,1.598,0
50.000,100.000,400,1.815,1.598,0
50.000,110.000,0,1.806,1.652,0
50.000,110.000,400,1.806,1.652,0
50.000,120.000,0,1.773,1.714,0
50.000,120.000,400,1.773,1.714,0
50.000,130.000,0,1.728,1.759,0
50.000,130.000,400,1.728,1.759,0
50.000,140.000,0,1.563,1.556,0
50.000,140.000,400,1.563,1.556,0
50.000,150.000,0,0.455,-0.231,0
50.000,150.000,400,0.455,-0.231,0
50.000,160.000,0,0.417,-0.167,0
50.000,160.000,400,0.417,-0.167,0
50.000,170.000,0,0.363,-0.115,0
50.000,170.000,400,0.363,-0.115,0
50.000,180.000,0,0.323,-0.087,0
50.000,180.000,400,0.323,-0.087,0
50.000,190.000,0,0.268,-0.069,0
50.000,190.000,400,0.268,-0.069,0
50.000,200.000,0,0.221,-0.051,0
50.000,200.000,400,0.221,-0.051,0
50.000,210.000,0,0.174,-0.038,0
50.000,210.000,400,0.174,-0.038,0
50.000,220.000,0,0.129,-0.027,0
50.000,220.000,400,0.129,-0.027,0
50.000,230.000,0,0.086,-0.019,0
50.000,230.000,400,0.086,-0.019,0
50.000,240.000,0,0.043,-0.013,0
50.000,240.000,400,0.043,-0.013,0
50.000,250.000,0,-0.000,-0.010,0
50.000,250.000,400,-0.000,-0.010,0
50.000,260.000,0,-0.127,-0.009,0
50.000,260.000,400,-0.127,-0.009,0
50.000,270.000,0,-0.254,-0.008,0
50.000,270.000,400,-0.254,-0.008,0
50.000,280.000,0,-0.381,-0.008,0
50.000,280.000,400,-0.381,-0.008,0
50.000,290.000,0,-0.508,-0.007,0
50.000,290.000,400,-0.508,-0.007,0
50.000,300.000,0,-0.635,-0.006,0
50.000,300.000,400,-0.635,-0.006,0
50.000,310.000,0,-0.762,-0.005,0
50.000,310.000,400,-0.762,-0.005,0
50.000,320.000,0,-0.888,-0.005,0
50.000,320.000,400,-0.888,-0.005,0
50.000,330.000,0,-1.015,-0.004,0
50.000,330.000,400,-1.015,-0.004,0
50.000,340.000,0,-1.142,-0.003,0
50.000,340.000,400,-1.142,-0.003,0
50.000,350.000,0,-1.269,-0.002,0
50.000,350.000,400,-1.269,-0.002,0
50.000,360.000,0,-1.396,-0.002,0
50.000,360.000,400,-1.396,-0.002,0
50.000,370.000,0,-1.523,-0.001,0
50.000,370.000,400,-1.523,-0.001,0
50.000,380.000,0,0.000,0.000,0
50.000,380.000,400,0.000,0.000,0
60.000,0.000,0,0.000,1.496,0
60.000,0.000,400,0.000,1.496,0
60.000,10.000,0,0.246,1.500,0
60.000,10.000,400,0.246,1.500,0
60.000,20.000,0,0.491,1.514,0
60.000,20.000,400,0.491,1.514,0
60.000,30.000,0,0.494,1.771,0
60.000,30.000,400,0.494,1.771,0
60.000,40.000,0,1.168,1.656,0
60.000,40.000,400,1.168,1.656,0
60.000,50.000,0,1.474,1.613,0
60.000,50.000,400,1.474,1.613,0
60.000,60.000,0,1.555,1.657,0
60.000,60.000,400,1.555,1.657,0
60.000,70.000,0,1.686,1.613,0
60.000,70.000,400,1.686,1.613,0
60.000,80.000,0,1.734,1.629,0
60.000,80.000,400,1.734,1.629,0
60.000,90.000,0,1.763,1.646,0
60.000,90.000,400,1.763,1.646,0
60.000,100.000,0,1.773,1.675,0
60.000,100.000,400,1.773,1.675,0
60.000,110.000,0,1.761,1.713,0
60.000,110.000,400,1.761,1.713,0
60.000,120.000,0,1.730,1.750,0
60.000,120.000,400,1.730,1.750,0
60.000,130.000,0,1.689,1.785,0
60.000,130.000,400,1.689,1.785,0
60.000,140.000,0,1.637,1.814,0
60.000,140.000,400,1.637,1.814,0
60.000,150.000,0,1.591,1.734,0
60.000,150.000,400,1.591,1.734,0
60.000,160.000,0,1.364,1.499,0
60.000,160.000,400,1.364,1.499,0
60.000,170.000,0,0.319,-0.153,0
60.000,170.000,400,0.319,-0.153,0
60.000,180.000,0,0.288,-0.103,0
60.000,180.000,400,0.288,-0.103,0
60.000,190.000,0,0.243,-0.061,0
60.000,190.000,400,0.243,-0.061,0
60.000,200.000,0,0.209,-0.041,0
60.000,200.000,400,0.209,-0.041,0
60.000,210.000,0,0.161,-0.029,0
60.000,210.000,400,0.161,-0.029,0
60.000,220.000,0,0.119,-0.016,0
60.000,220.000,400,0.119,-0.016,0
60.000,230.000,0,0.078,-0.007,0
60.000,230.000,400,0.078,-0.007,0
60.000,240.000,0,0.038,0.000,0
60.000,240.000,400,0.038,0.000,0
60.000,250.000,0,-0.001,0.003,0
60.000,250.000,400,-0.001,0.003,0
60.000,260.000,0,-0.126,0.003,0
60.000,260.000,400,-0.126,0.003,0
60.000,270.000,0,-0.251,0.003,0
60.000,270.000,400,-0.251,0.003,0
60.000,280.000,0,-0.376,0.002,0
60.000,280.000,400,-0.376,0.002,0
60.000,290.000,0,-0.501,0.002,0
60.000,290.000,400,-0.501,0.002,0
60.000,300.000,0,-0.626,0.002,0
60.000,300.000,400,-0.626,0.002,0
60.000,310.000,0,-0.751,0.002,0
60.000,310.000,400,-0.751,0.002,0
60.000,320.000,0,-0.875,0.001,0
60.000,320.000,400,-0.875,0.001,0
60.000,330.000,0,-1.000,0.001,0
60.000,330.000,400,-1.000,0.001,0
60.000,340.000,0,-1.125,0.001,0
60.000,340.000,400,-1.125,0.001,0
60.000,350.000,0,-1.250,0.001,0
60.000,350.000,400,-1.250,0.001,0
60.000,360.000,0,-1.375,0.000,0
60.000,360.000,400,-1.375,0.000,0
60.000,370.000,0,-1.500,0.000,0
60.000,370.000,400,-1.500,0.000,0
60.000,380.000,0,0.000,0.000,0
60.000,380.000,400,0.000,0.000,0
70.000,0.000,0,0.000,1.732,0
70.000,0.000,400,0.000,1.732,0
70.000,10.000,0,0.233,1.753,0
70.000,10.000,400,0.233,1.753,0
70.000,20.000,0,-0.769,2.131,0
70.000,20.000,400,-0.769,2.131,0
70.000,30.000,0,0.645,1.897,0
70.000,30.000,400,0.645,1.897,0
70.000,40.000,0,1.255,1.758,0
70.000,40.000,400,1.255,1.758,0
70.000,50.000,0,1.500,1.705,0
70.000,50.000,400,1.500,1.705,0
70.000,60.000,0,1.613,1.686,0
70.000,60.000,400,1.613,1.686,0
70.000,70.000,0,1.657,1.707,0
70.000,70.000,400,1.657,1.707,0
70.000,80.000,0,1.723,1.686,0
70.000,80.000,400,1.723,1.686,0
70.000,90.000,0,1.745,1.696,0
70.000,90.000,400,1.745,1.696,0
70.000,100.000,0,1.748,1.715,0
70.000,100.000,400,1.748,1.715,0
70.000,110.000,0,1.731,1.739,0
70.000,110.000,400,1.731,1.739,0
70.000,120.000,0,1.702,1.763,0
70.000,120.000,400,1.702,1.763,0
70.000,130.000,0,1.663,1.785,0
70.000,130.000,400,1.663,1.785,0
70.000,140.000,0,1.619,1.806,0
70.000,140.000,400,1.619,1.806,0
70.000,150.000,0,1.569,1.820,0
70.000,150.000,400,1.569,1.820,0
70.000,160.000,0,1.501,1.847,0
70.000,160.000,400,1.501,1.847,0
70.000,170.000,0,1.454,1.721,0
70.000,170.000,400,1.454,1.721,0
70.000,180.000,0,1.081,1.234,0
70.000,180.000,400,1.081,1.234,0
70.000,190.000,0,0.207,-0.094,0
70.000,190.000,400,0.207,-0.094,0
70.000,200.000,0,0.181,-0.051,0
70.000,200.000,400,0.181,-0.051,0
70.000,210.000,0,0.141,-0.015,0
70.000,210.000,400,0.141,-0.015,0
70.000,220.000,0,0.113,-0.001,0
70.000,220.000,400,0.113,-0.001,0
70.000,230.000,0,0.069,0.006,0
70.000,230.000,400,0.069,0.006,0
70.000,240.000,0,0.030,0.015,0
70.000,240.000,400,0.030,0.015,0
70.000,250.000,0,0.002,0.024,0
70.000,250.000,400,0.002,0.024,0
70.000,260.000,0,-0.120,0.022,0
70.000,260.000,400,-0.120,0.022,0
70.000,270.000,0,-0.242,0.020,0
70.000,270.000,400,-0.242,0.020,0
70.000,280.000,0,-0.364,0.018,0
70.000,280.000,400,-0.364,0.018,0
70.000,290.000,0,-0.486,0.017,0
70.000,290.000,400,-0.486,0.017,0
70.000,300.000,0,-0.608,0.015,0
70.000,300.000,400,-0.608,0.015,0
70.000,310.000,0,-0.730,0.013,0
70.000,310.000,400,-0.730,0.013,0
70.000,320.000,0,-0.852,0.011,0
70.000,320.000,400,-0.852,0.011,0
70.000,330.000,0,-0.974,0.009,0
70.000,330.000,400,-0.974,0.009,0
70.000,340.000,0,-1.096,0.007,0
70.000,340.000,400,-1.096,0.007,0
70.000,350.000,0,-1.218,0.006,0
70.000,350.000,400,-1.218,0.006,0
70.000,360.000,0,-1.340,0.004,0
70.000,360.000,400,-1.340,0.004,0
