REFSHAPE   500  1999     2    2015_03_08
*---  Made with calib-7 ( run 1587, 2015_02_23)
*---  This is the best calib run for the 2014 data
****
   44   16   31    4   4   5   4   4   5   5   6   5   7   5   3   6   5   6   4
   44   32   47    5   4   5   4   6   3   3   3  11   6  12   5   9   8   5   9
   44   48   63    2   5   4   4   4   3   3  10   3   3   5   5   5   1   1   4
   44   64   79    5   5   5   6   5   6   4   5   4   3   6   4   4   4   2   5
   44   80   95    4   5   4   5   3   5   5   5   4   4   5   5   4   5   4   4
   44   96  111    4   5   2   4   5   5   1   4   5   4   4   4   5   4   5   4
   44  112  127    3   4   3   9   3   4   2   5   3   4   5   5   5   4   4   5
   45    0   15    4   5   5   6   5   4   5   6   5   5   4   4   5   4   4   2
   45   16   31   12   1   7   3   7   6   4   5   6   5   2  12   3   5   4   4
   45   32   47    5   5   4   4   5   4   4   3   6   4   5   4   6   4   5   4
   45   48   63    8   4   5   4   4   4   6   5   6   4   7   6   4   5   5   4
   45   64   79    5   5   4   5   5   5   2  12   2   4   4   5   5   4   4   8
   45   80   95    3   4   4   3   4   3   3   2   3  10   3   5   2   4   3   3
   45   96  111    6   4   5   5   4   4   5   4   6   4   4   5   4   6   5   4
   45  112  127    5   3   4   4   4   3   5   4   5   3   5   5   3   4   3   4
   46    0   15    7   7   1   4   5   3  10   6   5   5   6   4   6   4   6   6
   46   16   31    3   6   2   4   5   6   5   6   2   4   3   4   5   4   4   4
   46   32   47    4   5   2   3   6   4   4   6   3   3   4   4   4   4   4   6
   46   48   63    2   4   2   6   4   4   3   3   5   6   5   6   4   6   4   4
   46   64   79    5   5   5   4   6   5   5   5   4   5   4   6   4   4   4   5
   46   80   95    4   5   3   4   4   2   5   4   5   5   5   5   6   4   5   4
   46   96  111    4   5   4   8   3   6   3   3   3   7   4   4  10   1   6   4
   46  112  127    1   6   3   5   4   3   2   9   3   4   3   3   6   7   4   3
   47    0   15    6   4   5   4   5   5   6   1  11  10   3   4   6   5   5   5
   47   16   31    4   5   4   5   3   4   6   4   4   4   5   7   3   4   4   3
   47   32   47    4   6   2   4   3   5   2   8   2   4   6   3   6   3   6   4
   47   48   63    5   4   6   3   6   5   5   4   7   4   4   5   4   6   3   4
   47   64   79    6   3   5   3   4   5   4   3   4   5   5   4   4   3   5   4
   47   80   95    4  10   5   2   5   3   4   5   6   3   6   5   6   2   7   1
   47   96  111    6   4   4   5   6   7   3   5   4   5   6   5   3   3   6   3
   47  112  127    4   3   4   5   4   6   7   5   4  10   5   6   5   4   6   5
   48    0   15    4   6   5   5   5   4   5   3   4   5   2   5   3   7   3   4
   48   16   31    4   3   3   4   4   4   4   3   5   4   4   5   3   4   4   4
   48   32   47    5   4   3   4   5   6  10   4   6   4   4   4   6   4   6   3
   48   48   63    3   4   5   6   9   5   5   4   5   4   5   6   3   3   6   4
   48   64   79    6   4   3   5   6   3   4   4   2   7   4   3   4   4   3   7
   48   80   95    4   5   6   6   5   5   5   6   4   4   5   5   5   4  10   5
   48   96  111    4   7   2   6   4   4   3   7   3   4   5   7   4   4   3   5
   48  112  127    4   3   4   5   3   7   4   2   6   4   3   5   6   5   4   5
   49    0   15    5   9   3  10   5   5   7   3   4   6   8   4   4   9   3   3
   49   16   31    9   3   3   7   3   6   4   4   6   5   5   4   5   3   4   3
   49   32   47    5   9   3   3   6   5   1   4   3   5   5   3   7   4   5   6
   49   48   63    4   4   7   2   7   3   6   4   6   6   4   5   3   5   6   2
   49   64   79    5   5   3   6   3   7   3   6   6   3   5   4   5   5   4   4
   49   80   95    7   4   4   5   9   3  10   3   5   5   4   7   4   7   4   6
   49   96  111    2   6   2   4   3   5   3   4   5   5   5   3   6   4   4   4
   49  112  127    5   2  10   1  10   3   5   3   9   3   6   5   5   4   4   5
   50    0   15   10   4   3   9   2   7   3   4   7   5   3   5   4   5   1   4
   50   16   31    3   5   4   4   5   5   5   5   3   6   5   4   6   3   4   4
   50   32   47    5   3   7   3   6   4   4   6   4   8   7   3   4   7   5   4
   50   48   63    5   5   4   4   6   2   8   3   4   7   3   3   7   3   8   3
   50   64   79    6   4   4   4   4   4   5   5   4   6  12   3   7   3   6   3
   50   80   95    4   4   2   7   3   5   3   4   6   5   4   3   7   4   9   4
   50   96  111    4   8   2   4   7   5   5   4   4   6   3   7   7   3   5   4
   50  112  127    6   3   3   8   5   5   3   6   5   7   1  10   4   6   4   5
   51    0   15    6   6   1   1   3   9   4   7   5   5   1   1   2   5   5   4
   51   16   31    5   4   6   4   4   4   4   6   4   6   5   4   5   4   4   4
   51   32   47    7   4   5   5   4   4   5   2   5   3   4   3   4   4   4   4
   51   48   63    5   4   4   6   2   4   5   4   7   3  10   2   8   2  11   1
   51   64   79    6   6   3   5   5   3   4   5   6   6   4   4   3   5   6   4
   51   80   95    6   3   5   3   8   3   4   5   5   4   6   6   6   3   3   3
   51   96  111    7   4   1   5   5   3   6   4   5   3   6   4   7   6   3  10
   51  112  127    4   3   4   4   4  10   4   4   5   6   6   5   5   4   5   6
   52    0   15    3   3   4   4  11   5   4   4   6   5   4   4   4   5   5   4
   52   16   31    3   6   3   4   5   6   3   5   3   4   4   3   4   5   4   3
   52   32   47    4   6   4   4   4   1   4   4   4   4   5   5   4   4   4   4
   52   48   63    4   4   3   4   2   3   2   2   7   3   3   5   5   4   4   3
   52   64   79    9   4   6   2   9   1   1   4   4   4   7   1   4   2   3   7
   52   80   95    4   5   3   5   3   8   7   5   6   4   6   6   4   9   5   6
   52   96  111    6   4   3   6   4   5   5   4   3   5   7   4   3   5   2   7
   52  112  127    3   4   3   3   6   2   4   4   3   1   3   3   2   6   2   4
   53    0   15    5   5   4   4   7   5   4   4   5   4   6   3   7   4   8   4
   53   16   31    4   4   4   4   5   2   7   3   3   1   5   5   3   4   3   1
   53   32   47    7   8   4   4   6   6   4   4   7  10   1   5   5   5   5   5
   53   48   63    4   3   7   3   4   5   5   6   3   6   4   5   6   3   5   4
   53   64   79    8   5   4   4   6   4   4  11   2   5   7   5   5   4   5   6
   53   80   95    6   4   6   4   6   4   5   6   6   5   6   8   8   5   9   5
   53   96  111    7   4   4   4   4   7   3   4  10   1  10   3   7   7   5   4
   53  112  127    4   3   4  10   4   3   3   5   4   1  10   4   2   2   3   4
   54    0   15    5   4   5   6   5   5   4   6   3   9   4   6   1   4   3   6
   54   16   31    4   4  10   3   4   6   3   6   3   3   4   3   6   4   2   2
   54   32   47    5   5   4   3   6   8   4   5   5   6   3   5   5   7   4   4
   54   48   63    5   5   4   5   4   6   4   6   3   4   3   6   4   6   6   4
   54   64   79    5   5   2   7   4  10   4   4   5   4   4   6   4   5   3   5
   54   80   95    4   4   6   4   5   5   4   3   8   6  10   7   7  10   2  10
   54   96  111    1   5   3   4   4   7   3   3  11   2   5   4   8   5   4   6
   54  112  127    5   5   1   5   3   6   5   4   6   6   3   4   5   5   4   6
   55    0   15    4   6   5   5   6   5   3   4   4   4   2   2   5   4   6   4
   55   16   31    4   5   6   6   5   4   5   6   5   6   6   5  10   3   6   3
   55   32   47    5   5   4   4   7   4   4   6   4   5   6   3   6   3   5   3
   55   48   63    9   4   6   4   4   5   4   4   5   7   5   5   4   5   7   3
   55   64   79    6   4   5   5   7   2   7   5   3   5   6   3   5   3   5   4
   55   80   95    4   3   5   4   6   3   5   3   7   2   6   2   6   4   5   6
   55   96  111    6   3   3   5   4   4   6   4   5   2  10   1   4   1   4   4
   55  112  127    8   3   6   3   6   3   4   7   1   4   5   5   4   4   3   5
   56    0   15    6   4   4   6   5   6   5   5   6   5   5   4   3  11   4   5
   56   16   31    3   5   5   6   3   4   6   5   9   7  11   4  10  11   7  10
   56   32   47    2   5   4   3   5   4   5   4   4   4   5   4   5   4   3   5
   56   48   63    2   4   5   7   4   1   5   3   5   5   5   5   3   5   5   2
   56   64   79    5   4   5   5   4   4   7   3   1   4   1   3   1   7   3   6
   56   80   95    3   5   1   8   3   5   4   7   2   4   2  12   3   3   4   3
   56   96  111    6   2   6   4   6   4   3   3   5   3   6   6   4   6   5   4
   56  112  127    5   5   5   3   4   3   3   3   6  10   5   4   5   4   5   6
   57    0   15    7   6   6   4   6   4   5   6   4   6   6   3   6   5   5   6
   57   16   31    3   5   4   4   9   3   5   5   1   4   4   3   4   2   4   1
   57   32   47    4   4   4   2   7   5   3  10   1   9   4   3   4   4   6   2
   57   48   63    8   3   2   6   3   4   4   5   4   5   5   4   5   4   5   2
   57   64   79    5   3   3   3   3   4   3   7   3   3   4   5   4   4   4   3
   57   80   95    4   5   3   4   5   3   3   5   4   5   5   5   5   4   5   2
   57   96  111    5   4   5   3   5   4   5   4   3   5   6   4   6   4   4   5
   57  112  127    6   4   6   6   5   4   4   6   5   5   6   5   6   4   5   5
   58    0   15    7   4   5   6   5   7   5   4   7   4   6   4   6   4   4   5
   58   16   31    5   5   5   2   4   5   3   8   5   3   7   5   4   3   5   3
   58   32   47    4   4   5   4  10   3   4   5   5   4   2   5   4   5   3   5
   58   48   63    2   5   4   7   6   4   3   4   5   3   2   2  10   2   5   4
   58   64   79    5   8   3   9   4   3   5   6   4   4   3   6   3   5   4   5
   58   80   95    5   4   4   5   5   4   4   5   4   6   4   3   4   3   5   2
   58   96  111    5   4   4   4   5   6   3   4   6   5   5   4   5   6   4   5
   58  112  127    4   5   4   4   2  12   2   5   4   4   5   4   5   5   6   5
   59    0   15    7   6   5   5   6   5   6   5   6   5   7   4   6   5   6   5
   59   16   31    4   1   1   8   3   1   1   1   5   4   7   5   6   4   5   5
   59   32   47    4   4   5   7   6   5   3   5   4   3   7   6   4   4   3   5
   59   48   63    5   4   6   3   6   4   5   4   3   3   4   5   4   4   4   4
   59   64   79    4   4   4   5   5   3   6   4   7   5   4   6   5   5   5   4
   59   80   95    5   5   4   4   5   3   5   3   6   7   4   6   3   6   5   5
   59   96  111    5   4   4   5   3   5   5   5   2   2   5   4   5   4   5   3
   59  112  127    5   5   5   4   7   4   5   5   5   5   5   6   6   3   5   4
   60    0   15    6   5   3   4   5   7   5   3   6   6   4   5   5   4   1   5
   60   16   31    5   5   5   4   5   4   5   5   5   4   4   5   5   4   6   6
   60   32   47    2   5   4   4   5   4   6   5   5   4   7   5   3   8   5   8
   60   48   63    6   3   4   4   5   5   4   4   5   2   5   2   4   4   4   4
   60   64   79    4   4   4   4   5   6   4   6   5   5   4   6   3   6   5   4
   60   80   95    4   4   6   3   5   5   3   5   7   3   3   4   4   3   7   2
   60   96  111    5   5   5   4   5   5   4   6   4   4   5   5   5   5   5  10
   60  112  127    4   4   4   5   5   5   3   6   4   6   4   5   6   4   5   6
   61    0   15    4   4   8   5   4   4   6   3   3   8   3   3   5   5   3   5
   61   16   31    6   4   5   4   6   4   4   6   5   4   3  11   7   1   5   6
   61   32   47    4   5   2   5   3   2   8   4   4   6   4   5   5   6   4   4
   61   48   63    4   8   7   3   5   8   5   5   6   5   6   4   4   4   4   4
   61   64   79    4   4   4   4   4   7   5   7   4   9   5   6   4   7   5   7
   61   80   95    4   7   3   3   5   5   3   5   5   4   5   4   6   4   3   6
   61   96  111    1   4   1   4   5   4   5   5   4   6  12  11   3   6  10   4
   61  112  127    5   5   4   4   5   5   6   5   5   6   6   6   5   4   6   5
   62    0   15    4   3  11   3   8   4   4   7   3   8   4   4   6   3   3   2
   62   16   31    6   4   4   5   4   5   4   6   3   7   2   3   5   3   4   1
   62   32   47   12   7  10  11   7   9  10   5   3   9   4   4   5   3   2   5
   62   48   63    4   7   5   8   3   4   3   8   4   5   5   4   4   4   4   4
   62   64   79    4   4   4   4   4   5   6   3   4   4   4   4   7   5   6   8
   62   80   95    5   5   3   5   4   4   5   5   6   5   5   4   5   5   5   4
   62   96  111    4   5   4   5   5   6   5   5   4   3   5   4   3   5   4   4
   62  112  127    3   6   3  11   3   5   4   4   4   4   5   5   4   5   5   6
   63    0   15    5   4   5   4   6   5   4   4   9   3   4   5   4   4   5   3
   63   16   31    5   5   7   4   6   5   6   5   6   4   6   6   3   2   4   4
   63   32   47    9   3   3   4   6   4   3   6   5   1  11   2   5   4   3   4
   63   48   63    3  12   4   5   7   7   4   3   6   5   2   4   4   4   4   4
   63   64   79    4   4   4   4   4   6   5   5   7   6   7   7   6   4   3   5
   63   80   95    5   5   3   4   5   5   4   2  10   5  11   4   6   5   4   4
   63   96  111    4   4   4   5   5   5   4   5   5   4   7   3   6   5   4   4
   63  112  127    5   5   6   4   6   5   6   5   2   5   5   6   5   4   4   4
   64    0   15    3   4   4   5   6   3   5   3   5   4   3   5   4   4   4   4
   64   16   31    3   4   2   4   4   3   5   4   4   3   4   4   4   4   4   3
   64   32   47    5   5   4   6   2   3   3   3   6   5   3   4   4   4   5   5
   64   48   63    6   4   4   5   6   4   7   6   6   4   5   4   4   4   4   4
   64   64   79    4   4   4   4   4   3   5   6   5   6   4   4   6   6   5   5
   64   80   95    4   6   3   4   8   4   5   8   3   5   2   1   4   6   6   4
   64   96  111    5   5   3   6   4   4   5   2   9   2   4   5   4   8   8   6
   64  112  127    2   6   3   7   3   6   3   5   6   5   6   4   5   4   4   8
   65    0   15    4   5   1   4   1   4   5   4   5   4   4   4   4   4   3   5
   65   16   31    4   5   3   3   4   4   2   4   4   3   4   4   4   4   4   4
   65   32   47    4   6   3   4   8   6   4   2   6   1  10   5  10   3   3   4
   65   48   63    6   5   5   6   5   5   4   6   4   5   4   4   4   4   4   4
   65   64   79    4   4   4   4   4   2   4   5   5   5   6   7   4   4   5   3
   65   80   95    5   1   5   3   7   3   6   4   5   3   3   2   3   3   6   1
   65   96  111    7  12   2   4   7   4  12   3   3   4   5   7   3   4   4   5
   65  112  127    4   5   6   4   5   5   3   8   4   4   5   6   7   5   5   4
   66    0   15    5   4   4   3   6   4   4   4   4   4   4   4   4   4   3   4
   66   16   31    6   8   3   4   6   2   9   4   3   4   5   5   2  10   3   6
   66   32   47    5   3   4   5  10   5   4   2   7   3   3   4   3   5   8   2
   66   48   63    1   3   4   6   5   6   3   5   8   4   4   4   4   4   4   4
   66   64   79    4   4   4   4   4   5   3   8   5   4   5   6   5   5   6   6
   66   80   95    3   4   4   4   4   4   6   4   2   6   2   5   4   4   4   4
   66   96  111    4   5   3   5   6   5   5   3   5   3   6   5   2   7   4   4
   66  112  127    4   4   4   4   4   4   5   3   4   1   5   4   1   5   4   4
   67    0   15    4   5   6   3   5   4   5   5   4   9   3   4   5   4   3   5
   67   16   31    5   4   5   4   4   6   4   4   4   4   6   3   6   5   5   5
   67   32   47    5   4   4   4   4   1   5   4   4   2   6   3  11   3   5   3
   67   48   63    3   5   4   4   5   5   3   5   4   9   2   3   4   4   4   4
   67   64   79    4   4   4   4   7   7   5   6   5   5   5   7   2   7   3   5
   67   80   95    4   5   4   3   4   4   4   4   4   6   4   4   5   7   2   4
   67   96  111    9   5   4   3   4   3   6   6   3   5   5   5   4   3   5   4
   67  112  127    6   4   3   4   5   6   3   4   5   4   5   5   9   4   8   3
   68    0   15    5   4   3   2   6   6   4   4   5   2   4   5   4   4   3   4
   68   16   31    1   4   1   5   5   6   4   5   4   4   3   3   3   3   4   4
   68   32   47    3   7   3   3   5   7   3   4   6   4  10   7   2  10   5   3
   68   48   63    6   3   8   3   6   5   4   4   5   5   2   6   4   4   4   4
   68   64   79    4   4   4   4   4   4   5   3   4   3   5   3   6   3   4   4
   68   80   95    3   3   3   3   6   4   4   3   4   3   7   3   8   2   5   3
   68   96  111    3   2   4   5   4   2   5   2   4   3  12   4   6   4   5   6
   68  112  127    6   3   4   4   5   6   4   4   3   4   4   7   4   5   6   5
   69    0   15    4   6   3   3   5   8   5   3   4   3   4   3   4   4   5   2
   69   16   31    5   7   4   4   6   3   6   2   2  10   2   5   1  10   4   4
   69   32   47    4   6   3   4   4   2   4   4   3   6   4   5   4   2   5   2
   69   48   63    7   3   5   4   4   5   6   2   5   4   3   5   4   3   4   2
   69   64   79    7   4   4   3   5   3   5   2   4   4   3   7   5   3   4   4
   69   80   95    3   2   4   4   4   5   4   4   4   3   5   4   5   3   4   2
   69   96  111    5   6   4   4   6   2   5   3   4   3   2   3   1   1   3   3
   69  112  127    4   6   4   4   5   5   4   4   4   4   5   5   6   4   5   5
   70    0   15    4   6   3   5   6   5   5   5   4   5   4   4   5   3   4   5
   70   16   31    5   7   4   5   5   4   5   5   4   4   5   5   5   5   5   2
   70   32   47    6   4   5   4   5   5   3   4   2   3   3   4   4   4   3   6
   70   48   63    2   4   6   3   3   4   4   5   3   3   6   5   4   3   3   6
   70   64   79    3   7   5   4   6   5   6   4   6   4   4   5   5   5   2   3
   70   80   95    5   3   7   1   1   1   3   4   4   5   5   4   4   5   4   4
   70   96  111    5   6   1   1   1   9   3   7   1   4   4   5   5   3   5   4
   70  112  127    5   4   2   6   4   3   3   2   2   3   3   3   4   4   5   5
   71    0   15    7   5   5   7   3   6   8   4   4   4   5   3   6   4   5   3
   71   16   31    6   4   5   4   7   5   4   4   6   4   6  10   4   3   9   4
   71   32   47    6   4   5   3   7   2   7   3   3   7   4   5   5   3   4   4
   71   48   63    5   5   5   6   7   4   3   5   3   6   4   6   5   5   2   5
   71   64   79    6   6   3   5   4   3   4   4   6   3   1   6   1   6   3   4
   71   80   95    3   5   3   5   5   4   4   4   6   5   5   6   4   3   5   4
   71   96  111    5   6   4   4   4   7   3   5   3   6   3   5   4   6   4   1
   71  112  127    1   2   4   5   3   3   5   5   4   5   5   4   8   4   5   4
   72    0   15    5   4   3   4   5   5   5   5   1   7   3   5   2   1   6   3
   72   16   31    5   5   3   5   3   4   6   4   4   4   4   4   5   6   4   2
   72   32   47    8   8  12   8   6   6  11   8   3   5   4   6   6   5   4   4
   72   48   63    4   3   4   1   8   4  11   6   9   9  10   8  10   6   5   5
   72   64   79   12   3   8   4  10   3  12  11   1   3   4   4   3   4   3   3
   72   80   95   10   8  10  10   3   9   7   8  10  12  11   8  10   1  11   5
   72   96  111   11   3   3   9   6   7   7   5  10  10   1   7   8  12   4   8
   72  112  127    3   3   5   6   3   5   3   5   5   5   4   4   4   4   4   4
   73    0   15    5   5   4   5   5   1   4   3   6   4   2   1   2   5   4   5
   73   16   31    4   4   4   6   4   6   4   2   5   7   4   5   3   2   5   4
   73   32   47    5   5   4   5   4   4   4   3   4   5   3   5   3   4   3   4
   73   48   63   11   7  12   8  10   5  11   9   6   4   6   4   4   5   4   4
   73   64   79    5   4   5   4   3   5   5   2  12   1   9   4  10   9   4   9
   73   80   95    8   9   4  11   4  10   1   4   1   5   6   4   3   7   3   3
   73   96  111    8   3   4   4   6   5   3   3   5  11  10   9  10   6  10  12
   73  112  127   10   1  11   3  12   6   3  12   2   3   5   4   4   3   6   4
   74    0   15   11   7   6  11   9   8   9   9   2   2   5   2   4   5   3   4
   74   16   31    4   5   5   3   5   4   5   5   5   3   5   5   3   4   4   1
   74   32   47   11  10   3   6  11  11  10  10  10   4   4   9   7  12   8   9
   74   48   63    2  12   8  11   9   5   5  10   2   7   3   3   6   1  11   1
   74   64   79   11   4   5  12   4  10  10   5   4   3   3   3   4   4   4   2
   74   80   95   12   6   6  10   7   9  11   8   9   2  10   8  10  12   3  10
   74   96  111   12   5   7  12   9  11   2   9   6   7   4  10  12   9   7  12
   74  112  127    3   3   4   4   6   4   4   2  12   3   6   5   3  11   4   8
   75    0   15    5   5  10   6   7   5  12   9  12   8  10   8   9   7   9  10
   75   16   31    2   8   5   4   5   5   4   4   4   5   5   7   3   5   5   4
   75   32   47    4   3   3   3   5   7   3   1  12   4  10   8   2  12   4   4
   75   48   63    3   5   3   6   4   5   4   3  10   7  10  11   5   5  11   7
   75   64   79    4   6   3   4   4   4   7   2   5  12   4   6  10   6  10  10
   75   80   95    6   6  10  12  10  11   2  10   5  11  11   2  11  10   5  10
   75   96  111    5   4   6   5   3   2   5   2  11   9   9  11   5   6  12   5
   75  112  127    3   5   7   3   5   4   2   4   6   5   5   6   4   5   4   5
   76    0   15   12   9   4   4  12   3   5   7   7   8  10   3   8   6  12  11
   76   16   31    1   6   1   8   2   4   3   2   9   8   8   6   3  10   8   8
   76   32   47   11   2   9   9   7   6   9  10   5   5   9   8  10   8   8  10
   76   48   63    1   6   3   3   2  12   1   3   5   5   3   6   4   4   6   2
   76   64   79    6   4   3   4   7   3   4   3  10  11   2  11   5  10   8  11
   76   80   95    9   4  12  10  11   3  11   6   2   9   8   7  11   1  10   8
   76   96  111    4   3   3   5   7   6   4   5   2   3   4   3   4   4   4   4
   76  112  127   10   3  10   6   9   5  11   8   9   6   9  10  11   3  12   4
   77    0   15   10  10   7   9   9   9   8   4   3   9   6  11   6   5  10   7
   77   16   31    3   5   5   1  12   6   2   6  10   8   9  10   8   7   2  11
   77   32   47    3   4   4   3   4   4   5   2   9   8   4   9   4  12   5   3
   77   48   63   11   6  12   3  12   6   4  10   3   4   4   4   4   3   2   5
   77   64   79    5   2   5   4   6   2   4   2   9   9   2  11   3   7  10   4
   77   80   95    1   6   4   2   5   3   3   2   8   4   8  11  11   6  11   5
   77   96  111    6  11   2  11   9   6   6   5   6  11   2  11   9   7  10   8
   77  112  127    7   9   3  11   4   3   4  12   2   4   6   6   6   1   4   3
   78    0   15   11   9   9  12   9   8   5  10   2   5   3   3   6   3   4   2
   78   16   31   11   6   7   8  10   6   5  10   1  10  10   6   8  10   3   4
   78   32   47    8   1  12   6   9  11   3   7  10   9  10  10   8  10  10   5
   78   48   63    8  12   3   2   5   4   5   1  12   1   6   5   4   9   5  11
   78   64   79    4   3   3   3   5   6   4   2   7  11   4  11   9   7   2  11
   78   80   95   10   9   9  12   8   5   5  11   1   6   4   2  10   5   4   2
   78   96  111   11   4   7  10   4  11  10   9  12   7   7  10   2   5  11  10
   78  112  127    2   5   4   2   5   2   5   4   4   4   4   4   5   4   5   4
   79    0   15    6   5   7   5   6   5   5   4   4   4   3   4   4   4   4   4
   79   16   31    5   8  10   8   5   5  10   4  12  11   6  11   9   2  12   4
   79   32   47    6  12   2   8  10   7   9   8   8  10   1   7   6  11   9   4
   79   48   63    7  11   6   6   7   3  10  10   3   5   4   4   6   3   5   2
   79   64   79    6   4   6   4   3   3   5   4   4   4   2   4   5   4   4   1
   79   80   95   12   6  10   9  10   9  10  11   5   6   6  11   7  12   3   7
   79   96  111    4   5   6   5   5   3  12  12   6  12   2   5   5  10   5   1
   79  112  127   12   8   7  10   3   6   5   3   4   5   6   7  11  10   9  12
   80    0   15    5   3   4   2   3  10   1   6   2   1  12   6   2   4   7   3
   80   16   31    6   3   4   5   3   9   3   5  10   3  11  10   4  10  11  10
   80   32   47    2   1  11  11   3   3   4   1   7  12   8   9   9  10  12   7
   80   48   63    5  12   6   6   4  10   7  10   5  10   4   5  10   7   5   5
   80   64   79    9  10   6  11   7   7   9   8  10   3   8   6   8   6   4   8
   80   80   95    8   8   3  11   7   6  12   4  11   8   4  12   2   3   4   3
   80   96  111   10   6   2  11   5   3  10  10   6  10   6  10  10   5  10   8
   80  112  127    7  10   8  10   5   8   3   3  10   7  10   2  10  10  10  10
   81    0   15    8   2   5   5   3   4   4   4   2  11   6  10   6   8   7   9
   81   16   31    5  10   4   5   9   6   3  12   8   5  12   1  12   3   9   7
   81   32   47    4   4   5   5   5   4   2   1  11   1  10   4   5  12   5   8
   81   48   63    4   2   6   4   4   5   5   2  12   5   6  10  10   8   4   8
   81   64   79   10   6   5   7  10   4   7  11   4   3  10   4   7  12   1  12
   81   80   95    2   5   3   2   6   4   3   4   3   8   4   4   4   6   4   1
   81   96  111   10   8   8   9   4   7   5  10  11   7   9   4   9   7  10  12
   81  112  127    1   5   4   4   6   3   3   1   4   4   7   6  10  11   4   4
   82    0   15    7  11   8   4  11   9   8  10   1  12   5   9  10   7  10   9
   82   16   31    3  12   7   8  10   9   9   4   5  11   3   7  11   4  12   6
   82   32   47   10   9   9   7  10   7   8   7  12   7   7  12   9   8   2   6
   82   48   63    4  11   7   7   9  12   4  11   4   3   4   5   2   6   6   1
   82   64   79    6  11   6   6   9   8   8   6   4   9   7  10   6  11   6  12
   82   80   95    3   5   3   3   3   4   4   3   4  11   7   3  11  10   6  11
   82   96  111    8   5  11  11  10   2   8   6  11   6  12   9   3   5   3   4
   82  112  127    4   3   5   2   3   4   6   3   5  10  12   4  12   4   4   4
   83    0   15    7  12   1  11   9   7   9   8   6   6   4   4   5   8  11   7
   83   16   31   12   1   9  11   3   6  12   9   8   7  10   4  10  10   7   5
   83   32   47   10   5   9  10   8  11   2  11  11   8   6   5   5  11   1   8
   83   48   63    2   7  12   6  12   5   3  10   7  12  11   9   8  10   6  11
   83   64   79   11   6   8  10  10   4   9  11   1   5   5   4   5   3   6   3
   83   80   95   10  10   5   9   8   6  12   9  11   4   6  10   8   7  10   7
   83   96  111   11  10   4   9   6  10   9   2  10   7   8   9   3  11   5  10
   83  112  127   10   9   8  11   5   7   6   4  10   7   5  12   8  11  10  10
   84    0   15    3   4   3   7   5   5   6   4   3   4   4   3   6   3   2   6
   84   16   31    2   6   4   4   6   4   4   3  12   7  12  10  11  11   7   4
   84   32   47    9   2  12  11   8  10  11   7   7  12   1  12   7  10   8   7
   84   48   63   11   4  10   3   9   4   8  11   1   4   4   3   6   2   3   2
   84   64   79    8  11   5   4   8   5  10  11   1   4   3   4   4   3   4   4
   84   80   95    5  11   2  10   8  10   4   7   6   3   4   6   4   5   5   2
   84   96  111   10  10   5  10   3  10  10   4  12  11   8   8  10   6  11   1
   84  112  127    9  12   7  10   9   5   5  11  10   8   5   9   8   7   8  11
   85    0   15    6   4   8  10   6   2   6  10  10   7   5   9   6   8   8   8
   85   16   31    2   5   5   4   4   2   4   2  11   6   3  12   9   6   2   9
   85   32   47   10   8  10   8   3  12   4   6   7   7  11   5   5  10   8   2
   85   48   63   12   8   1   7   8   7   3   3   5   4   6   5   6   5   4   1
   85   64   79    3   6   3   4   4   4   3   1  12   1  11   3   8   3  10  12
   85   80   95    8  10   7   6  10   7   6  10   8   1   3   8   3   8  10   3
   85   96  111   11   4   9   8   3  11   9   8   4   4   5   4   4   6   4   4
   85  112  127    4  11  10   9  10   6  12   3  11   6   5  10  10   7  11  10
   86    0   15    4   5   6   9  11   3   5  11   1   3   6   2   5   6   2   3
   86   16   31    5   1   3   5   4   2   8   8   9   3   8  11  10   2   4   1
   86   32   47    7   7   3  11  12   1  10   7  10   9  11  10  10  11   1  10
   86   48   63    1   4   1  11   9   3   8   5  11   5   4  10   8   7  11   2
   86   64   79    5   5  12   9  10   4   8  11  10   5   6  10   9  12   7   6
   86   80   95   10   4  10   4  10   7   9   9  10  10   1   1   4  10   2   4
   86   96  111    6   4   3   7   3   5   1   4   9   5   7  10  11   9   2   9
   86  112  127    9   2  11   8   5   9   4  11   6   9   8   7   9  10   4  11
   87    0   15    4   3   5   3   4   3   4   1  11   8  12   2  12   4  10   7
   87   16   31   10   1   9  10  12   6   4  11   2   1   8   5  10   7   7   8
   87   32   47   12   1   2   1  10   3   2   5   4   4   4   3   5   5   3   3
   87   48   63    8   5   9   4  11   8   8  11  11   4  10   2   8   6   6  10
   87   64   79   10  12   4   9  11  11  11   9   4   5   4   3   4   3   6   4
   87   80   95    5   2  12   7   2   3   4   2  11   9   5   9   3  10  11   8
   87   96  111   11   6  10   8  10   1  12  11   4   9   5  10   1  10   9  10
   87  112  127    7   5   6   3   9   5  11   2  10   8   5   6   6   3  12  10
   88    0   15    6   6   9   8   2   9  10   2  10  11   8  10  11   4  10   9
   88   16   31    1   1   2   4   2   4   2   4   3   3   3   3   5   4   2   1
   88   32   47    8   9   7  10  10   4  10   5   9   6   9   4   2  10   3   5
   88   48   63    4   5   6   3   7   2   4   6   2   3   5   4   4   4   4   2
   88   64   79    4   1   1   4   3   2   2   1  11   4   8   3   6   7  10   5
   88   80   95    5   4   4   4   6   5   4   3  10   8   6  10  10   9  10   5
