### Cedar slewing constants (generated from run 1520)

# The slewing correction is a linear function of the signal width in
# the width interval of (MinWidth, MaxWidth) and constant outside this interval.
# Data format: RO channel, corrections at width=MinWidth and width=MaxWidth.
# The values of MinWidth and MaxWidth are indicated below.

MinWidth 10
MaxWidth 16
SlewingCorr 2984 1.1363 -0.2206
SlewingCorr 2992 0.6570 -0.0203
SlewingCorr 3000 0.7638 -0.0450
SlewingCorr 3008 0.1644 -1.4210
SlewingCorr 3016 0.0506 -1.5345
SlewingCorr 3024 0.5686 -0.1901
SlewingCorr 3032 0.4114 -0.1023
SlewingCorr 3040 1.1997 -0.1612
SlewingCorr 3048 1.2534 -0.1049
SlewingCorr 3056 0.5197 -0.7205
SlewingCorr 3064 1.1620 0.5811
