# Slewing corrections obtained with run 4740
#-----------------------------------------------------------------------------------
#SeqID 	p0       	p1			p2	     
#-----------------------------------------------------------------------------------
739    -7.26e-2    12.87      1.91
740    -6.87e-2	   16.59      1.16
741    -7.26e-2    12.87      1.91
742    -6.87e-2	   16.59      1.16
743    -7.26e-2    12.87      1.91
744    -6.87e-2	   16.59      1.16 
745    -7.26e-2    12.87      1.91	
746    -6.87e-2	   16.59      1.16
747    -7.26e-2    12.87      1.91
748    -6.87e-2	   16.59      1.16
749    -7.26e-2    12.87      1.91
750    -6.87e-2	   16.59      1.16
751    -7.26e-2    12.87      1.91
752    -6.87e-2	   16.59      1.16 
753    -7.26e-2    12.87      1.91	
754    -6.87e-2	   16.59      1.16
755    -7.26e-2    12.87      1.91
756    -6.87e-2	   16.59      1.16
757    -7.26e-2    12.87      1.91
758    -6.87e-2	   16.59      1.16
759    -7.26e-2    12.87      1.91
760    -6.87e-2	   16.59      1.16 
761    -7.26e-2    12.87      1.91	
762    -6.87e-2	   16.59      1.16
763    -7.26e-2    12.87      1.91
764    -6.87e-2	   16.59      1.16
765    -7.26e-2    12.87      1.91
766    -6.87e-2	   16.59      1.16
767    -7.26e-2    12.87      1.91
768    -6.87e-2	   16.59      1.16  
769    -7.26e-2    12.87      1.91	
770    -6.87e-2	   16.59      1.16
771    -7.26e-2    12.87      1.91
772    -6.87e-2	   16.59      1.16
773    -7.26e-2    12.87      1.91
774    -6.87e-2	   16.59      1.16
775    -7.26e-2    12.87      1.91
776    -6.87e-2	   16.59      1.16 
777    -7.26e-2    12.87      1.91	
778    -6.87e-2	   16.59      1.16
779    -7.26e-2    12.87      1.91
780    -6.87e-2	   16.59      1.16
781    -7.26e-2    12.87      1.91
782    -6.87e-2	   16.59      1.16
783    -7.26e-2    12.87      1.91
784    -6.87e-2	   16.59      1.16  
785    -7.26e-2    12.87      1.91	
786    -6.87e-2	   16.59      1.16
787    -7.26e-2    12.87      1.91
788    -6.87e-2	   16.59      1.16
789    -7.26e-2    12.87      1.91
790    -6.87e-2	   16.59      1.16
791    -7.26e-2    12.87      1.91
792    -6.87e-2	   16.59      1.16 
793    -7.26e-2    12.87      1.91	
794    -6.87e-2	   16.59      1.16
795    -7.26e-2    12.87      1.91
796    -6.87e-2	   16.59      1.16
797    -7.26e-2    12.87      1.91
798    -6.87e-2	   16.59      1.16
799    -7.26e-2    12.87      1.91
800    -6.87e-2	   16.59      1.16  
801    -7.26e-2    12.87      1.91	
802    -6.87e-2	   16.59      1.16
803    -7.26e-2    12.87      1.91
804    -6.87e-2	   16.59      1.16
805    -7.26e-2    12.87      1.91
806    -6.87e-2	   16.59      1.16
807    -7.26e-2    12.87      1.91
808    -6.87e-2	   16.59      1.16 
809    -7.26e-2    12.87      1.91	
810    -6.87e-2	   16.59      1.16
811    -7.26e-2    12.87      1.91
812    -6.87e-2	   16.59      1.16
813    -7.26e-2    12.87      1.91
814    -6.87e-2	   16.59      1.16
815    -7.26e-2    12.87      1.91
816    -6.87e-2	   16.59      1.16  
817    -7.26e-2    12.87      1.91	
818    -6.87e-2	   16.59      1.16
819    -7.26e-2    12.87      1.91
820    -6.87e-2	   16.59      1.16
821    -7.26e-2    12.87      1.91
822    -6.87e-2	   16.59      1.16
823    -7.26e-2    12.87      1.91
824    -6.87e-2	   16.59      1.16 
825    -7.26e-2    12.87      1.91	
826    -6.87e-2	   16.59      1.16
827    -7.26e-2    12.87      1.91
828    -6.87e-2	   16.59      1.16
829    -7.26e-2    12.87      1.91
830    -6.87e-2	   16.59      1.16
831    -7.26e-2    12.87      1.91
832    -6.87e-2	   16.59      1.16 
833    -7.26e-2    12.87      1.91	
834    -6.87e-2	   16.59      1.16
835    -7.26e-2    12.87      1.91
836    -6.87e-2	   16.59      1.16
837    -7.26e-2    12.87      1.91
838    -6.87e-2	   16.59      1.16
839    -7.26e-2    12.87      1.91
840    -6.87e-2	   16.59      1.16 
841    -7.26e-2    12.87      1.91	
842    -6.87e-2	   16.59      1.16
843    -7.26e-2    12.87      1.91
844    -6.87e-2	   16.59      1.16
845    -7.26e-2    12.87      1.91
846    -6.87e-2	   16.59      1.16
847    -7.26e-2    12.87      1.91
848    -6.87e-2	   16.59      1.16 
849    -7.26e-2    12.87      1.91	
850    -6.87e-2	   16.59      1.16
851    -7.26e-2    12.87      1.91
852    -6.87e-2	   16.59      1.16
853    -7.26e-2    12.87      1.91
854    -6.87e-2	   16.59      1.16
855    -7.26e-2    12.87      1.91
856    -6.87e-2	   16.59      1.16 
857    -7.26e-2    12.87      1.91	
858    -6.87e-2	   16.59      1.16
859    -7.26e-2    12.87      1.91
860    -6.87e-2	   16.59      1.16
861    -7.26e-2    12.87      1.91
862    -6.87e-2	   16.59      1.16
863    -7.26e-2    12.87      1.91
864    -6.87e-2	   16.59      1.16 
865    -7.26e-2    12.87      1.91	
866    -6.87e-2	   16.59      1.16
867    -7.26e-2    12.87      1.91
868    -6.87e-2	   16.59      1.16
869    -7.26e-2    12.87      1.91
870    -6.87e-2	   16.59      1.16
871    -7.26e-2    12.87      1.91
872    -6.87e-2	   16.59      1.16 
873    -7.26e-2    12.87      1.91	
874    -6.87e-2	   16.59      1.16
875    -7.26e-2    12.87      1.91
876    -6.87e-2	   16.59      1.16
877    -7.26e-2    12.87      1.91
878    -6.87e-2	   16.59      1.16
879    -7.26e-2    12.87      1.91
880    -6.87e-2	   16.59      1.16 
881    -7.26e-2    12.87      1.91	
882    -6.87e-2	   16.59      1.16
883    -7.26e-2    12.87      1.91
884    -6.87e-2	   16.59      1.16
885    -7.26e-2    12.87      1.91
886    -6.87e-2	   16.59      1.16
887    -7.26e-2    12.87      1.91
888    -6.87e-2	   16.59      1.16 
889    -7.26e-2    12.87      1.91	
890    -6.87e-2	   16.59      1.16
891    -7.26e-2    12.87      1.91
892    -6.87e-2	   16.59      1.16
893    -7.26e-2    12.87      1.91
894    -6.87e-2	   16.59      1.16
895    -7.26e-2    12.87      1.91
896    -6.87e-2	   16.59      1.16  
897    -7.26e-2    12.87      1.91	
898    -6.87e-2	   16.59      1.16
899    -7.26e-2    12.87      1.91
900    -6.87e-2	   16.59      1.16
901    -7.26e-2    12.87      1.91
902    -6.87e-2	   16.59      1.16
903    -7.26e-2    12.87      1.91
904    -6.87e-2	   16.59      1.16 
905    -7.26e-2    12.87      1.91	
906    -6.87e-2	   16.59      1.16
907    -7.26e-2    12.87      1.91
908    -6.87e-2	   16.59      1.16
909    -7.26e-2    12.87      1.91
910    -6.87e-2	   16.59      1.16
911    -7.26e-2    12.87      1.91
912    -6.87e-2	   16.59      1.16  
913    -7.26e-2    12.87      1.91	
914    -6.87e-2	   16.59      1.16
915    -7.26e-2    12.87      1.91
916    -6.87e-2	   16.59      1.16
917    -7.26e-2    12.87      1.91
918    -6.87e-2	   16.59      1.16
919    -7.26e-2    12.87      1.91
920    -6.87e-2	   16.59      1.16 
921    -7.26e-2    12.87      1.91	
922    -6.87e-2	   16.59      1.16
923    -7.26e-2    12.87      1.91
924    -6.87e-2	   16.59      1.16
925    -7.26e-2    12.87      1.91
926    -6.87e-2	   16.59      1.16
927    -7.26e-2    12.87      1.91
928    -6.87e-2	   16.59      1.16  
929    -7.26e-2    12.87      1.91	
930    -6.87e-2	   16.59      1.16
931    -7.26e-2    12.87      1.91
932    -6.87e-2	   16.59      1.16
933    -7.26e-2    12.87      1.91
934    -6.87e-2	   16.59      1.16
935    -7.26e-2    12.87      1.91
936    -6.87e-2	   16.59      1.16 
937    -7.26e-2    12.87      1.91	
938    -6.87e-2	   16.59      1.16
939    -7.26e-2    12.87      1.91
940    -6.87e-2	   16.59      1.16
941    -7.26e-2    12.87      1.91
942    -6.87e-2	   16.59      1.16
943    -7.26e-2    12.87      1.91
944    -6.87e-2	   16.59      1.16  
945    -7.26e-2    12.87      1.91	
946    -6.87e-2	   16.59      1.16
947    -7.26e-2    12.87      1.91
948    -6.87e-2	   16.59      1.16
949    -7.26e-2    12.87      1.91
950    -6.87e-2	   16.59      1.16
951    -7.26e-2    12.87      1.91
952    -6.87e-2	   16.59      1.16 
953    -7.26e-2    12.87      1.91	
954    -6.87e-2	   16.59      1.16
955    -7.26e-2    12.87      1.91
956    -6.87e-2	   16.59      1.16
957    -7.26e-2    12.87      1.91
958    -6.87e-2	   16.59      1.16
959    -7.26e-2    12.87      1.91
960    -6.87e-2	   16.59      1.16 
961    -7.26e-2    12.87      1.91	
962    -6.87e-2	   16.59      1.16
963    -7.26e-2    12.87      1.91
964    -6.87e-2	   16.59      1.16
965    -7.26e-2    12.87      1.91
966    -6.87e-2	   16.59      1.16
967    -7.26e-2    12.87      1.91
968    -6.87e-2	   16.59      1.16 
969    -7.26e-2    12.87      1.91	
970    -6.87e-2	   16.59      1.16
971    -7.26e-2    12.87      1.91
972    -6.87e-2	   16.59      1.16
973    -7.26e-2    12.87      1.91
974    -6.87e-2	   16.59      1.16
975    -7.26e-2    12.87      1.91
976    -6.87e-2	   16.59      1.16 
977    -7.26e-2    12.87      1.91	
978    -6.87e-2	   16.59      1.16
979    -7.26e-2    12.87      1.91
980    -6.87e-2	   16.59      1.16
981    -7.26e-2    12.87      1.91
982    -6.87e-2	   16.59      1.16
983    -7.26e-2    12.87      1.91
984    -6.87e-2	   16.59      1.16 
985    -7.26e-2    12.87      1.91	
986    -6.87e-2	   16.59      1.16
987    -7.26e-2    12.87      1.91
988    -6.87e-2	   16.59      1.16
989    -7.26e-2    12.87      1.91
990    -6.87e-2	   16.59      1.16
991    -7.26e-2    12.87      1.91
992    -6.87e-2	   16.59      1.16 
993    -7.26e-2    12.87      1.91	
994    -6.87e-2	   16.59      1.16
995    -7.26e-2    12.87      1.91
996    -6.87e-2	   16.59      1.16
997    -7.26e-2    12.87      1.91
998    -6.87e-2	   16.59      1.16
999    -7.26e-2    12.87      1.91
1000   -6.87e-2	   16.59      1.16 
1001   -7.26e-2    12.87      1.91	
1002   -6.87e-2	   16.59      1.16
1003   -7.26e-2    12.87      1.91
1004   -6.87e-2	   16.59      1.16
1005   -7.26e-2    12.87      1.91
1006   -6.87e-2	   16.59      1.16
1007   -7.26e-2    12.87      1.91
1008   -6.87e-2	   16.59      1.16 
1009   -7.26e-2    12.87      1.91	
1010   -6.87e-2	   16.59      1.16
1011   -7.26e-2    12.87      1.91
1012   -6.87e-2	   16.59      1.16
1013   -7.26e-2    12.87      1.91
1014   -6.87e-2	   16.59      1.16
1015   -7.26e-2    12.87      1.91
1016   -6.87e-2	   16.59      1.16 
1017   -7.26e-2    12.87      1.91	
1018   -6.87e-2	   16.59      1.16
1019   -7.26e-2    12.87      1.91
1020   -6.87e-2	   16.59      1.16
1021   -7.26e-2    12.87      1.91
1022   -6.87e-2	   16.59      1.16
1023   -7.26e-2    12.87      1.91
