# Slewing corrections obtained with run 3754
#-----------------------------------------------------------------------------------
#SeqID 	p0       	p1			p2	     
#-----------------------------------------------------------------------------------
769    -8.676e-2   16.67      2.047
770    -8.35e-2    23.19      1.378
771    -8.676e-2   16.67      2.047
772    -8.35e-2    23.19      1.378
773    -8.676e-2   16.67      2.047
774    -8.35e-2    23.19      1.378
775    -8.676e-2   16.67      2.047
776    -8.35e-2    23.19      1.378
777    -8.676e-2   16.67      2.047
778    -8.35e-2    23.19      1.378
779    -8.676e-2   16.67      2.047
780    -8.35e-2    23.19      1.378
781    -8.676e-2   16.67      2.047
782    -8.35e-2    23.19      1.378
783    -8.676e-2   16.67      2.047
784    -8.35e-2    23.19      1.378
785    -8.676e-2   16.67      2.047
786    -8.35e-2    23.19      1.378
787    -8.676e-2   16.67      2.047
788    -8.35e-2    23.19      1.378
789    -8.676e-2   16.67      2.047
790    -8.35e-2    23.19      1.378
791    -8.676e-2   16.67      2.047
792    -8.35e-2    23.19      1.378
793    -8.676e-2   16.67      2.047
794    -8.35e-2    23.19      1.378
795    -8.676e-2   16.67      2.047
796    -8.35e-2    23.19      1.378
797    -8.676e-2   16.67      2.047
798    -8.35e-2    23.19      1.378
799    -8.676e-2   16.67      2.047
800    -8.35e-2    23.19      1.378
801    -8.676e-2   16.67      2.047
802    -8.35e-2    23.19      1.378
803    -8.676e-2   16.67      2.047
804    -8.35e-2    23.19      1.378
805    -8.676e-2   16.67      2.047
806    -8.35e-2    23.19      1.378
807    -8.676e-2   16.67      2.047
808    -8.35e-2    23.19      1.378
809    -8.676e-2   16.67      2.047
810    -8.35e-2    23.19      1.378
811    -8.676e-2   16.67      2.047
812    -8.35e-2    23.19      1.378
813    -8.676e-2   16.67      2.047
814    -8.35e-2    23.19      1.378
815    -8.676e-2   16.67      2.047
816    -8.35e-2    23.19      1.378
817    -8.676e-2   16.67      2.047
818    -8.35e-2    23.19      1.378
819    -8.676e-2   16.67      2.047
820    -8.35e-2    23.19      1.378
821    -8.676e-2   16.67      2.047
822    -8.35e-2    23.19      1.378
823    -8.676e-2   16.67      2.047
824    -8.35e-2    23.19      1.378
825    -8.676e-2   16.67      2.047
826    -8.35e-2    23.19      1.378
827    -8.676e-2   16.67      2.047
828    -8.35e-2    23.19      1.378
829    -8.676e-2   16.67      2.047
830    -8.35e-2    23.19      1.378
831    -8.676e-2   16.67      2.047
832    -8.35e-2    23.19      1.378
833    -8.676e-2   16.67      2.047
834    -8.35e-2    23.19      1.378
835    -8.676e-2   16.67      2.047
836    -8.35e-2    23.19      1.378
837    -8.676e-2   16.67      2.047
838    -8.35e-2    23.19      1.378
839    -8.676e-2   16.67      2.047
840    -8.35e-2    23.19      1.378
841    -8.676e-2   16.67      2.047
842    -8.35e-2    23.19      1.378
843    -8.676e-2   16.67      2.047
844    -8.35e-2    23.19      1.378
845    -8.676e-2   16.67      2.047
846    -8.35e-2    23.19      1.378
847    -8.676e-2   16.67      2.047
848    -8.35e-2    23.19      1.378
849    -8.676e-2   16.67      2.047
850    -8.35e-2    23.19      1.378
851    -8.676e-2   16.67      2.047
852    -8.35e-2    23.19      1.378
853    -8.676e-2   16.67      2.047
854    -8.35e-2    23.19      1.378
855    -8.676e-2   16.67      2.047
856    -8.35e-2    23.19      1.378
857    -8.676e-2   16.67      2.047
858    -8.35e-2    23.19      1.378
859    -8.676e-2   16.67      2.047
860    -8.35e-2    23.19      1.378
861    -8.676e-2   16.67      2.047
862    -8.35e-2    23.19      1.378
863    -8.676e-2   16.67      2.047
864    -8.35e-2    23.19      1.378
865    -8.676e-2   16.67      2.047
866    -8.35e-2    23.19      1.378
867    -8.676e-2   16.67      2.047
868    -8.35e-2    23.19      1.378
869    -8.676e-2   16.67      2.047
870    -8.35e-2    23.19      1.378
871    -8.676e-2   16.67      2.047
872    -8.35e-2    23.19      1.378
873    -8.676e-2   16.67      2.047
874    -8.35e-2    23.19      1.378
875    -8.676e-2   16.67      2.047
876    -8.35e-2    23.19      1.378
877    -8.676e-2   16.67      2.047
878    -8.35e-2    23.19      1.378
879    -8.676e-2   16.67      2.047
880    -8.35e-2    23.19      1.378
881    -8.676e-2   16.67      2.047
882    -8.35e-2    23.19      1.378
883    -8.676e-2   16.67      2.047
884    -8.35e-2    23.19      1.378
885    -8.676e-2   16.67      2.047
886    -8.35e-2    23.19      1.378
887    -8.676e-2   16.67      2.047
888    -8.35e-2    23.19      1.378
889    -8.676e-2   16.67      2.047
890    -8.35e-2    23.19      1.378
891    -8.676e-2   16.67      2.047
892    -8.35e-2    23.19      1.378
893    -8.676e-2   16.67      2.047
894    -8.35e-2    23.19      1.378
895    -8.676e-2   16.67      2.047
896    -8.35e-2    23.19      1.378
897    -8.676e-2   16.67      2.047
898    -8.35e-2    23.19      1.378
899    -8.676e-2   16.67      2.047
900    -8.35e-2    23.19      1.378
901    -8.676e-2   16.67      2.047
902    -8.35e-2    23.19      1.378
903    -8.676e-2   16.67      2.047
904    -8.35e-2    23.19      1.378
905    -8.676e-2   16.67      2.047
906    -8.35e-2    23.19      1.378
907    -8.676e-2   16.67      2.047
908    -8.35e-2    23.19      1.378
909    -8.676e-2   16.67      2.047
910    -8.35e-2    23.19      1.378
911    -8.676e-2   16.67      2.047
912    -8.35e-2    23.19      1.378
913    -8.676e-2   16.67      2.047
914    -8.35e-2    23.19      1.378
915    -8.676e-2   16.67      2.047
916    -8.35e-2    23.19      1.378
917    -8.676e-2   16.67      2.047
918    -8.35e-2    23.19      1.378
919    -8.676e-2   16.67      2.047
920    -8.35e-2    23.19      1.378
921    -8.676e-2   16.67      2.047
922    -8.35e-2    23.19      1.378
923    -8.676e-2   16.67      2.047
924    -8.35e-2    23.19      1.378
925    -8.676e-2   16.67      2.047
926    -8.35e-2    23.19      1.378
927    -8.676e-2   16.67      2.047
928    -8.35e-2    23.19      1.378
929    -8.676e-2   16.67      2.047
930    -8.35e-2    23.19      1.378
931    -8.676e-2   16.67      2.047
932    -8.35e-2    23.19      1.378
933    -8.676e-2   16.67      2.047
934    -8.35e-2    23.19      1.378
935    -8.676e-2   16.67      2.047
936    -8.35e-2    23.19      1.378
937    -8.676e-2   16.67      2.047
938    -8.35e-2    23.19      1.378
939    -8.676e-2   16.67      2.047
940    -8.35e-2    23.19      1.378
941    -8.676e-2   16.67      2.047
942    -8.35e-2    23.19      1.378
943    -8.676e-2   16.67      2.047
944    -8.35e-2    23.19      1.378
945    -8.676e-2   16.67      2.047
946    -8.35e-2    23.19      1.378
947    -8.676e-2   16.67      2.047
948    -8.35e-2    23.19      1.378
949    -8.676e-2   16.67      2.047
950    -8.35e-2    23.19      1.378
951    -8.676e-2   16.67      2.047
952    -8.35e-2    23.19      1.378
953    -8.676e-2   16.67      2.047
954    -8.35e-2    23.19      1.378
955    -8.676e-2   16.67      2.047
956    -8.35e-2    23.19      1.378
957    -8.676e-2   16.67      2.047
958    -8.35e-2    23.19      1.378
959    -8.676e-2   16.67      2.047
960    -8.35e-2    23.19      1.378
961    -8.676e-2   16.67      2.047
962    -8.35e-2    23.19      1.378
963    -8.676e-2   16.67      2.047
964    -8.35e-2    23.19      1.378
965    -8.676e-2   16.67      2.047
966    -8.35e-2    23.19      1.378
967    -8.676e-2   16.67      2.047
968    -8.35e-2    23.19      1.378
969    -8.676e-2   16.67      2.047
970    -8.35e-2    23.19      1.378
971    -8.676e-2   16.67      2.047
972    -8.35e-2    23.19      1.378
973    -8.676e-2   16.67      2.047
974    -8.35e-2    23.19      1.378
975    -8.676e-2   16.67      2.047
976    -8.35e-2    23.19      1.378
977    -8.676e-2   16.67      2.047
978    -8.35e-2    23.19      1.378
979    -8.676e-2   16.67      2.047
980    -8.35e-2    23.19      1.378
981    -8.676e-2   16.67      2.047
982    -8.35e-2    23.19      1.378
983    -8.676e-2   16.67      2.047
984    -8.35e-2    23.19      1.378
985    -8.676e-2   16.67      2.047
986    -8.35e-2    23.19      1.378
987    -8.676e-2   16.67      2.047
988    -8.35e-2    23.19      1.378
989    -8.676e-2   16.67      2.047
990    -8.35e-2    23.19      1.378
991    -8.676e-2   16.67      2.047
992    -8.35e-2    23.19      1.378
993    -8.676e-2   16.67      2.047
994    -8.35e-2    23.19      1.378
995    -8.676e-2   16.67      2.047
996    -8.35e-2    23.19      1.378
997    -8.676e-2   16.67      2.047
998    -8.35e-2    23.19      1.378
999    -8.676e-2   16.67      2.047
1000   -8.35e-2    23.19      1.378
1001   -8.676e-2   16.67      2.047
1002   -8.35e-2    23.19      1.378
1003   -8.676e-2   16.67      2.047
1004   -8.35e-2    23.19      1.378
1005   -8.676e-2   16.67      2.047
1006   -8.35e-2    23.19      1.378
1007   -8.676e-2   16.67      2.047
1008   -8.35e-2    23.19      1.378
1009   -8.676e-2   16.67      2.047
1010   -8.35e-2    23.19      1.378
1011   -8.676e-2   16.67      2.047
1012   -8.35e-2    23.19      1.378
1013   -8.676e-2   16.67      2.047
1014   -8.35e-2    23.19      1.378
1015   -8.676e-2   16.67      2.047
1016   -8.35e-2    23.19      1.378
1017   -8.676e-2   16.67      2.047
1018   -8.35e-2    23.19      1.378
1019   -8.676e-2   16.67      2.047
1020   -8.35e-2    23.19      1.378
1021   -8.676e-2   16.67      2.047
1022   -8.35e-2    23.19      1.378
1023   -8.676e-2   16.67      2.047
