######################## RICH Reconstruction SCs indexed positions ########################
#SCPosition: NPMs (starting from 0, grouped by 2, x y couples)
SCPosition_SC_102 = 30.0 99.0 12.0 99.0
SCPosition_SC_103 = 0.0 99.0 -18.0 99.0
SCPosition_SC_104 = -36.0 99.0 -48.0 99.0
SCPosition_SC_105 = -66.0 99.0 -84.0 99.0
SCPosition_SC_106 = -96.0 99.0 -114.0 99.0
SCPosition_SC_107 = -132.0 99.0 -144.0 99.0
SCPosition_SC_108 = -162.0 99.0 -180.0 99.0
SCPosition_SC_109 = -192.0 99.0 -210.0 99.0
SCPosition_SC_110 = -228.0 99.0 -240.0 99.0
SCPosition_SC_111 = -258.0 99.0 -276.0 99.0
SCPosition_SC_112 = -288.0 99.0 -270.0 117.0
SCPosition_SC_113 = -252.0 117.0 -240.0 117.0
SCPosition_SC_114 = -222.0 117.0 -204.0 117.0
SCPosition_SC_115 = -192.0 117.0 -174.0 117.0
SCPosition_SC_116 = -156.0 117.0 -144.0 117.0
SCPosition_SC_117 = -126.0 117.0 -108.0 117.0
SCPosition_SC_118 = -96.0 117.0 -78.0 117.0
SCPosition_SC_119 = -60.0 117.0 -48.0 117.0
SCPosition_SC_120 = -30.0 117.0 -12.0 117.0
SCPosition_SC_121 = 0.0 117.0 18.0 117.0
SCPosition_SC_122 = 36.0 117.0 48.0 117.0
SCPosition_SC_123 = 66.0 117.0 84.0 117.0
SCPosition_SC_124 = 96.0 117.0 114.0 117.0
SCPosition_SC_125 = 132.0 117.0 144.0 117.0
SCPosition_SC_126 = 162.0 117.0 180.0 117.0
SCPosition_SC_127 = 192.0 117.0 210.0 117.0
SCPosition_SC_128 = 228.0 117.0 240.0 117.0
SCPosition_SC_129 = 258.0 117.0 276.0 117.0
SCPosition_SC_130 = 270.0 135.0 252.0 135.0
SCPosition_SC_131 = 234.0 135.0 222.0 135.0
SCPosition_SC_132 = 204.0 135.0 186.0 135.0
SCPosition_SC_133 = 174.0 135.0 156.0 135.0
SCPosition_SC_134 = 138.0 135.0 126.0 135.0
SCPosition_SC_135 = 108.0 135.0 90.0 135.0
SCPosition_SC_136 = 78.0 135.0 60.0 135.0
SCPosition_SC_137 = 42.0 135.0 30.0 135.0
SCPosition_SC_138 = 12.0 135.0 -6.0 135.0
SCPosition_SC_139 = -18.0 135.0 -36.0 135.0
SCPosition_SC_140 = -54.0 135.0 -66.0 135.0
SCPosition_SC_141 = -84.0 135.0 -102.0 135.0
SCPosition_SC_142 = -114.0 135.0 -132.0 135.0
SCPosition_SC_143 = -150.0 135.0 -162.0 135.0
SCPosition_SC_144 = -180.0 135.0 -198.0 135.0
SCPosition_SC_145 = -210.0 135.0 -228.0 135.0
SCPosition_SC_146 = -246.0 135.0 -258.0 135.0
SCPosition_SC_147 = -276.0 135.0 -252.0 153.0
SCPosition_SC_148 = -240.0 153.0 -222.0 153.0
SCPosition_SC_149 = -204.0 153.0 -192.0 153.0
SCPosition_SC_150 = -174.0 153.0 -156.0 153.0
SCPosition_SC_151 = -144.0 153.0 -126.0 153.0
SCPosition_SC_152 = -108.0 153.0 -96.0 153.0
SCPosition_SC_153 = -78.0 153.0 -60.0 153.0
SCPosition_SC_154 = -48.0 153.0 -30.0 153.0
SCPosition_SC_155 = -12.0 153.0 0.0 153.0
SCPosition_SC_156 = 18.0 153.0 36.0 153.0
SCPosition_SC_157 = 48.0 153.0 66.0 153.0
SCPosition_SC_158 = 84.0 153.0 96.0 153.0
SCPosition_SC_159 = 114.0 153.0 132.0 153.0
SCPosition_SC_160 = 144.0 153.0 162.0 153.0
SCPosition_SC_161 = 180.0 153.0 192.0 153.0
SCPosition_SC_162 = 210.0 153.0 228.0 153.0
SCPosition_SC_163 = 240.0 153.0 258.0 153.0
SCPosition_SC_164 = 246.0 171.0 234.0 171.0
SCPosition_SC_165 = 216.0 171.0 198.0 171.0
SCPosition_SC_166 = 186.0 171.0 168.0 171.0
SCPosition_SC_167 = 150.0 171.0 138.0 171.0
SCPosition_SC_168 = 120.0 171.0 102.0 171.0
SCPosition_SC_169 = 90.0 171.0 72.0 171.0
SCPosition_SC_170 = 54.0 171.0 42.0 171.0
SCPosition_SC_171 = 24.0 171.0 6.0 171.0
SCPosition_SC_172 = -6.0 171.0 -24.0 171.0
SCPosition_SC_173 = -42.0 171.0 -54.0 171.0
SCPosition_SC_174 = -72.0 171.0 -90.0 171.0
SCPosition_SC_175 = -102.0 171.0 -120.0 171.0
SCPosition_SC_176 = -138.0 171.0 -150.0 171.0
SCPosition_SC_177 = -168.0 171.0 -186.0 171.0
SCPosition_SC_178 = -198.0 171.0 -216.0 171.0
SCPosition_SC_179 = -234.0 171.0 -246.0 171.0
SCPosition_SC_180 = -240.0 189.0 -222.0 189.0
SCPosition_SC_181 = -210.0 189.0 -192.0 189.0
SCPosition_SC_182 = -174.0 189.0 -162.0 189.0
SCPosition_SC_183 = -144.0 189.0 -126.0 189.0
SCPosition_SC_184 = -114.0 189.0 -96.0 189.0
SCPosition_SC_185 = -78.0 189.0 -66.0 189.0
SCPosition_SC_186 = -48.0 189.0 -30.0 189.0
SCPosition_SC_187 = -18.0 189.0 0.0 189.0
SCPosition_SC_188 = 18.0 189.0 30.0 189.0
SCPosition_SC_189 = 48.0 189.0 66.0 189.0
SCPosition_SC_190 = 78.0 189.0 96.0 189.0
SCPosition_SC_191 = 114.0 189.0 126.0 189.0
SCPosition_SC_192 = 144.0 189.0 162.0 189.0
SCPosition_SC_193 = 174.0 189.0 192.0 189.0
SCPosition_SC_194 = 210.0 189.0 222.0 189.0
SCPosition_SC_195 = 240.0 189.0 216.0 207.0
SCPosition_SC_196 = 204.0 207.0 186.0 207.0
SCPosition_SC_197 = 168.0 207.0 156.0 207.0
SCPosition_SC_198 = 138.0 207.0 120.0 207.0
SCPosition_SC_199 = 108.0 207.0 90.0 207.0
SCPosition_SC_200 = 72.0 207.0 60.0 207.0
SCPosition_SC_201 = 42.0 207.0 24.0 207.0
SCPosition_SC_202 = 12.0 207.0 -6.0 207.0
SCPosition_SC_203 = -24.0 207.0 -36.0 207.0
SCPosition_SC_204 = -54.0 207.0 -72.0 207.0
SCPosition_SC_205 = -84.0 207.0 -102.0 207.0
SCPosition_SC_206 = -120.0 207.0 -132.0 207.0
SCPosition_SC_207 = -150.0 207.0 -168.0 207.0
SCPosition_SC_208 = -180.0 207.0 -198.0 207.0
SCPosition_SC_209 = -216.0 207.0 -228.0 207.0
SCPosition_SC_210 = -198.0 225.0 -180.0 225.0
SCPosition_SC_211 = -168.0 225.0 -150.0 225.0
SCPosition_SC_212 = -132.0 225.0 -120.0 225.0
SCPosition_SC_213 = -102.0 225.0 -84.0 225.0
SCPosition_SC_214 = -72.0 225.0 -54.0 225.0
SCPosition_SC_215 = -36.0 225.0 -24.0 225.0
SCPosition_SC_216 = -6.0 225.0 12.0 225.0
SCPosition_SC_217 = 24.0 225.0 42.0 225.0
SCPosition_SC_218 = 60.0 225.0 72.0 225.0
SCPosition_SC_219 = 90.0 225.0 108.0 225.0
SCPosition_SC_220 = 120.0 225.0 138.0 225.0
SCPosition_SC_221 = 156.0 225.0 168.0 225.0
SCPosition_SC_222 = 186.0 225.0 204.0 225.0
SCPosition_SC_223 = 186.0 243.0 168.0 243.0
SCPosition_SC_224 = 150.0 243.0 138.0 243.0
SCPosition_SC_225 = 120.0 243.0 102.0 243.0
SCPosition_SC_226 = 90.0 243.0 72.0 243.0
SCPosition_SC_227 = 54.0 243.0 42.0 243.0
SCPosition_SC_228 = 24.0 243.0 6.0 243.0
SCPosition_SC_229 = -6.0 243.0 -24.0 243.0
SCPosition_SC_230 = -42.0 243.0 -54.0 243.0
SCPosition_SC_231 = -72.0 243.0 -90.0 243.0
SCPosition_SC_232 = -102.0 243.0 -120.0 243.0
SCPosition_SC_233 = -138.0 243.0 -150.0 243.0
SCPosition_SC_234 = -168.0 243.0 -186.0 243.0
SCPosition_SC_235 = -168.0 261.0 -150.0 261.0
SCPosition_SC_236 = -132.0 261.0 -120.0 261.0
SCPosition_SC_237 = -102.0 261.0 -84.0 261.0
SCPosition_SC_238 = -72.0 261.0 -54.0 261.0
SCPosition_SC_239 = -36.0 261.0 -24.0 261.0
SCPosition_SC_240 = -6.0 261.0 12.0 261.0
SCPosition_SC_241 = 24.0 261.0 42.0 261.0
SCPosition_SC_242 = 60.0 261.0 72.0 261.0
SCPosition_SC_243 = 90.0 261.0 108.0 261.0
SCPosition_SC_244 = 120.0 261.0 138.0 261.0
SCPosition_SC_245 = 156.0 261.0 132.0 279.0
SCPosition_SC_246 = 114.0 279.0 96.0 279.0
SCPosition_SC_247 = 84.0 279.0 66.0 279.0
SCPosition_SC_248 = 48.0 279.0 36.0 279.0
SCPosition_SC_249 = 18.0 279.0 0.0 279.0
SCPosition_SC_250 = -12.0 279.0 -30.0 279.0
SCPosition_SC_251 = -48.0 279.0 -60.0 279.0
SCPosition_SC_252 = -78.0 279.0 -96.0 279.0
SCPosition_SC_253 = -108.0 279.0 -126.0 279.0
SCPosition_SC_254 = -78.0 297.0 -66.0 297.0
SCPosition_SC_255 = -48.0 297.0 -30.0 297.0
SCPosition_SC_256 = -18.0 297.0 0.0 297.0
SCPosition_SC_257 = 18.0 297.0 30.0 297.0
SCPosition_SC_258 = 48.0 297.0 66.0 297.0
SCPosition_SC_259 = 78.0 297.0 -294.0 -9.0
SCPosition_SC_260 = -276.0 -9.0 -264.0 -9.0
SCPosition_SC_261 = -246.0 -9.0 -228.0 -9.0
SCPosition_SC_262 = -216.0 -9.0 -198.0 -9.0
SCPosition_SC_263 = -180.0 -9.0 -168.0 -9.0
SCPosition_SC_264 = -150.0 -9.0 -132.0 -9.0
SCPosition_SC_265 = -120.0 -9.0 -102.0 -9.0
SCPosition_SC_266 = -84.0 -9.0 -72.0 -9.0
SCPosition_SC_267 = -54.0 -9.0 -36.0 -9.0
SCPosition_SC_268 = -24.0 -9.0 -6.0 -9.0
SCPosition_SC_269 = 12.0 -9.0 24.0 -9.0
SCPosition_SC_270 = 42.0 -9.0 60.0 -9.0
SCPosition_SC_271 = 72.0 -9.0 90.0 -9.0
SCPosition_SC_272 = 108.0 -9.0 120.0 -9.0
SCPosition_SC_273 = 138.0 -9.0 156.0 -9.0
SCPosition_SC_274 = 168.0 -9.0 186.0 -9.0
SCPosition_SC_275 = 204.0 -9.0 216.0 -9.0
SCPosition_SC_276 = 234.0 -9.0 252.0 -9.0
SCPosition_SC_277 = 264.0 -9.0 282.0 -9.0
SCPosition_SC_278 = 300.0 -9.0 294.0 -27.0
SCPosition_SC_279 = 276.0 -27.0 258.0 -27.0
SCPosition_SC_280 = 246.0 -27.0 228.0 -27.0
SCPosition_SC_281 = 210.0 -27.0 198.0 -27.0
SCPosition_SC_282 = 180.0 -27.0 162.0 -27.0
SCPosition_SC_283 = 150.0 -27.0 132.0 -27.0
SCPosition_SC_284 = 114.0 -27.0 102.0 -27.0
SCPosition_SC_285 = 84.0 -27.0 66.0 -27.0
SCPosition_SC_286 = 54.0 -27.0 36.0 -27.0
SCPosition_SC_287 = 18.0 -27.0 6.0 -27.0
SCPosition_SC_288 = -12.0 -27.0 -30.0 -27.0
SCPosition_SC_289 = -42.0 -27.0 -60.0 -27.0
SCPosition_SC_290 = -78.0 -27.0 -90.0 -27.0
SCPosition_SC_291 = -108.0 -27.0 -126.0 -27.0
SCPosition_SC_292 = -138.0 -27.0 -156.0 -27.0
SCPosition_SC_293 = -174.0 -27.0 -186.0 -27.0
SCPosition_SC_294 = -204.0 -27.0 -222.0 -27.0
SCPosition_SC_295 = -234.0 -27.0 -252.0 -27.0
SCPosition_SC_296 = -270.0 -27.0 -282.0 -27.0
SCPosition_SC_297 = -300.0 -27.0 -288.0 -45.0
SCPosition_SC_298 = -276.0 -45.0 -258.0 -45.0
SCPosition_SC_299 = -240.0 -45.0 -228.0 -45.0
SCPosition_SC_300 = -210.0 -45.0 -192.0 -45.0
SCPosition_SC_301 = -180.0 -45.0 -162.0 -45.0
SCPosition_SC_302 = -144.0 -45.0 -132.0 -45.0
SCPosition_SC_303 = -114.0 -45.0 -96.0 -45.0
SCPosition_SC_304 = -84.0 -45.0 -66.0 -45.0
SCPosition_SC_305 = -48.0 -45.0 -36.0 -45.0
SCPosition_SC_306 = -18.0 -45.0 0.0 -45.0
SCPosition_SC_307 = 12.0 -45.0 30.0 -45.0
SCPosition_SC_308 = 48.0 -45.0 60.0 -45.0
SCPosition_SC_309 = 78.0 -45.0 96.0 -45.0
SCPosition_SC_310 = 108.0 -45.0 126.0 -45.0
SCPosition_SC_311 = 144.0 -45.0 156.0 -45.0
SCPosition_SC_312 = 174.0 -45.0 192.0 -45.0
SCPosition_SC_313 = 204.0 -45.0 222.0 -45.0
SCPosition_SC_314 = 240.0 -45.0 252.0 -45.0
SCPosition_SC_315 = 270.0 -45.0 288.0 -45.0
SCPosition_SC_316 = 300.0 -45.0 282.0 -63.0
SCPosition_SC_317 = 264.0 -63.0 252.0 -63.0
SCPosition_SC_318 = 234.0 -63.0 216.0 -63.0
SCPosition_SC_319 = 204.0 -63.0 186.0 -63.0
SCPosition_SC_320 = 168.0 -63.0 156.0 -63.0
SCPosition_SC_321 = 138.0 -63.0 120.0 -63.0
SCPosition_SC_322 = 108.0 -63.0 90.0 -63.0
SCPosition_SC_323 = 72.0 -63.0 60.0 -63.0
SCPosition_SC_324 = 42.0 -63.0 24.0 -63.0
SCPosition_SC_325 = 12.0 -63.0 -6.0 -63.0
SCPosition_SC_326 = -24.0 -63.0 -36.0 -63.0
SCPosition_SC_327 = -54.0 -63.0 -72.0 -63.0
SCPosition_SC_328 = -84.0 -63.0 -102.0 -63.0
SCPosition_SC_329 = -120.0 -63.0 -132.0 -63.0
SCPosition_SC_330 = -150.0 -63.0 -168.0 -63.0
SCPosition_SC_331 = -180.0 -63.0 -198.0 -63.0
SCPosition_SC_332 = -216.0 -63.0 -228.0 -63.0
SCPosition_SC_333 = -246.0 -63.0 -264.0 -63.0
SCPosition_SC_334 = -276.0 -63.0 -294.0 -63.0
SCPosition_SC_335 = -288.0 -81.0 -276.0 -81.0
SCPosition_SC_336 = -258.0 -81.0 -240.0 -81.0
SCPosition_SC_337 = -228.0 -81.0 -210.0 -81.0
SCPosition_SC_338 = -192.0 -81.0 -180.0 -81.0
SCPosition_SC_339 = -162.0 -81.0 -144.0 -81.0
SCPosition_SC_340 = -132.0 -81.0 -114.0 -81.0
SCPosition_SC_341 = -96.0 -81.0 -84.0 -81.0
SCPosition_SC_342 = -66.0 -81.0 -48.0 -81.0
SCPosition_SC_343 = -36.0 -81.0 -18.0 -81.0
SCPosition_SC_344 = 0.0 -81.0 12.0 -81.0
SCPosition_SC_345 = 30.0 -81.0 48.0 -81.0
SCPosition_SC_346 = 60.0 -81.0 78.0 -81.0
SCPosition_SC_347 = 96.0 -81.0 108.0 -81.0
SCPosition_SC_348 = 126.0 -81.0 144.0 -81.0
SCPosition_SC_349 = 156.0 -81.0 174.0 -81.0
SCPosition_SC_350 = 192.0 -81.0 204.0 -81.0
SCPosition_SC_351 = 222.0 -81.0 240.0 -81.0
SCPosition_SC_352 = 252.0 -81.0 270.0 -81.0
SCPosition_SC_353 = 288.0 -81.0 288.0 -99.0
SCPosition_SC_354 = 270.0 -99.0 252.0 -99.0
SCPosition_SC_355 = 240.0 -99.0 222.0 -99.0
SCPosition_SC_356 = 204.0 -99.0 192.0 -99.0
SCPosition_SC_357 = 174.0 -99.0 156.0 -99.0
SCPosition_SC_358 = 144.0 -99.0 126.0 -99.0
SCPosition_SC_359 = 108.0 -99.0 96.0 -99.0
SCPosition_SC_360 = 78.0 -99.0 60.0 -99.0
SCPosition_SC_361 = 48.0 -99.0 30.0 -99.0
SCPosition_SC_362 = 12.0 -99.0 0.0 -99.0
SCPosition_SC_363 = -18.0 -99.0 -36.0 -99.0
SCPosition_SC_364 = -48.0 -99.0 -66.0 -99.0
SCPosition_SC_365 = -84.0 -99.0 -96.0 -99.0
SCPosition_SC_366 = -114.0 -99.0 -132.0 -99.0
SCPosition_SC_367 = -144.0 -99.0 -162.0 -99.0
SCPosition_SC_368 = -180.0 -99.0 -192.0 -99.0
SCPosition_SC_369 = -210.0 -99.0 -228.0 -99.0
SCPosition_SC_370 = -240.0 -99.0 -258.0 -99.0
SCPosition_SC_371 = -276.0 -99.0 -288.0 -99.0
SCPosition_SC_372 = -270.0 -117.0 -252.0 -117.0
SCPosition_SC_373 = -240.0 -117.0 -222.0 -117.0
SCPosition_SC_374 = -204.0 -117.0 -192.0 -117.0
SCPosition_SC_375 = -174.0 -117.0 -156.0 -117.0
SCPosition_SC_376 = -144.0 -117.0 -126.0 -117.0
SCPosition_SC_377 = -108.0 -117.0 -96.0 -117.0
SCPosition_SC_378 = -78.0 -117.0 -60.0 -117.0
SCPosition_SC_379 = -48.0 -117.0 -30.0 -117.0
SCPosition_SC_380 = -12.0 -117.0 0.0 -117.0
SCPosition_SC_381 = 18.0 -117.0 36.0 -117.0
SCPosition_SC_382 = 48.0 -117.0 66.0 -117.0
SCPosition_SC_383 = 84.0 -117.0 96.0 -117.0
SCPosition_SC_384 = 114.0 -117.0 132.0 -117.0
SCPosition_SC_385 = 144.0 -117.0 162.0 -117.0
SCPosition_SC_386 = 180.0 -117.0 192.0 -117.0
SCPosition_SC_387 = 210.0 -117.0 228.0 -117.0
SCPosition_SC_388 = 240.0 -117.0 258.0 -117.0
SCPosition_SC_389 = 276.0 -117.0 270.0 -135.0
SCPosition_SC_390 = 252.0 -135.0 234.0 -135.0
SCPosition_SC_391 = 222.0 -135.0 204.0 -135.0
SCPosition_SC_392 = 186.0 -135.0 174.0 -135.0
SCPosition_SC_393 = 156.0 -135.0 138.0 -135.0
SCPosition_SC_394 = 126.0 -135.0 108.0 -135.0
SCPosition_SC_395 = 90.0 -135.0 78.0 -135.0
SCPosition_SC_396 = 60.0 -135.0 42.0 -135.0
SCPosition_SC_397 = 30.0 -135.0 12.0 -135.0
SCPosition_SC_398 = -6.0 -135.0 -18.0 -135.0
SCPosition_SC_399 = -36.0 -135.0 -54.0 -135.0
SCPosition_SC_400 = -66.0 -135.0 -84.0 -135.0
SCPosition_SC_401 = -102.0 -135.0 -114.0 -135.0
SCPosition_SC_402 = -132.0 -135.0 -150.0 -135.0
SCPosition_SC_403 = -162.0 -135.0 -180.0 -135.0
SCPosition_SC_404 = -198.0 -135.0 -210.0 -135.0
SCPosition_SC_405 = -228.0 -135.0 -246.0 -135.0
SCPosition_SC_406 = -258.0 -135.0 -276.0 -135.0
SCPosition_SC_407 = -252.0 -153.0 -240.0 -153.0
SCPosition_SC_408 = -222.0 -153.0 -204.0 -153.0
SCPosition_SC_409 = -192.0 -153.0 -174.0 -153.0
SCPosition_SC_410 = -156.0 -153.0 -144.0 -153.0
SCPosition_SC_411 = -126.0 -153.0 -108.0 -153.0
SCPosition_SC_412 = -96.0 -153.0 -78.0 -153.0
SCPosition_SC_413 = -60.0 -153.0 -48.0 -153.0
SCPosition_SC_414 = -30.0 -153.0 -12.0 -153.0
SCPosition_SC_415 = 0.0 -153.0 18.0 -153.0
SCPosition_SC_416 = 36.0 -153.0 48.0 -153.0
SCPosition_SC_417 = 66.0 -153.0 84.0 -153.0
SCPosition_SC_418 = 96.0 -153.0 114.0 -153.0
SCPosition_SC_419 = 132.0 -153.0 144.0 -153.0
SCPosition_SC_420 = 162.0 -153.0 180.0 -153.0
SCPosition_SC_421 = 192.0 -153.0 210.0 -153.0
SCPosition_SC_422 = 228.0 -153.0 240.0 -153.0
SCPosition_SC_423 = 258.0 -153.0 246.0 -171.0
SCPosition_SC_424 = 234.0 -171.0 216.0 -171.0
SCPosition_SC_425 = 198.0 -171.0 186.0 -171.0
SCPosition_SC_426 = 168.0 -171.0 150.0 -171.0
SCPosition_SC_427 = 138.0 -171.0 120.0 -171.0
SCPosition_SC_428 = 102.0 -171.0 90.0 -171.0
SCPosition_SC_429 = 72.0 -171.0 54.0 -171.0
SCPosition_SC_430 = 42.0 -171.0 24.0 -171.0
SCPosition_SC_431 = 6.0 -171.0 -6.0 -171.0
SCPosition_SC_432 = -24.0 -171.0 -42.0 -171.0
SCPosition_SC_433 = -54.0 -171.0 -72.0 -171.0
SCPosition_SC_434 = -90.0 -171.0 -102.0 -171.0
SCPosition_SC_435 = -120.0 -171.0 -138.0 -171.0
SCPosition_SC_436 = -150.0 -171.0 -168.0 -171.0
SCPosition_SC_437 = -186.0 -171.0 -198.0 -171.0
SCPosition_SC_438 = -216.0 -171.0 -234.0 -171.0
SCPosition_SC_439 = -246.0 -171.0 -240.0 -189.0
SCPosition_SC_440 = -222.0 -189.0 -210.0 -189.0
SCPosition_SC_441 = -192.0 -189.0 -174.0 -189.0
SCPosition_SC_442 = -162.0 -189.0 -144.0 -189.0
SCPosition_SC_443 = -126.0 -189.0 -114.0 -189.0
SCPosition_SC_444 = -96.0 -189.0 -78.0 -189.0
SCPosition_SC_445 = -66.0 -189.0 -48.0 -189.0
SCPosition_SC_446 = -30.0 -189.0 -18.0 -189.0
SCPosition_SC_447 = 0.0 -189.0 18.0 -189.0
SCPosition_SC_448 = 30.0 -189.0 48.0 -189.0
SCPosition_SC_449 = 66.0 -189.0 78.0 -189.0
SCPosition_SC_450 = 96.0 -189.0 114.0 -189.0
SCPosition_SC_451 = 126.0 -189.0 144.0 -189.0
SCPosition_SC_452 = 162.0 -189.0 174.0 -189.0
SCPosition_SC_453 = 192.0 -189.0 210.0 -189.0
SCPosition_SC_454 = 222.0 -189.0 240.0 -189.0
SCPosition_SC_455 = 216.0 -207.0 204.0 -207.0
SCPosition_SC_456 = 186.0 -207.0 168.0 -207.0
