# Generated with run 8511, valid from the start of 2018 till run 8622.
# Stretching values of FE thresholds for channels with ROID 576-608
# found wrong and fixed from run 8623.
#---------------------------------------------------------------------
#SeqID 	 MinWidth 	 MaxWidth 	 SC_MinWidth 	 SC_MaxWidth
#---------------------------------------------------------------------
872 	 13.4232 	 17.4232 	 0.14613 	 -0.221146
873 	 13.9994 	 17.9994 	 0.192226 	 -0.207608
874 	 13.3646 	 17.3646 	 0.255758 	 -0.21096
875 	 14.0514 	 18.0514 	 0.215073 	 -0.240041
876 	 13.9213 	 17.9213 	 0.211893 	 -0.246836
877 	 13.5934 	 17.5934 	 0.239286 	 -0.226727
878 	 14.0839 	 18.0839 	 0.179041 	 -0.245498
879 	 14.1214 	 18.1214 	 0.274158 	 -0.256551
880 	 13.4102 	 17.4102 	 0.218542 	 -0.218375
881 	 14.0111 	 18.0111 	 0.12974 	 -0.135846
882 	 14.147 	 18.147 	 0.228189 	 -0.175485
883 	 13.8954 	 17.8954 	 0.171358 	 -0.0970272
884 	 13.3564 	 17.3564 	 0.250906 	 -0.194884
885 	 13.8649 	 17.8649 	 0.253825 	 -0.246131
886 	 13.6546 	 17.6546 	 0.221981 	 -0.167123
887 	 13.4646 	 17.4646 	 0.310643 	 -0.211829
888 	 13.9904 	 17.9904 	 0.142687 	 -0.151025
889 	 13.3854 	 17.3854 	 0.316028 	 -0.294538
890 	 13.2784 	 17.2784 	 0.274048 	 -0.245901
891 	 13.478 	 17.478 	 0.266401 	 -0.239554
892 	 13.1466 	 17.1466 	 0.332183 	 -0.308237
893 	 13.2174 	 17.2174 	 0.25964 	 -0.211412
894 	 13.0936 	 17.0936 	 0.338111 	 -0.311758
895 	 13.3789 	 17.3789 	 0.205075 	 -0.174268
896 	 13.8679 	 17.8679 	 0.285554 	 -0.224877
897 	 14.1686 	 18.1686 	 0.281405 	 -0.232506
898 	 13.7489 	 17.7489 	 0.359481 	 -0.267951
899 	 13.6373 	 17.6373 	 0.369454 	 -0.2202
900 	 13.5838 	 17.5838 	 0.318152 	 -0.273404
901 	 13.9934 	 17.9934 	 0.311386 	 -0.263016
902 	 13.601 	 17.601 	 0.361711 	 -0.322304
903 	 13.9183 	 17.9183 	 0.250421 	 -0.216527
904 	 12.741 	 16.741 	 0.281726 	 -0.221952
905 	 12.7951 	 16.7951 	 0.282528 	 -0.226377
906 	 12.5983 	 16.5983 	 0.355816 	 -0.211065
907 	 12.7518 	 16.7518 	 0.303519 	 -0.240137
908 	 12.712 	 16.712 	 0.281131 	 -0.20919
909 	 13.4556 	 17.4556 	 0.162608 	 -0.134295
910 	 12.5495 	 16.5495 	 0.353056 	 -0.279451
911 	 9.89699 	 13.897 	 0.34655 	 -0.29177
912 	 12.6741 	 16.6741 	 0.348967 	 -0.305937
913 	 12.6668 	 16.6668 	 0.307688 	 -0.250208
914 	 12.5509 	 16.5509 	 0.316839 	 -0.263265
915 	 12.395 	 16.395 	 0.339205 	 -0.254399
916 	 12.7051 	 16.7051 	 0.324712 	 -0.250584
917 	 12.4226 	 16.4226 	 0.339178 	 -0.272298
918 	 12.2959 	 16.2959 	 0.348077 	 -0.305754
919 	 12.8164 	 16.8164 	 0.331106 	 -0.246313
920 	 18.9317 	 22.9317 	 0.233192 	 -0.528956
921 	 18.1378 	 22.1378 	 0.243953 	 -0.543892
922 	 18.253 	 22.253 	 0.501784 	 -0.0838225
923 	 18.1993 	 22.1993 	 0.388619 	 -0.464793
924 	 18.1833 	 22.1833 	 0.125205 	 -0.682172
925 	 18.6411 	 22.6411 	 0.289302 	 -0.473687
926 	 18.4674 	 22.4674 	 0.636466 	 -0.107052
927 	 17.9581 	 21.9581 	 0.334339 	 -0.525409
928 	 12.5303 	 16.5303 	 0.0439148 	 -0.452927
929 	 12.4363 	 16.4363 	 -0.0418149 	 -0.406415
930 	 12.2806 	 16.2806 	 0.0303491 	 -0.469619
931 	 12.6316 	 16.6316 	 -0.0129289 	 -0.450728
932 	 12.6432 	 16.6432 	 -0.0145295 	 -0.505977
933 	 12.6062 	 16.6062 	 -0.0752518 	 -0.2807
934 	 12.7106 	 16.7106 	 0.000127765 	 -0.41589
935 	 12.3225 	 16.3225 	 -0.0014629 	 -0.278208
936 	 13.4421 	 17.4421 	 0.0451307 	 -0.463185
937 	 13.4808 	 17.4808 	 0.0249628 	 -0.40917
938 	 13.5359 	 17.5359 	 0.0709105 	 -0.386672
939 	 13.8705 	 17.8705 	 -0.0520698 	 -0.391661
940 	 13.329 	 17.329 	 0.0777323 	 -0.385716
941 	 13.7415 	 17.7415 	 0.0586906 	 -0.339528
942 	 13.3924 	 17.3924 	 0.141226 	 -0.385606
943 	 13.5391 	 17.5391 	 0.123375 	 -0.356323
944 	 12.9021 	 16.9021 	 0.0642719 	 -0.347589
945 	 13.3743 	 17.3743 	 0.157776 	 -0.281437
946 	 13.0975 	 17.0975 	 0.172 	 -0.332987
947 	 10.6773 	 14.6773 	 0.142889 	 -0.57666
948 	 13.1777 	 17.1777 	 0.0723922 	 -0.434169
949 	 13.252 	 17.252 	 0.175695 	 -0.402614
950 	 12.8896 	 16.8896 	 0.189436 	 -0.379083
951 	 13.1709 	 17.1709 	 0.148099 	 -0.306494
952 	 13.8239 	 17.8239 	 0.126102 	 -0.494672
953 	 14.6214 	 18.6214 	 -0.0063221 	 -0.444787
954 	 14.1182 	 18.1182 	 0.163169 	 -0.397461
955 	 13.9457 	 17.9457 	 -0.0258918 	 -0.457744
956 	 14.3101 	 18.3101 	 0.0778071 	 -0.415462
957 	 13.6405 	 17.6405 	 0.0317111 	 -0.507254
958 	 13.8901 	 17.8901 	 0.168404 	 -0.523511
959 	 14.5182 	 18.5182 	 0.0435596 	 -0.427787
960 	 13.4425 	 17.4425 	 0.189706 	 -0.379904
961 	 13.4277 	 17.4277 	 0.174532 	 -0.483697
962 	 13.8506 	 17.8506 	 0.12051 	 -0.358403
963 	 13.6302 	 17.6302 	 -0.075062 	 -0.337566
964 	 13.4638 	 17.4638 	 0.152921 	 -0.447733
965 	 13.557 	 17.557 	 0.109689 	 -0.41916
966 	 14.2458 	 18.2458 	 0.0771694 	 -0.322306
967 	 13.4294 	 17.4294 	 0.188398 	 -0.453995
968 	 11.8995 	 15.8995 	 0.169978 	 -0.500908
969 	 12.1972 	 16.1972 	 0.263804 	 -0.267074
970 	 12.1331 	 16.1331 	 0.298411 	 -0.237377
971 	 11.2479 	 15.2479 	 0.348998 	 -0.34343
972 	 11.7303 	 15.7303 	 0.344354 	 -0.293935
973 	 11.7481 	 15.7481 	 0.317907 	 -0.273065
974 	 11.9077 	 15.9077 	 0.313428 	 -0.282412
975 	 11.8108 	 15.8108 	 0.337086 	 -0.302678
976 	 13.3701 	 17.3701 	 0.188006 	 -0.237781
977 	 13.5887 	 17.5887 	 0.268611 	 -0.298549
978 	 13.2374 	 17.2374 	 0.312609 	 -0.33541
979 	 13.1954 	 17.1954 	 0.215022 	 -0.249446
980 	 13.0367 	 17.0367 	 0.239591 	 -0.277469
981 	 13.6227 	 17.6227 	 0.240104 	 -0.30131
982 	 13.0824 	 17.0824 	 0.320369 	 -0.334224
983 	 13.7356 	 17.7356 	 0.258744 	 -0.288082
984 	 13.1587 	 17.1587 	 0.246817 	 -0.26237
985 	 13.2243 	 17.2243 	 0.265287 	 -0.307482
986 	 12.7682 	 16.7682 	 0.304123 	 -0.335667
987 	 13.2347 	 17.2347 	 0.228243 	 -0.272325
988 	 13.7837 	 17.7837 	 0.24474 	 -0.270375
989 	 13.6502 	 17.6502 	 0.185873 	 -0.254164
990 	 12.6776 	 16.6776 	 0.277132 	 -0.316359
991 	 13.1706 	 17.1706 	 0.2297 	 -0.29261
992 	 13.874 	 17.874 	 0.248187 	 -0.320409
993 	 14.4356 	 18.4356 	 0.125958 	 -0.205413
994 	 13.8536 	 17.8536 	 0.244431 	 -0.296673
995 	 13.5952 	 17.5952 	 0.272401 	 -0.3481
996 	 13.9436 	 17.9436 	 0.245392 	 -0.317741
997 	 14.0232 	 18.0232 	 0.18595 	 -0.290539
998 	 14.0652 	 18.0652 	 0.187597 	 -0.2887
999 	 13.6336 	 17.6336 	 0.296031 	 -0.350189
1000 	 13.3169 	 17.3169 	 0.334504 	 -0.361544
1001 	 12.9436 	 16.9436 	 0.319085 	 -0.35162
1002 	 13.4583 	 17.4583 	 0.251083 	 -0.308922
1003 	 12.9858 	 16.9858 	 0.280153 	 -0.348291
1004 	 13.4433 	 17.4433 	 0.318758 	 -0.375312
1005 	 13.1335 	 17.1335 	 0.229744 	 -0.312513
1006 	 13.6348 	 17.6348 	 0.237572 	 -0.292578
1007 	 13.7733 	 17.7733 	 0.218358 	 -0.285308
1008 	 12.5659 	 16.5659 	 0.275898 	 -0.393095
1009 	 12.6477 	 16.6477 	 0.312114 	 -0.427472
1010 	 12.749 	 16.749 	 0.277983 	 -0.388696
1011 	 12.9291 	 16.9291 	 0.286561 	 -0.407126
1012 	 12.5802 	 16.5802 	 0.25364 	 -0.365889
1013 	 12.923 	 16.923 	 0.264441 	 -0.367899
1014 	 13.2362 	 17.2362 	 0.246993 	 -0.37137
1015 	 12.7567 	 16.7567 	 0.255068 	 -0.394839
1016 	 12.3725 	 16.3725 	 0.300449 	 -0.43123
1017 	 13.1582 	 17.1582 	 0.179363 	 -0.321424
1018 	 12.6535 	 16.6535 	 0.270601 	 -0.39167
1019 	 12.8643 	 16.8643 	 0.247504 	 -0.402724
1020 	 12.6531 	 16.6531 	 0.290387 	 -0.416974
1021 	 13.0505 	 17.0505 	 0.221949 	 -0.359154
1022 	 12.7234 	 16.7234 	 0.277994 	 -0.404587
1023 	 12.9192 	 16.9192 	 0.24829 	 -0.399396
1024 	 13.314 	 17.314 	 0.217042 	 -0.305473
1025 	 12.9934 	 16.9934 	 0.253057 	 -0.314314
1026 	 13.4364 	 17.4364 	 0.197763 	 -0.297063
1027 	 13.0713 	 17.0713 	 0.297351 	 -0.418659
1028 	 13.3824 	 17.3824 	 0.187804 	 -0.303034
1029 	 12.8639 	 16.8639 	 0.256451 	 -0.391995
1030 	 13.1068 	 17.1068 	 0.266114 	 -0.346484
1031 	 12.9408 	 16.9408 	 0.24224 	 -0.330987
1032 	 13.7602 	 17.7602 	 0.20334 	 -0.305942
1033 	 13.5175 	 17.5175 	 0.264964 	 -0.341804
1034 	 13.6617 	 17.6617 	 0.220205 	 -0.310925
1035 	 13.4073 	 17.4073 	 0.209486 	 -0.301638
1036 	 13.3455 	 17.3455 	 0.224937 	 -0.300908
1037 	 12.8749 	 16.8749 	 0.295986 	 -0.362205
1038 	 13.4844 	 17.4844 	 0.172152 	 -0.278984
1039 	 14.1454 	 18.1454 	 0.183777 	 -0.304937
1040 	 12.7974 	 16.7974 	 0.281029 	 -0.3464
1041 	 12.5015 	 16.5015 	 0.287513 	 -0.394645
1042 	 12.5509 	 16.5509 	 0.287892 	 -0.385754
1043 	 12.437 	 16.437 	 0.167651 	 -0.309302
1044 	 12.9375 	 16.9375 	 0.278051 	 -0.396408
1045 	 12.7827 	 16.7827 	 0.234418 	 -0.320715
1046 	 12.5176 	 16.5176 	 0.253829 	 -0.337432
1047 	 12.9201 	 16.9201 	 0.255697 	 -0.328804
1048 	 14.0112 	 18.0112 	 0.160598 	 -0.335769
1049 	 14.3536 	 18.3536 	 0.18855 	 -0.327275
1050 	 14.4019 	 18.4019 	 0.209792 	 -0.353662
1051 	 14.4413 	 18.4413 	 0.0834227 	 -0.31886
1052 	 14.4821 	 18.4821 	 0.176113 	 -0.303107
1053 	 14.3394 	 18.3394 	 0.164522 	 -0.338817
1054 	 14.3102 	 18.3102 	 0.133587 	 -0.339213
1055 	 14.6196 	 18.6196 	 0.163868 	 -0.282682
1056 	 13.4503 	 17.4503 	 0.126343 	 -0.355583
1057 	 13.9381 	 17.9381 	 0.152504 	 -0.368532
1058 	 13.5303 	 17.5303 	 0.0781274 	 -0.286563
1059 	 13.0909 	 17.0909 	 0.0848816 	 -0.298845
1060 	 13.1927 	 17.1927 	 0.185792 	 -0.375096
1061 	 13.1824 	 17.1824 	 0.0788151 	 -0.315876
1062 	 13.3731 	 17.3731 	 0.225484 	 -0.409689
1063 	 13.4181 	 17.4181 	 0.0859841 	 -0.326339
1064 	 13.9536 	 17.9536 	 0.185796 	 -0.35786
1065 	 13.7229 	 17.7229 	 0.218446 	 -0.386718
1066 	 13.5838 	 17.5838 	 0.0837459 	 -0.308387
1067 	 12.8611 	 16.8611 	 0.248571 	 -0.462733
1068 	 13.1682 	 17.1682 	 0.20314 	 -0.389511
1069 	 13.2372 	 17.2372 	 0.177134 	 -0.398684
1070 	 13.4271 	 17.4271 	 0.222101 	 -0.393928
1071 	 13.6998 	 17.6998 	 0.220375 	 -0.362032
1072 	 14.2474 	 18.2474 	 0.231335 	 -0.285725
1073 	 13.2756 	 17.2756 	 0.252295 	 -0.329894
1074 	 13.7743 	 17.7743 	 0.266162 	 -0.279415
1075 	 13.5399 	 17.5399 	 0.309458 	 -0.347458
1076 	 13.2558 	 17.2558 	 0.361046 	 -0.409027
1077 	 13.451 	 17.451 	 0.326568 	 -0.356243
1078 	 13.3695 	 17.3695 	 0.268057 	 -0.300885
1079 	 13.3274 	 17.3274 	 0.288434 	 -0.322414
1080 	 13.4417 	 17.4417 	 0.285326 	 -0.339871
1081 	 14.0636 	 18.0636 	 0.19791 	 -0.27429
1082 	 14.3161 	 18.3161 	 0.225997 	 -0.277519
1083 	 14.0486 	 18.0486 	 0.231888 	 -0.332496
1084 	 13.8295 	 17.8295 	 0.259506 	 -0.352035
1085 	 13.5888 	 17.5888 	 0.222972 	 -0.26294
1086 	 13.8748 	 17.8748 	 0.206635 	 -0.308644
1087 	 13.9226 	 17.9226 	 0.26868 	 -0.311021
1088 	 12.697 	 16.697 	 0.376245 	 -0.434029
1089 	 13.4258 	 17.4258 	 0.262508 	 -0.326259
1090 	 13.7281 	 17.7281 	 0.226103 	 -0.311766
1091 	 13.5251 	 17.5251 	 0.110273 	 -0.19993
1092 	 13.9503 	 17.9503 	 0.196514 	 -0.292747
1093 	 12.4009 	 16.4009 	 0.302249 	 -0.345356
1094 	 13.7087 	 17.7087 	 0.26085 	 -0.3468
1095 	 13.5944 	 17.5944 	 0.22632 	 -0.296904
1096 	 12.5376 	 16.5376 	 0.394456 	 -0.414115
1097 	 13.5141 	 17.5141 	 0.223606 	 -0.298712
1098 	 13.2597 	 17.2597 	 0.276256 	 -0.314896
1099 	 13.0505 	 17.0505 	 0.384701 	 -0.384853
1100 	 13.0334 	 17.0334 	 0.222764 	 -0.309604
1101 	 13.2644 	 17.2644 	 0.293071 	 -0.318075
1102 	 13.3523 	 17.3523 	 0.302627 	 -0.348127
1103 	 13.4914 	 17.4914 	 0.238987 	 -0.293502
1104 	 12.9126 	 16.9126 	 0.257983 	 -0.382553
1105 	 12.9741 	 16.9741 	 0.247765 	 -0.346964
1106 	 13.3682 	 17.3682 	 0.296752 	 -0.395548
1107 	 12.9189 	 16.9189 	 0.18088 	 -0.336324
1108 	 13.1148 	 17.1148 	 0.281975 	 -0.389416
1109 	 12.9352 	 16.9352 	 0.31976 	 -0.433359
1110 	 12.693 	 16.693 	 0.361636 	 -0.451912
1111 	 13.1867 	 17.1867 	 0.313153 	 -0.392162
1112 	 13.1505 	 17.1505 	 0.260445 	 -0.394148
1113 	 13.0985 	 17.0985 	 0.229411 	 -0.365865
1114 	 13.4366 	 17.4366 	 0.197234 	 -0.341292
1115 	 13.4264 	 17.4264 	 0.183833 	 -0.364273
1116 	 13.2888 	 17.2888 	 0.206675 	 -0.356542
1117 	 13.102 	 17.102 	 0.205991 	 -0.343615
1118 	 13.7731 	 17.7731 	 0.182255 	 -0.31747
1119 	 13.2562 	 17.2562 	 0.241411 	 -0.337817
1120 	 13.7174 	 17.7174 	 0.164361 	 -0.294861
1121 	 13.3009 	 17.3009 	 0.207381 	 -0.341141
1122 	 13.5268 	 17.5268 	 0.26996 	 -0.389415
1123 	 13.3326 	 17.3326 	 0.243611 	 -0.348118
1124 	 13.8068 	 17.8068 	 0.201167 	 -0.345241
1125 	 13.6201 	 17.6201 	 0.288281 	 -0.385365
1126 	 13.3167 	 17.3167 	 0.29877 	 -0.39401
1127 	 13.3748 	 17.3748 	 0.323084 	 -0.418687
1128 	 13.5557 	 17.5557 	 0.196065 	 -0.26745
1129 	 13.7164 	 17.7164 	 0.169248 	 -0.304594
1130 	 14.2186 	 18.2186 	 0.0978275 	 -0.268577
1131 	 13.2874 	 17.2874 	 0.230821 	 -0.331515
1132 	 13.7573 	 17.7573 	 0.227395 	 -0.342937
1133 	 13.3868 	 17.3868 	 0.122019 	 -0.263414
1134 	 13.6075 	 17.6075 	 0.214584 	 -0.32879
1135 	 13.7225 	 17.7225 	 0.205918 	 -0.314167
1136 	 12.5561 	 16.5561 	 0.244574 	 -0.377893
1137 	 12.516 	 16.516 	 0.226126 	 -0.367787
1138 	 13.1939 	 17.1939 	 0.215803 	 -0.308104
1139 	 12.4735 	 16.4735 	 0.18331 	 -0.338556
1140 	 12.8426 	 16.8426 	 0.218552 	 -0.370741
1141 	 12.7358 	 16.7358 	 0.18894 	 -0.342743
1142 	 12.2657 	 16.2657 	 0.258743 	 -0.401448
1143 	 12.6006 	 16.6006 	 0.314723 	 -0.406183
1144 	 13.9119 	 17.9119 	 0.257764 	 -0.395516
1145 	 14.441 	 18.441 	 0.0229177 	 -0.216846
1146 	 14.0185 	 18.0185 	 0.11848 	 -0.328747
1147 	 13.9371 	 17.9371 	 0.13517 	 -0.304966
1148 	 14.1068 	 18.1068 	 0.122681 	 -0.30626
1149 	 13.7242 	 17.7242 	 0.101928 	 -0.26167
1150 	 13.6636 	 17.6636 	 0.156473 	 -0.260791
1151 	 14.4085 	 18.4085 	 0.160527 	 -0.323387
1152 	 12.6918 	 16.6918 	 0.195716 	 -0.381167
1153 	 13.9032 	 17.9032 	 0.0650954 	 -0.304886
1154 	 12.9607 	 16.9607 	 0.220955 	 -0.419467
1155 	 12.7475 	 16.7475 	 0.205483 	 -0.382773
1156 	 13.4939 	 17.4939 	 0.1269 	 -0.328534
1157 	 12.9169 	 16.9169 	 0.196788 	 -0.376247
1158 	 12.8408 	 16.8408 	 0.221166 	 -0.387733
1159 	 12.9313 	 16.9313 	 0.13848 	 -0.320964
1160 	 13.8945 	 17.8945 	 0.174136 	 -0.37897
1161 	 14.2779 	 18.2779 	 0.158758 	 -0.303068
1162 	 14.1113 	 18.1113 	 0.182249 	 -0.295442
1163 	 13.9581 	 17.9581 	 0.106995 	 -0.289607
1164 	 13.9525 	 17.9525 	 0.156595 	 -0.37175
1165 	 14.0476 	 18.0476 	 0.104248 	 -0.247158
1166 	 14.2984 	 18.2984 	 0.234772 	 -0.385581
1167 	 13.6681 	 17.6681 	 0.196008 	 -0.364996
1168 	 13.8725 	 17.8725 	 0.298436 	 -0.364743
1169 	 14.2731 	 18.2731 	 0.293861 	 -0.310019
1170 	 14.2906 	 18.2906 	 0.194765 	 -0.308164
1171 	 14.13 	 18.13 	 0.219824 	 -0.264166
1172 	 14.3867 	 18.3867 	 0.259437 	 -0.319292
1173 	 14.009 	 18.009 	 0.374243 	 -0.416054
1174 	 14.0275 	 18.0275 	 0.289554 	 -0.344995
1175 	 13.4193 	 17.4193 	 0.336949 	 -0.365738
1176 	 13.2963 	 17.2963 	 0.231937 	 -0.325408
1177 	 13.288 	 17.288 	 0.210164 	 -0.291937
1178 	 12.6921 	 16.6921 	 0.21606 	 -0.275822
1179 	 13.0698 	 17.0698 	 0.303225 	 -0.385489
1180 	 12.421 	 16.421 	 0.267043 	 -0.307088
1181 	 13.0573 	 17.0573 	 0.29301 	 -0.371557
1182 	 12.499 	 16.499 	 0.393231 	 -0.472872
1183 	 12.3407 	 16.3407 	 0.248818 	 -0.298518
1184 	 13.2407 	 17.2407 	 0.189344 	 -0.322951
1185 	 13.1463 	 17.1463 	 0.213373 	 -0.318911
1186 	 14.4685 	 18.4685 	 0.124001 	 -0.277102
1187 	 13.3367 	 17.3367 	 0.252201 	 -0.362083
1188 	 13.5674 	 17.5674 	 0.289524 	 -0.385099
1189 	 12.9826 	 16.9826 	 0.227017 	 -0.31482
1190 	 12.8173 	 16.8173 	 0.287523 	 -0.393365
1191 	 13.5994 	 17.5994 	 0.21669 	 -0.332557
1192 	 12.731 	 16.731 	 0.258675 	 -0.377787
1193 	 13.3143 	 17.3143 	 0.331836 	 -0.357931
1194 	 12.8637 	 16.8637 	 0.311553 	 -0.37981
1195 	 13.0939 	 17.0939 	 0.331317 	 -0.421438
1196 	 13.3432 	 17.3432 	 0.234371 	 -0.31871
1197 	 12.7284 	 16.7284 	 0.260713 	 -0.344673
1198 	 13.1228 	 17.1228 	 0.196684 	 -0.310402
1199 	 13.8038 	 17.8038 	 0.176811 	 -0.309839
1200 	 13.7059 	 17.7059 	 0.264067 	 -0.408174
1201 	 13.7158 	 17.7158 	 0.171584 	 -0.32659
1202 	 13.7841 	 17.7841 	 0.225228 	 -0.382473
1203 	 13.9637 	 17.9637 	 0.241994 	 -0.385947
1204 	 13.5973 	 17.5973 	 0.276014 	 -0.391434
1205 	 13.4588 	 17.4588 	 0.242517 	 -0.310025
1206 	 13.5457 	 17.5457 	 0.192933 	 -0.352662
1207 	 14.1274 	 18.1274 	 0.161646 	 -0.30817
1208 	 13.0145 	 17.0145 	 0.287435 	 -0.403754
1209 	 13.6613 	 17.6613 	 0.153602 	 -0.300637
1210 	 13.835 	 17.835 	 0.211825 	 -0.327369
1211 	 13.0926 	 17.0926 	 0.255399 	 -0.389745
1212 	 13.6835 	 17.6835 	 0.192502 	 -0.315051
1213 	 13.0894 	 17.0894 	 0.282372 	 -0.371696
1214 	 13.5514 	 17.5514 	 0.18649 	 -0.285968
1215 	 13.4776 	 17.4776 	 0.207174 	 -0.302146
1216 	 13.7543 	 17.7543 	 0.191298 	 -0.278439
1217 	 13.7569 	 17.7569 	 0.204721 	 -0.316062
1218 	 13.4643 	 17.4643 	 0.279893 	 -0.381695
1219 	 13.6964 	 17.6964 	 0.173984 	 -0.314388
1220 	 13.5202 	 17.5202 	 0.256889 	 -0.388643
1221 	 14.0642 	 18.0642 	 0.14171 	 -0.267529
1222 	 13.4794 	 17.4794 	 0.218748 	 -0.338138
1223 	 13.541 	 17.541 	 0.225092 	 -0.339134
1224 	 13.6185 	 17.6185 	 0.270199 	 -0.367205
1225 	 13.5789 	 17.5789 	 0.195902 	 -0.325861
1226 	 13.6575 	 17.6575 	 0.222739 	 -0.326756
1227 	 13.4134 	 17.4134 	 0.217333 	 -0.355367
1228 	 13.2613 	 17.2613 	 0.314378 	 -0.409325
1229 	 13.7188 	 17.7188 	 0.181287 	 -0.312607
1230 	 13.3485 	 17.3485 	 0.283981 	 -0.410063
1231 	 13.5714 	 17.5714 	 0.200609 	 -0.314056
1232 	 14.4622 	 18.4622 	 0.195485 	 -0.385537
1233 	 14.8546 	 18.8546 	 0.0995345 	 -0.24255
1234 	 14.7974 	 18.7974 	 0.176992 	 -0.359609
1235 	 14.4127 	 18.4127 	 0.165815 	 -0.310417
1236 	 14.6753 	 18.6753 	 0.181771 	 -0.367156
1237 	 14.159 	 18.159 	 0.201664 	 -0.378913
1238 	 14.9348 	 18.9348 	 0.0461209 	 -0.293521
1239 	 14.9966 	 18.9966 	 0.244958 	 -0.376674
1240 	 14.4013 	 18.4013 	 0.114381 	 -0.33995
1241 	 13.7597 	 17.7597 	 0.124528 	 -0.335026
1242 	 13.022 	 17.022 	 0.168305 	 -0.359379
1243 	 13.5795 	 17.5795 	 0.0860501 	 -0.295307
1244 	 13.2571 	 17.2571 	 0.168944 	 -0.383294
1245 	 13.7755 	 17.7755 	 0.1404 	 -0.354297
1246 	 13.6839 	 17.6839 	 0.128013 	 -0.348328
1247 	 13.078 	 17.078 	 0.130999 	 -0.355615
1248 	 4.51553 	 8.51553 	 0.219668 	 -0.475428
1249 	 13.6131 	 17.6131 	 0.131517 	 -0.320028
1250 	 13.9193 	 17.9193 	 0.0422421 	 -0.27932
1251 	 13.4669 	 17.4669 	 0.162016 	 -0.32292
1252 	 13.3377 	 17.3377 	 0.0668323 	 -0.254422
1253 	 13.6369 	 17.6369 	 0.139001 	 -0.370825
1254 	 13.3352 	 17.3352 	 0.191297 	 -0.375428
1255 	 13.1013 	 17.1013 	 0.209753 	 -0.386047
1256 	 13.8807 	 17.8807 	 0.279202 	 -0.343444
1257 	 14.4403 	 18.4403 	 0.194624 	 -0.258347
1258 	 13.5737 	 17.5737 	 0.231961 	 -0.287406
1259 	 13.5384 	 17.5384 	 0.256563 	 -0.306496
1260 	 13.856 	 17.856 	 0.283079 	 -0.33
1261 	 14.1183 	 18.1183 	 0.263693 	 -0.302711
1262 	 14.08 	 18.08 	 0.239399 	 -0.309852
1263 	 14.2115 	 18.2115 	 0.217422 	 -0.271817
1264 	 13.1136 	 17.1136 	 0.318765 	 -0.352626
1265 	 13.2059 	 17.2059 	 0.353254 	 -0.380518
1266 	 13.4187 	 17.4187 	 0.257373 	 -0.284437
1267 	 13.2228 	 17.2228 	 0.306917 	 -0.344522
1268 	 12.11 	 16.11 	 0.300167 	 -0.382459
1269 	 12.9349 	 16.9349 	 0.366072 	 -0.396762
1270 	 13.0066 	 17.0066 	 0.274722 	 -0.325036
1271 	 13.3676 	 17.3676 	 0.271873 	 -0.318471
1272 	 12.7315 	 16.7315 	 0.257783 	 -0.372141
1273 	 12.904 	 16.904 	 0.298191 	 -0.395393
1274 	 13.2122 	 17.2122 	 0.196995 	 -0.347828
1275 	 13.181 	 17.181 	 0.234335 	 -0.375886
1276 	 13.1198 	 17.1198 	 0.243762 	 -0.342589
1277 	 13.0909 	 17.0909 	 0.281622 	 -0.347249
1278 	 13.1378 	 17.1378 	 0.178761 	 -0.29578
1279 	 13.3287 	 17.3287 	 0.180984 	 -0.302814
1280 	 13.1974 	 17.1974 	 0.179389 	 -0.287439
1281 	 13.3202 	 17.3202 	 0.180871 	 -0.319492
1282 	 12.947 	 16.947 	 0.23126 	 -0.356164
1283 	 13.1284 	 17.1284 	 0.154329 	 -0.298164
1284 	 13.6267 	 17.6267 	 0.179534 	 -0.31364
1285 	 13.2076 	 17.2076 	 0.200485 	 -0.26702
1286 	 13.4651 	 17.4651 	 0.208588 	 -0.329172
1287 	 13.6286 	 17.6286 	 0.186507 	 -0.28316
1288 	 14.0058 	 18.0058 	 0.272371 	 -0.325395
1289 	 13.4256 	 17.4256 	 0.192755 	 -0.323794
1290 	 13.6709 	 17.6709 	 0.155178 	 -0.290001
1291 	 13.6636 	 17.6636 	 0.154771 	 -0.259065
1292 	 13.2475 	 17.2475 	 0.283249 	 -0.387867
1293 	 13.2276 	 17.2276 	 0.297912 	 -0.366504
1294 	 13.12 	 17.12 	 0.220771 	 -0.334084
1295 	 13.088 	 17.088 	 0.334973 	 -0.408334
1296 	 14.2485 	 18.2485 	 0.181566 	 -0.32867
1297 	 14.2922 	 18.2922 	 0.187342 	 -0.325617
1298 	 14.3534 	 18.3534 	 0.174238 	 -0.284211
1299 	 14.3516 	 18.3516 	 0.13829 	 -0.287257
1300 	 14.0329 	 18.0329 	 0.190722 	 -0.332942
1301 	 13.8129 	 17.8129 	 0.150958 	 -0.334976
1302 	 13.9343 	 17.9343 	 0.17057 	 -0.331501
1303 	 14.1964 	 18.1964 	 0.115082 	 -0.262346
1304 	 12.868 	 16.868 	 0.33527 	 -0.411348
1305 	 13.1766 	 17.1766 	 0.263246 	 -0.350402
1306 	 13.0923 	 17.0923 	 0.240537 	 -0.34109
1307 	 13.12 	 17.12 	 0.289327 	 -0.349518
1308 	 12.9169 	 16.9169 	 0.288222 	 -0.370329
1309 	 12.9528 	 16.9528 	 0.269294 	 -0.367654
