# generated with run 7442
#---------------------------------------------------------------------
#SeqID 	 MinWidth 	 MaxWidth 	 SC_MinWidth 	 SC_MaxWidth
#---------------------------------------------------------------------
31 	 11.7912 	 15.7912 	 -0.294623 	 -0.982935
32 	 11.3672 	 15.3672 	 -0.169284 	 -1.09755
33 	 11.6333 	 15.6333 	 -0.245668 	 -1.03488
34 	 11.7006 	 15.7006 	 -0.225886 	 -1.01351
35 	 11.1442 	 15.1442 	 -0.181428 	 -1.05825
36 	 11.5549 	 15.5549 	 -0.270992 	 -1.01208
37 	 11.2677 	 15.2677 	 -0.146704 	 -0.987058
38 	 10.9704 	 14.9704 	 -0.140653 	 -1.12333
39 	 11.8053 	 15.8053 	 -0.179785 	 -0.979272
40 	 12.0117 	 16.0117 	 -0.278056 	 -0.873332
41 	 12.4067 	 16.4067 	 -0.398649 	 -0.95936
42 	 12.2877 	 16.2877 	 -0.331884 	 -0.855023
43 	 12.7142 	 16.7142 	 -0.319079 	 -0.843624
44 	 12.4532 	 16.4532 	 -0.266018 	 -1.01493
45 	 12.5779 	 16.5779 	 -0.303254 	 -0.893887
46 	 12.3544 	 16.3544 	 -0.350341 	 -0.918027
47 	 12.2415 	 16.2415 	 -0.31412 	 -0.930641
48 	 11.5336 	 15.5336 	 -0.38081 	 -0.889656
49 	 11.356 	 15.356 	 -0.277019 	 -0.984459
50 	 11.6632 	 15.6632 	 -0.294498 	 -0.928196
51 	 11.5615 	 15.5615 	 -0.260887 	 -0.916739
52 	 11.3626 	 15.3626 	 -0.368478 	 -0.953408
53 	 11.7441 	 15.7441 	 -0.303773 	 -1.00148
54 	 11.6979 	 15.6979 	 -0.297775 	 -0.857883
55 	 11.1908 	 15.1908 	 -0.281618 	 -1.02313
56 	 12.4494 	 16.4494 	 -0.244963 	 -0.936321
57 	 13.2413 	 17.2413 	 -0.419025 	 -0.904497
58 	 12.6513 	 16.6513 	 -0.315771 	 -0.92073
59 	 12.9771 	 16.9771 	 -0.402703 	 -0.971005
60 	 13.8146 	 17.8146 	 -0.370749 	 -0.926791
61 	 13.0982 	 17.0982 	 -0.285772 	 -0.884722
62 	 13.0349 	 17.0349 	 -0.411265 	 -0.93932
63 	 13.3568 	 17.3568 	 -0.377522 	 -0.944439
64 	 12.9353 	 16.9353 	 -0.380174 	 -0.911384
65 	 13.1303 	 17.1303 	 -0.395139 	 -0.9059
66 	 12.7269 	 16.7269 	 -0.358498 	 -0.821877
67 	 13.2862 	 17.2862 	 -0.443676 	 -0.857873
68 	 12.6927 	 16.6927 	 -0.339729 	 -0.880546
69 	 13.2984 	 17.2984 	 -0.397631 	 -0.842981
70 	 13.2615 	 17.2615 	 -0.35736 	 -0.816205
71 	 13.3037 	 17.3037 	 -0.381633 	 -0.908999
72 	 13.0654 	 17.0654 	 -0.421686 	 -0.911975
73 	 12.5059 	 16.5059 	 -0.335788 	 -0.987745
74 	 13.0228 	 17.0228 	 -0.351906 	 -0.927507
75 	 12.5883 	 16.5883 	 -0.329032 	 -0.962029
76 	 13.0565 	 17.0565 	 -0.283611 	 -0.888861
77 	 13.1303 	 17.1303 	 -0.342674 	 -0.870758
78 	 12.8604 	 16.8604 	 -0.360238 	 -0.938401
79 	 13.1399 	 17.1399 	 -0.354639 	 -0.865926
80 	 12.2082 	 16.2082 	 -0.233937 	 -0.955456
81 	 13.0899 	 17.0899 	 -0.280371 	 -0.916592
82 	 12.806 	 16.806 	 -0.353319 	 -0.983043
83 	 12.7623 	 16.7623 	 -0.333701 	 -1.00727
84 	 12.8225 	 16.8225 	 -0.355915 	 -0.985639
85 	 12.9303 	 16.9303 	 -0.239602 	 -0.969496
86 	 12.7799 	 16.7799 	 -0.210804 	 -0.992763
87 	 13.2398 	 17.2398 	 -0.314967 	 -1.01685
88 	 12.7648 	 16.7648 	 -0.312365 	 -0.999818
89 	 12.6657 	 16.6657 	 -0.0710685 	 -0.921821
90 	 13.1427 	 17.1427 	 -0.320415 	 -0.986557
91 	 13.0347 	 17.0347 	 -0.314825 	 -0.959105
92 	 13.1587 	 17.1587 	 -0.345183 	 -0.895839
93 	 13.079 	 17.079 	 -0.394918 	 -0.946099
94 	 12.9867 	 16.9867 	 -0.283939 	 -0.925782
95 	 12.7521 	 16.7521 	 -0.547375 	 -1.15324
96 	 11.6786 	 15.6786 	 -0.465608 	 -1.02137
97 	 11.6472 	 15.6472 	 -0.572593 	 -0.991182
98 	 11.5726 	 15.5726 	 -0.524535 	 -1.17867
99 	 11.3482 	 15.3482 	 -0.284487 	 -1.25635
100 	 11.6959 	 15.6959 	 -0.394832 	 -1.08881
101 	 11.5158 	 15.5158 	 -0.501427 	 -1.07933
102 	 11.6403 	 15.6403 	 -0.612233 	 -1.14493
103 	 11.637 	 15.637 	 -0.463446 	 -1.05843
104 	 11.3215 	 15.3215 	 -0.163539 	 -1.24062
105 	 12.2696 	 16.2696 	 -0.434307 	 -0.933941
106 	 12.967 	 16.967 	 -0.591703 	 -0.992443
107 	 11.8013 	 15.8013 	 -0.388163 	 -1.04815
108 	 12.3796 	 16.3796 	 -0.520728 	 -1.07141
109 	 11.174 	 15.174 	 -0.25684 	 -1.32904
110 	 12.2217 	 16.2217 	 -0.379993 	 -0.96125
111 	 11.7018 	 15.7018 	 -0.3983 	 -1.03015
112 	 12.1998 	 16.1998 	 -0.294413 	 -1.03794
113 	 12.4708 	 16.4708 	 -0.437737 	 -1.0177
114 	 12.6279 	 16.6279 	 -0.387806 	 -0.919358
115 	 12.4122 	 16.4122 	 -0.264386 	 -1.08365
116 	 12.459 	 16.459 	 -0.30706 	 -0.979675
117 	 12.4006 	 16.4006 	 -0.413892 	 -1.04398
118 	 12.3084 	 16.3084 	 -0.485252 	 -1.02398
119 	 12.3639 	 16.3639 	 -0.296381 	 -0.956802
120 	 12.0385 	 16.0385 	 -0.329296 	 -1.01066
121 	 11.4086 	 15.4086 	 -0.24532 	 -1.14247
122 	 11.5269 	 15.5269 	 -0.195059 	 -1.00632
123 	 12.1385 	 16.1385 	 -0.264044 	 -0.974412
124 	 11.7221 	 15.7221 	 -0.159207 	 -1.03407
125 	 11.3841 	 15.3841 	 -0.278149 	 -1.14195
126 	 11.3624 	 15.3624 	 -0.180667 	 -1.11325
127 	 11.3873 	 15.3873 	 -0.199275 	 -1.00663
128 	 12.428 	 16.428 	 -0.257946 	 -1.00868
129 	 12.9958 	 16.9958 	 -0.303024 	 -0.914713
130 	 12.9502 	 16.9502 	 -0.318821 	 -0.929431
131 	 12.8472 	 16.8472 	 -0.333676 	 -0.927251
132 	 13.1242 	 17.1242 	 -0.316922 	 -0.910098
133 	 12.7634 	 16.7634 	 -0.239359 	 -0.873711
134 	 12.979 	 16.979 	 -0.350921 	 -0.863203
135 	 13.4934 	 17.4934 	 -0.293633 	 -0.854024
136 	 12.4584 	 16.4584 	 -0.307003 	 -0.969614
137 	 12.0976 	 16.0976 	 -0.380959 	 -0.921116
138 	 12.1675 	 16.1675 	 -0.350364 	 -0.905484
139 	 12.3239 	 16.3239 	 -0.364142 	 -0.934572
140 	 12.2126 	 16.2126 	 -0.347399 	 -0.90362
141 	 12.3427 	 16.3427 	 -0.338208 	 -0.93681
142 	 12.4028 	 16.4028 	 -0.296425 	 -0.865285
143 	 12.3715 	 16.3715 	 -0.327518 	 -0.876996
144 	 12.3275 	 16.3275 	 -0.248472 	 -0.909765
145 	 12.2998 	 16.2998 	 -0.44332 	 -0.769101
146 	 12.0593 	 16.0593 	 -0.345701 	 -0.946751
147 	 12.2422 	 16.2422 	 -0.389223 	 -0.864691
148 	 11.935 	 15.935 	 -0.259635 	 -0.941712
149 	 11.9638 	 15.9638 	 -0.267822 	 -0.859272
150 	 12.3243 	 16.3243 	 -0.306142 	 -0.83668
151 	 12.4188 	 16.4188 	 -0.399901 	 -0.830272
152 	 11.9812 	 15.9812 	 -0.286003 	 -0.994664
153 	 12.4487 	 16.4487 	 -0.255975 	 -0.964272
154 	 12.3113 	 16.3113 	 -0.339191 	 -0.999062
155 	 12.3263 	 16.3263 	 -0.320225 	 -0.949847
156 	 11.9742 	 15.9742 	 -0.317741 	 -0.929289
157 	 12.0963 	 16.0963 	 -0.282349 	 -0.950065
158 	 11.9832 	 15.9832 	 -0.282747 	 -0.960437
159 	 12.328 	 16.328 	 -0.32397 	 -0.93687
160 	 11.2488 	 15.2488 	 -0.230151 	 -1.05672
161 	 11.6679 	 15.6679 	 -0.304123 	 -1.06785
162 	 11.6199 	 15.6199 	 -0.232934 	 -1.00838
163 	 11.7128 	 15.7128 	 -0.375913 	 -0.901502
164 	 12.1903 	 16.1903 	 -0.343246 	 -0.934998
165 	 11.9435 	 15.9435 	 -0.303581 	 -0.934679
166 	 11.4519 	 15.4519 	 -0.213239 	 -1.01838
167 	 12.0481 	 16.0481 	 -0.302748 	 -1.01141
168 	 12.0545 	 16.0545 	 -0.360138 	 -0.960138
169 	 11.911 	 15.911 	 -0.261651 	 -0.931695
170 	 11.8647 	 15.8647 	 -0.329888 	 -0.977931
171 	 12.3359 	 16.3359 	 -0.339202 	 -0.894579
172 	 12.3912 	 16.3912 	 -0.326471 	 -0.848444
173 	 11.8932 	 15.8932 	 -0.346225 	 -0.992904
174 	 11.9865 	 15.9865 	 -0.271393 	 -0.953283
175 	 12.2305 	 16.2305 	 -0.37024 	 -0.958928
176 	 12.8452 	 16.8452 	 -0.25664 	 -0.907022
177 	 12.7345 	 16.7345 	 -0.376419 	 -0.953046
178 	 12.7803 	 16.7803 	 -0.318689 	 -0.93182
179 	 13.123 	 17.123 	 -0.342899 	 -0.903004
180 	 12.9555 	 16.9555 	 -0.33911 	 -0.979685
181 	 12.8804 	 16.8804 	 -0.346235 	 -0.954314
182 	 13.1671 	 17.1671 	 -0.323144 	 -0.946766
183 	 12.9307 	 16.9307 	 -0.236887 	 -0.923169
184 	 12.9647 	 16.9647 	 -0.31009 	 -0.855703
185 	 12.6723 	 16.6723 	 -0.2144 	 -1.01409
186 	 12.7295 	 16.7295 	 -0.251689 	 -0.974801
187 	 12.3397 	 16.3397 	 -0.383574 	 -0.973418
188 	 12.7043 	 16.7043 	 -0.273423 	 -0.954009
189 	 12.3793 	 16.3793 	 -0.195778 	 -0.957745
190 	 12.4 	 16.4 	 -0.324095 	 -0.977175
191 	 12.3993 	 16.3993 	 -0.260182 	 -0.986223
192 	 12.6836 	 16.6836 	 -0.371586 	 -1.04406
193 	 12.6036 	 16.6036 	 -0.449628 	 -1.0263
194 	 12.4933 	 16.4933 	 -0.26916 	 -1.08679
195 	 12.1961 	 16.1961 	 -0.425343 	 -0.986862
196 	 12.5959 	 16.5959 	 -0.280585 	 -1.06712
197 	 12.3301 	 16.3301 	 -0.346809 	 -1.1148
198 	 12.4977 	 16.4977 	 -0.476243 	 -0.949367
199 	 12.307 	 16.307 	 -0.396467 	 -0.98022
200 	 12.7305 	 16.7305 	 -0.387515 	 -0.950465
201 	 13.396 	 17.396 	 -0.372871 	 -0.882251
202 	 13.231 	 17.231 	 -0.376106 	 -1.01029
203 	 12.8663 	 16.8663 	 -0.310972 	 -1.00705
204 	 12.928 	 16.928 	 -0.316865 	 -1.03274
205 	 12.6622 	 16.6622 	 -0.442547 	 -0.926358
206 	 12.8362 	 16.8362 	 -0.306216 	 -1.05065
207 	 13.4071 	 17.4071 	 -0.398216 	 -0.947681
208 	 10.834 	 14.834 	 -0.354686 	 -0.979008
209 	 11.7323 	 15.7323 	 -0.321803 	 -0.979558
210 	 11.7861 	 15.7861 	 -0.288161 	 -0.952981
211 	 11.0041 	 15.0041 	 -0.180011 	 -1.01466
212 	 11.6466 	 15.6466 	 -0.215403 	 -0.963078
213 	 11.2058 	 15.2058 	 -0.228542 	 -1.04092
214 	 11.845 	 15.845 	 -0.291326 	 -0.878253
215 	 11.6782 	 15.6782 	 -0.247852 	 -0.976247
216 	 12.1795 	 16.1795 	 -0.3285 	 -0.998222
217 	 12.3171 	 16.3171 	 -0.297842 	 -0.891482
218 	 12.5818 	 16.5818 	 -0.281625 	 -0.931273
219 	 12.3457 	 16.3457 	 -0.347486 	 -0.9381
220 	 12.404 	 16.404 	 -0.311693 	 -0.937549
221 	 12.2818 	 16.2818 	 -0.315472 	 -0.864424
222 	 11.9115 	 15.9115 	 -0.252011 	 -0.902735
223 	 12.6156 	 16.6156 	 -0.320729 	 -0.997531
224 	 11.6618 	 15.6618 	 -0.294836 	 -0.917558
225 	 11.7034 	 15.7034 	 -0.290512 	 -1.00032
226 	 12.0024 	 16.0024 	 -0.287068 	 -0.895467
227 	 11.9185 	 15.9185 	 -0.285976 	 -0.862024
228 	 11.8636 	 15.8636 	 -0.235551 	 -0.911261
229 	 12.0879 	 16.0879 	 -0.366595 	 -0.923551
230 	 11.9086 	 15.9086 	 -0.391858 	 -0.939079
231 	 11.8594 	 15.8594 	 -0.24039 	 -0.959049
232 	 11.8792 	 15.8792 	 -0.309902 	 -0.938833
233 	 12.215 	 16.215 	 -0.374564 	 -0.945314
234 	 12.0338 	 16.0338 	 -0.251405 	 -0.872403
235 	 11.8786 	 15.8786 	 -0.320545 	 -0.952438
236 	 12.1854 	 16.1854 	 -0.364408 	 -0.951526
237 	 12.0676 	 16.0676 	 -0.36369 	 -0.861328
238 	 11.9978 	 15.9978 	 -0.294533 	 -0.867761
239 	 12.3547 	 16.3547 	 -0.326117 	 -0.898471
240 	 12.5691 	 16.5691 	 -0.333645 	 -0.956112
241 	 13.0437 	 17.0437 	 -0.276807 	 -0.89623
242 	 13.1127 	 17.1127 	 -0.273664 	 -0.969727
243 	 12.8109 	 16.8109 	 -0.379987 	 -0.967754
244 	 13.2077 	 17.2077 	 -0.368037 	 -0.957241
245 	 13.1258 	 17.1258 	 -0.353325 	 -0.952275
246 	 13.4848 	 17.4848 	 -0.363562 	 -0.806817
247 	 12.9952 	 16.9952 	 -0.294226 	 -0.879602
248 	 12.5059 	 16.5059 	 -0.35362 	 -0.8735
249 	 12.4809 	 16.4809 	 -0.309272 	 -0.923981
250 	 12.3469 	 16.3469 	 -0.260293 	 -1.02235
251 	 12.6928 	 16.6928 	 -0.374777 	 -0.899386
252 	 12.534 	 16.534 	 -0.318 	 -0.936476
253 	 12.21 	 16.21 	 -0.29704 	 -0.957046
254 	 12.8137 	 16.8137 	 -0.390398 	 -0.904523
255 	 12.5406 	 16.5406 	 -0.270284 	 -0.947848
256 	 12.7813 	 16.7813 	 -0.291208 	 -0.896311
257 	 12.7304 	 16.7304 	 -0.343053 	 -0.926728
258 	 12.5706 	 16.5706 	 -0.311294 	 -0.931312
259 	 12.6456 	 16.6456 	 -0.308668 	 -0.891665
260 	 12.9215 	 16.9215 	 -0.299633 	 -0.871379
261 	 12.5802 	 16.5802 	 -0.342193 	 -0.950947
262 	 12.7241 	 16.7241 	 -0.331938 	 -0.862661
263 	 12.8604 	 16.8604 	 -0.297067 	 -0.854764
264 	 12.3533 	 16.3533 	 -0.327053 	 -0.981076
265 	 11.7282 	 15.7282 	 -0.229123 	 -0.924244
266 	 11.8685 	 15.8685 	 -0.257142 	 -0.969864
267 	 11.6199 	 15.6199 	 -0.250902 	 -0.961949
268 	 11.6655 	 15.6655 	 -0.243441 	 -0.912027
269 	 11.7221 	 15.7221 	 -0.300325 	 -0.968287
270 	 11.9072 	 15.9072 	 -0.295516 	 -0.979278
271 	 11.7837 	 15.7837 	 -0.263718 	 -0.892967
272 	 12.0544 	 16.0544 	 -0.193607 	 -1.02143
273 	 12.2558 	 16.2558 	 -0.30913 	 -0.938751
274 	 12.291 	 16.291 	 -0.23494 	 -0.934882
275 	 12.5342 	 16.5342 	 -0.287626 	 -0.927975
276 	 12.4229 	 16.4229 	 -0.305773 	 -1.00291
277 	 12.0289 	 16.0289 	 -0.221381 	 -0.954189
278 	 12.0047 	 16.0047 	 -0.240482 	 -0.970141
279 	 12.3432 	 16.3432 	 -0.277863 	 -1.04734
280 	 11.6052 	 15.6052 	 -0.64744 	 -0.91385
281 	 12.0178 	 16.0178 	 -0.443556 	 -1.04618
282 	 12.2644 	 16.2644 	 -0.404738 	 -1.14474
283 	 12.0337 	 16.0337 	 -0.505264 	 -1.10631
284 	 12.4566 	 16.4566 	 -0.662242 	 -0.830578
285 	 12.1836 	 16.1836 	 -0.504784 	 -0.902762
286 	 12.0963 	 16.0963 	 -0.515423 	 -0.958993
287 	 12.4571 	 16.4571 	 -0.523397 	 -1.07793
288 	 12.0928 	 16.0928 	 -0.188991 	 -1.05776
289 	 11.797 	 15.797 	 -0.361787 	 -0.979265
290 	 11.6699 	 15.6699 	 -0.279402 	 -1.08408
291 	 11.5517 	 15.5517 	 -0.241143 	 -1.06531
292 	 11.3951 	 15.3951 	 -0.209344 	 -1.23698
293 	 11.9967 	 15.9967 	 -0.339644 	 -1.03938
294 	 11.469 	 15.469 	 -0.356048 	 -1.05222
295 	 11.6976 	 15.6976 	 -0.277163 	 -1.16368
296 	 12.8674 	 16.8674 	 -0.296761 	 -1.00741
297 	 12.8807 	 16.8807 	 -0.350346 	 -0.919738
298 	 12.9136 	 16.9136 	 -0.323792 	 -0.932793
299 	 12.5943 	 16.5943 	 -0.334567 	 -0.914916
300 	 12.8864 	 16.8864 	 -0.253039 	 -0.899484
301 	 12.5899 	 16.5899 	 -0.295425 	 -0.881406
302 	 12.5784 	 16.5784 	 -0.277344 	 -0.929686
303 	 12.631 	 16.631 	 -0.27003 	 -0.995189
304 	 12.1767 	 16.1767 	 -0.275393 	 -1.03127
305 	 12.6151 	 16.6151 	 -0.218427 	 -1.00673
306 	 12.814 	 16.814 	 -0.266969 	 -0.93043
307 	 12.923 	 16.923 	 -0.337109 	 -0.858424
308 	 12.2778 	 16.2778 	 -0.23948 	 -1.0355
309 	 12.615 	 16.615 	 -0.299159 	 -0.945786
310 	 12.4386 	 16.4386 	 -0.271246 	 -0.95993
311 	 12.4433 	 16.4433 	 -0.248266 	 -0.970201
312 	 12.4696 	 16.4696 	 -0.312625 	 -1.0314
313 	 12.6032 	 16.6032 	 -0.207476 	 -0.937442
314 	 13.0613 	 17.0613 	 -0.351449 	 -0.877958
315 	 13.3235 	 17.3235 	 -0.421239 	 -0.965305
316 	 13.076 	 17.076 	 -0.344617 	 -0.893173
317 	 13.1065 	 17.1065 	 -0.319736 	 -0.897164
318 	 13.2297 	 17.2297 	 -0.34998 	 -0.967488
319 	 12.7609 	 16.7609 	 -0.361825 	 -0.975404
320 	 12.6022 	 16.6022 	 -0.255917 	 -0.882302
321 	 12.7673 	 16.7673 	 -0.304131 	 -0.894142
322 	 12.7222 	 16.7222 	 -0.264795 	 -0.919871
323 	 12.302 	 16.302 	 -0.295808 	 -0.922736
324 	 12.3358 	 16.3358 	 -0.315293 	 -0.987192
325 	 12.6474 	 16.6474 	 -0.331287 	 -0.913477
326 	 12.8132 	 16.8132 	 -0.305378 	 -0.90643
327 	 13.1159 	 17.1159 	 -0.366386 	 -0.960612
328 	 12.7929 	 16.7929 	 -0.343745 	 -0.795294
329 	 12.7577 	 16.7577 	 -0.316802 	 -0.874692
330 	 13.0204 	 17.0204 	 -0.293217 	 -0.848809
331 	 13.1479 	 17.1479 	 -0.404378 	 -0.83115
332 	 12.9566 	 16.9566 	 -0.373426 	 -0.884297
333 	 12.6847 	 16.6847 	 -0.309162 	 -0.840807
334 	 12.6261 	 16.6261 	 -0.333197 	 -0.846593
335 	 12.294 	 16.294 	 -0.308478 	 -0.975171
336 	 12.6932 	 16.6932 	 -0.326842 	 -0.960758
337 	 12.7189 	 16.7189 	 -0.387203 	 -0.976789
338 	 13.0777 	 17.0777 	 -0.334423 	 -0.898728
339 	 12.5246 	 16.5246 	 -0.352325 	 -0.952876
340 	 12.6319 	 16.6319 	 -0.295353 	 -0.945311
341 	 12.5292 	 16.5292 	 -0.329221 	 -0.982395
342 	 12.5833 	 16.5833 	 -0.402114 	 -0.963118
343 	 12.8563 	 16.8563 	 -0.369584 	 -0.882619
344 	 13.1585 	 17.1585 	 -0.360637 	 -0.949613
345 	 13.1965 	 17.1965 	 -0.324882 	 -0.996751
346 	 12.7119 	 16.7119 	 -0.350401 	 -0.90918
347 	 13.3716 	 17.3716 	 -0.319785 	 -0.918118
348 	 12.7958 	 16.7958 	 -0.31009 	 -0.925645
349 	 12.6171 	 16.6171 	 -0.280917 	 -0.935437
350 	 12.535 	 16.535 	 -0.266949 	 -0.929528
351 	 12.7811 	 16.7811 	 -0.262612 	 -0.943102
352 	 13.3698 	 17.3698 	 -0.297083 	 -0.958825
353 	 13.2641 	 17.2641 	 -0.260972 	 -0.928715
354 	 13.6957 	 17.6957 	 -0.253481 	 -0.882208
355 	 13.1575 	 17.1575 	 -0.25626 	 -0.923977
356 	 13.442 	 17.442 	 -0.340327 	 -1.01287
357 	 13.4469 	 17.4469 	 -0.271279 	 -1.05195
358 	 13.4482 	 17.4482 	 -0.349893 	 -1.01497
359 	 13.8336 	 17.8336 	 -0.296952 	 -0.885232
360 	 12.2263 	 16.2263 	 -0.317176 	 -1.02511
361 	 12.4676 	 16.4676 	 -0.374144 	 -0.967801
362 	 12.2391 	 16.2391 	 -0.209413 	 -0.966873
363 	 12.2708 	 16.2708 	 -0.312908 	 -0.949261
364 	 12.3414 	 16.3414 	 -0.266477 	 -0.964906
365 	 12.1558 	 16.1558 	 -0.307078 	 -1.04515
366 	 11.9863 	 15.9863 	 -0.304407 	 -0.983672
367 	 12.63 	 16.63 	 -0.313723 	 -0.901615
368 	 12.3555 	 16.3555 	 -0.230447 	 -1.1503
369 	 12.6031 	 16.6031 	 -0.365124 	 -1.14725
370 	 12.5658 	 16.5658 	 -0.186457 	 -1.16791
371 	 12.0483 	 16.0483 	 -0.598569 	 -1.18807
372 	 12.6615 	 16.6615 	 -0.272213 	 -1.14869
373 	 12.4376 	 16.4376 	 -0.304649 	 -1.20055
374 	 12.4005 	 16.4005 	 -0.0829693 	 -1.38749
375 	 12.672 	 16.672 	 -0.452111 	 -1.09406
376 	 12.0988 	 16.0988 	 -0.348994 	 -0.935346
377 	 11.7861 	 15.7861 	 -0.417606 	 -0.872693
378 	 12.0183 	 16.0183 	 -0.339135 	 -0.97483
379 	 11.8869 	 15.8869 	 -0.395937 	 -0.961056
380 	 12.4833 	 16.4833 	 -0.418833 	 -0.852929
381 	 12.1434 	 16.1434 	 -0.521467 	 -0.907316
382 	 12.1014 	 16.1014 	 -0.355832 	 -0.949008
383 	 12.5271 	 16.5271 	 -0.385435 	 -0.915501
384 	 13.0199 	 17.0199 	 -0.335341 	 -0.91398
385 	 12.8536 	 16.8536 	 -0.254883 	 -0.896699
386 	 12.7563 	 16.7563 	 -0.297179 	 -0.940226
387 	 12.7179 	 16.7179 	 -0.300275 	 -0.912224
388 	 12.7618 	 16.7618 	 -0.306598 	 -0.961519
389 	 12.9301 	 16.9301 	 -0.401286 	 -0.947561
390 	 12.6958 	 16.6958 	 -0.334358 	 -0.939745
391 	 12.8279 	 16.8279 	 -0.338068 	 -0.892483
392 	 12.5831 	 16.5831 	 -0.354508 	 -0.901064
393 	 13.0201 	 17.0201 	 -0.422849 	 -0.948198
394 	 12.7061 	 16.7061 	 -0.351493 	 -0.969557
395 	 12.4828 	 16.4828 	 -0.348793 	 -0.996561
396 	 12.83 	 16.83 	 -0.360501 	 -1.0227
397 	 13.0186 	 17.0186 	 -0.400259 	 -0.818698
398 	 12.9788 	 16.9788 	 -0.397778 	 -0.961844
399 	 12.652 	 16.652 	 -0.343152 	 -0.872821
400 	 13.2046 	 17.2046 	 -0.300087 	 -0.960841
401 	 13.6124 	 17.6124 	 -0.310485 	 -0.876142
402 	 13.3363 	 17.3363 	 -0.386072 	 -0.892938
403 	 13.1665 	 17.1665 	 -0.33251 	 -0.911512
404 	 13.3036 	 17.3036 	 -0.286049 	 -0.970518
405 	 13.4321 	 17.4321 	 -0.347822 	 -0.986868
406 	 13.3934 	 17.3934 	 -0.288828 	 -0.931054
407 	 13.6947 	 17.6947 	 -0.293358 	 -0.90052
408 	 12.1021 	 16.1021 	 -0.387323 	 -0.945853
409 	 11.8402 	 15.8402 	 -0.376963 	 -0.922932
410 	 11.9994 	 15.9994 	 -0.371945 	 -0.9373
411 	 11.9723 	 15.9723 	 -0.258659 	 -0.913252
412 	 12.2052 	 16.2052 	 -0.308455 	 -0.872132
413 	 12.3076 	 16.3076 	 -0.361076 	 -0.884703
414 	 11.9906 	 15.9906 	 -0.301776 	 -0.849282
415 	 12.5959 	 16.5959 	 -0.370326 	 -0.960715
416 	 11.6547 	 15.6547 	 -0.416496 	 -0.944469
417 	 12.0138 	 16.0138 	 -0.320255 	 -0.929178
418 	 11.6839 	 15.6839 	 -0.287486 	 -0.906413
419 	 11.442 	 15.442 	 -0.219635 	 -0.920718
420 	 11.6866 	 15.6866 	 -0.340527 	 -0.942502
421 	 11.7251 	 15.7251 	 -0.225567 	 -0.955694
422 	 11.7103 	 15.7103 	 -0.355283 	 -0.920828
423 	 11.831 	 15.831 	 -0.30069 	 -0.913432
424 	 11.7715 	 15.7715 	 -0.35314 	 -0.945549
425 	 11.7619 	 15.7619 	 -0.288782 	 -0.904824
426 	 12.2175 	 16.2175 	 -0.405203 	 -0.935162
427 	 11.6115 	 15.6115 	 -0.357337 	 -0.952079
428 	 11.8988 	 15.8988 	 -0.298131 	 -0.969145
429 	 11.6636 	 15.6636 	 -0.320049 	 -0.961385
430 	 11.8992 	 15.8992 	 -0.378095 	 -0.988061
431 	 11.798 	 15.798 	 -0.336893 	 -0.915594
432 	 11.1449 	 15.1449 	 -0.30757 	 -0.963286
433 	 11.6026 	 15.6026 	 -0.292368 	 -0.917392
434 	 11.7389 	 15.7389 	 -0.328321 	 -0.994693
