 16 2   0              0                0
 16 3   0              0                0
 16 4   0              0                0
 16 5   0              0                0
 16 6   -0.0919789     0.00766273       0
 16 7   -0.117838      0.0390401        -0.027584
 16 8   -0.0732821     0.0454045        -0.030024
 16 9   -0.0610891     0.0374377        -0.04232
 16 10  -0.0191906     0.0306098        -0.0010093
 16 11  -0.0562779     0.0246155        -0.012965
 16 12  -0.0782594     0.0277401        -0.018869
 16 13  -0.0511641     0.0276759        -0.01138
 16 14  -0.0886944     0.019992         -0.009752
 16 15  -0.0843043     0.0237429        -0.0093742
 16 16  -0.100984      0.0224519        -0.025647
 16 17  -0.100636      0.0221316        -0.012858
 16 18  -0.0992678     0.0135457        -0.0089397
 16 19  -0.109096      0.0106013        -0.010302
 16 20  -0.121491      0.0142058        -0.023485
 16 21  -0.0942111     0.0192635        -0.013385
 16 22  -0.172672      0.00534021       -0.015752
 16 23  -0.129593      0.0163925        -0.014058
 16 24  -0.127333      0.0163298        -0.022065
 16 25  -0.144891      0.0139851        -0.014501
 16 26  -0.0828926     0.0113032        -0.0085238
 16 27  -0.0895267     0.00768404       -0.024733
 16 28  -0.112002      0.00733258       -0.018519
 16 29  -0.108469      0.0112272        -0.014712
 16 30  -0.0688802     0.0109773        -0.010783
 16 31  -0.158264      0.0111601        -0.015823
 16 32  -0.110563      0.0195204        -0.017928
 16 33  -0.107003      0.0172087        -0.034248
 16 34  -0.0870645     0.00768423       -0.02483
 16 35  -0.0973945     0.0108623        -0.013214
 16 36  -0.0971668     0.0103185        -0.011925
 16 37  -0.0553043     0.0133312        -0.027492
 16 38  -0.130237      0.0037808        -0.023197
 16 39  -0.0734852     0.0059363        -0.014913
 16 40  -0.119482      0.0156721        -0.041236
 16 41  -0.0802496     0.000613952      -0.015534
 16 42  -0.045348      0.00563868       -0.027503
 16 43  -0.057705      0.0146231        -0.01612
 16 44  -0.0892165     0.00813864       -0.020426
 16 45  -0.076738      0.0109331        -0.018887
 16 46  -0.0943083     0.00395352       -0.015212
 16 47  -0.0776656     0.0154096        -0.02094
 16 48  -0.0905465     0.0133797        -0.01271
 16 49  -0.113562      0.0129273        -0.011252
 16 50  -0.135426      0.0169945        -0.024081
 16 51  -0.143392      0.0173644        -0.016227
 16 52  -0.0744194     0.0126768        -0.026092
 16 53  -0.188471      0.0187559        -0.0079694
 16 54  -0.111264      0.0167066        -0.011483
 16 55  -0.0949477     0.0059556        -0.015401
 16 56  -0.0418214     9.13239e-06      -0.017796
 16 57  -0.0800098     0.010941         -0.0079237
 16 58  -0.0948196     0.0109847        -0.016559
 16 59  -0.0913406     0.00670681       -0.017142
 16 60  -0.0490145     0.00607195       -0.010936
 16 61  -0.0815064     0.000455878      -0.0068891
 16 62  -0.16289       -0.00597585      0.071143
 16 63  0              0                0
 16 64  0              0                0
 16 65  0              0                0
 16 66  0              4.82134e-319     0
 16 67  0              2.19368e-316     0
 16 68  0              6.91844e-310     0
 16 69  0              0                0
 16 70  -0.0586125     0.0027747        -0.054324
 16 71  -0.0953128     0.00258819       0.0044117
 16 72  -0.0424463     0.0104847        0.0072867
 16 73  -0.0439814     0.00653007       -2.632e-05
 16 74  -0.0832124     0.0115552        -0.011814
 16 75  -0.0729211     0.00328455       -0.0026163
 16 76  -0.0924944     0.00603684       -0.0099801
 16 77  -0.0563811     -0.00104359      0.0025926
 16 78  -0.0836434     0.00301291       0.030985
 16 79  -0.0990779     0.00889438       -0.0019715
 16 80  -0.0717547     0.0135376        -0.0077299
 16 81  -0.141518      0.0129127        -0.008447
 16 82  -0.0484529     0.00467755       0.014283
 16 83  -0.0623413     0.00453538       -0.0088174
 16 84  -0.100854      0.000656623      -0.0019487
 16 85  -0.116481      -0.00107976      0.0070612
 16 86  -0.0559001     -0.00206013      -0.010176
 16 87  -0.0853258     -0.00499729      0.0063232
 16 88  0.0215056      -0.015728        -0.0054064
 16 89  -0.0718844     -0.0115291       -0.0019708
 16 90  -0.023193      -0.0222296       -0.0033546
 16 91  -0.0630442     -0.0125268       0.014281
 16 92  -0.0781779     -0.00488014      0.0052131
 16 93  -0.155324      0.001038         0.0017238
 16 94  -0.0696738     0.00296294       0.0023746
 16 95  -0.107339      -0.00328347      0.022628
 16 96  -0.0415122     -0.00453599      -0.0051692
 16 97  -0.106132      -0.00391027      -0.010742
 16 98  -0.0630342     0.000812364      0.0075679
 16 99  -0.0522602     -0.00889785      -0.0079285
 16 100 -0.0913324     0.00295073       -0.010648
 16 101 -0.0592993     -0.0115091       -0.015509
 16 102 -0.0908419     -0.00955086      -0.034914
 16 103 -0.0462944     -0.00449193      -0.018013
 16 104 -0.163564      0.000401648      -0.023684
 16 105 -0.095086      -0.0148524       -0.020986
 16 106 -0.0590052     -0.00408631      -0.025941
 16 107 -0.140575      -0.0107617       -0.017052
 16 108 -0.139526      -0.0113167       -0.036657
 16 109 -0.175842      -0.0237851       -0.054268
 16 110 -0.108812      -0.0281273       -0.058439
 16 111 -0.127585      -0.0333999       -0.027265
 16 112 -0.214315      -0.0388595       -0.0444
 16 113 -0.154779      -0.0590701       -0.032894
 16 114 -0.128451      -0.0575082       0
 16 115 -0.252963      -0.0590838       0
 16 116 -0.233911      -0.0761859       0
 16 117 0              0                0
 16 118 0              0                0
 16 119 0              0                0
 16 120 0              0                0
 16 121 0              2.19368e-316     0
 16 122 0              6.91844e-310     0
 17 1   0              0                0
 17 2   0              0                0
 17 3   0              0                0
 17 4   0              0                0
 17 5   0              0                0
 17 6   -0.138722      -0.0249494       0
 17 7   -0.0556837     0.0579698        -0.10431
 17 8   -0.0553845     0.0314162        -0.023482
 17 9   -0.0637584     0.0350548        -0.049335
 17 10  -0.0554262     0.0346304        -0.043076
 17 11  -0.0632884     0.0391517        -0.005944
 17 12  -0.115083      0.0351404        -0.013453
 17 13  -0.127551      0.0302765        -0.013666
 17 14  -0.124919      0.0203595        -0.014261
 17 15  -0.0399162     0.019021         -0.018215
 17 16  -0.0536094     0.0193617        -0.016205
 17 17  -0.0624517     0.015456         -0.031654
 17 18  -0.138408      0.0129002        -0.012672
 17 19  -0.140155      0.0112035        -0.0091101
 17 20  -0.186891      0.0100056        0.0020365
 17 21  -0.0515098     0.0150654        -0.023161
 17 22  -0.10669       0.00344202       -0.02666
 17 23  -0.136915      0.0117985        -0.023056
 17 24  -0.0815559     0.0135776        -0.01014
 17 25  -0.090047      0.0083585        -0.027465
 17 26  -0.0855963     0.0112604        -0.028012
 17 27  -0.137598      0.011357         -0.012834
 17 28  -0.11339       0.00645576       -0.025107
 17 29  -0.115915      0.00737661       -0.024661
 17 30  -0.0940835     0.0157925        -0.022472
 17 31  -0.11068       0.0113623        -0.01113
 17 32  -0.100649      0.00784999       -0.023152
 17 33  -0.01536       0.00953111       -0.032343
 17 34  -0.116212      0.0059784        -0.018101
 17 35  -0.0795871     0.0114202        -0.027956
 17 36  -0.0586876     0.00916332       -0.024971
 17 37  -0.112594      0.0113624        -0.0427
 17 38  -0.0337638     0.00648522       -0.031369
 17 39  -0.14157       0.00531981       -0.019846
 17 40  -0.109086      0.0148234        -0.025657
 17 41  -0.123691      0.00612829       -0.019268
 17 42  -0.209365      0.00949876       -0.011493
 17 43  -0.0486458     0.0157428        -0.02563
 17 44  -0.117945      0.00917567       -0.01702
 17 45  -0.0652299     0.0101714        -0.025108
 17 46  -0.128269      0.00382609       -0.015914
 17 47  -0.0968579     0.00911646       -0.028209
 17 48  -0.0259907     0.00989812       -0.033986
 17 49  -0.0848813     0.00931726       -0.021055
 17 50  -0.0516849     0.00324013       -0.025729
 17 51  0.0044112      0.000832356      -0.036441
 17 52  -0.027181      0.00666677       -0.041215
 17 53  -0.0458932     0.00513488       -0.035831
 17 54  -0.0655358     0.000267225      -0.0274
 17 55  -0.00850336    0.00445917       -0.027737
 17 56  -0.121759      0.00519929       -0.016573
 17 57  -0.10513       0.00675414       -0.019669
 17 58  -0.0151195     0.00693921       -0.028864
 17 59  -0.0718125     0.00202601       -0.021701
 17 60  -0.0882576     0.00450989       -0.017706
 17 61  -0.044869      0.00185476       -0.022341
 17 62  -0.0950217     -0.0065757       -0.0096055
 17 63  0              0                0
 17 64  0              4.77391e-319     0
 17 65  0              2.19368e-316     0
 17 66  0              6.91844e-310     0
 17 67  0              0                0
 17 68  0              0                0
 17 69  0              0                0
 17 70  -0.113623      0.00998528       -0.031921
 17 71  -0.0740227     -0.000544365     -0.00615
 17 72  -0.0680134     0.00604836       -0.0028618
 17 73  -0.0708008     0.0100946        -0.0029965
 17 74  -0.0675829     0.00709129       -0.0046658
 17 75  -0.0389982     0.00198857       -0.004014
 17 76  -0.0477376     0.00355258       -0.011872
 17 77  -0.0665545     0.000975744      -0.0066854
 17 78  -0.138399      -0.000524576     0.009005
 17 79  -0.00450926    5.93358e-05      -0.012213
 17 80  -0.0443652     0.00489807       -0.0046204
 17 81  0.0474562      0.00170676       -0.020606
 17 82  -0.0603478     -0.0016379       -0.005263
 17 83  -0.0403852     0.00774247       -0.01194
 17 84  -0.0539793     0.00149763       -0.0091385
 17 85  -0.128784      -0.00737667      0.0029782
 17 86  -0.042665      -0.00310107      -0.012296
 17 87  -0.0566377     -0.00369933      -0.011581
 17 88  -0.111552      -0.00335664      -0.010328
 17 89  -0.115199      -0.00144692      -0.0037543
 17 90  -0.117573      -0.00659459      -0.010264
 17 91  -0.158586      -0.00459721      -0.0058865
 17 92  -0.133184      -0.00436214      -0.00075853
 17 93  -0.0809158     -0.00836881      -0.0034435
 17 94  -0.00506616    -9.61062e-05     -0.011045
 17 95  -0.0537706     -0.0022336       -0.015979
 17 96  -0.120783      -0.00549314      3.2661e-05
 17 97  -0.0417492     -0.00874187      -0.011848
 17 98  -0.0079226     -0.00275758      -0.015347
 17 99  -0.100602      -0.00569355      -0.016009
 17 100 -0.00991161    -0.00412674      -0.024652
 17 101 -0.0362739     -0.00942062      -0.014506
 17 102 -0.0753886     -0.0128722       -0.017829
 17 103 -0.0199543     -0.00988169      -0.030015
 17 104 -0.0183485     -0.00897812      -0.032766
 17 105 -0.0244797     -0.0244502       -0.034702
 17 106 -0.0478538     -0.00517415      -0.022569
 17 107 -0.00157567    -0.0134831       -0.054198
 17 108 -0.0259513     -0.0169067       -0.053253
 17 109 -0.0930858     -0.0357894       -0.048495
 17 110 -0.0608305     -0.0302948       -0.060269
 17 111 -0.128736      -0.0279822       -0.062772
 17 112 -0.108036      -0.0365804       -0.046508
 17 113 -0.144723      -0.0611889       -0.047078
 17 114 -0.215032      -0.0673652       -0.017929
 17 115 -0.073231      -0.0548497       -0.058492
 17 116 -0.114445      -0.0655165       0
 17 117 0              0                0
 17 118 0              0                0
 17 119 0              0                0
 17 120 0              0                0
 17 121 0              0                0
 17 122 0              0                0
 18 1   0              0                0
 18 2   0              0                0
 18 3   0              0                0
 18 4   0              0                0
 18 5   0              0                0
 18 6   -0.222917      0.0227251        0
 18 7   -0.0126755     0.0305885        -0.059711
 18 8   -0.0463706     0.0263789        -0.028678
 18 9   -0.062259      0.0322551        -0.020422
 18 10  -0.136022      0.0276852        -0.026503
 18 11  -0.0557367     0.029224         -0.017328
 18 12  -0.0422703     0.039459         -0.021329
 18 13  -0.132128      0.0323142        -0.010335
 18 14  -0.0763555     0.0277206        -0.017821
 18 15  -0.18227       0.0160023        -0.010471
 18 16  -0.0851489     0.0192823        -0.011745
 18 17  -0.163165      0.0161234        -0.009985
 18 18  -0.0541293     0.014817         -0.019386
 18 19  -0.105817      0.0130478        -0.012571
 18 20  -0.0740154     0.00872452       -0.019266
 18 21  -0.103409      0.0172037        -0.012455
 18 22  -0.117171      0.0127374        -0.01901
 18 23  -0.181576      0.00326635       -0.019491
 18 24  -0.134411      0.0135843        0.00060672
 18 25  -0.157454      0.00975061       0.0014826
 18 26  -0.134617      0.00925586       -0.018539
 18 27  -0.160383      0.00865119       -0.023454
 18 28  -0.178937      0.00594754       -0.013298
 18 29  -0.150684      0.00607596       -0.017596
 18 30  -0.135217      0.00932948       -0.015112
 18 31  -0.164933      0.014735         -0.0096781
 18 32  -0.129812      0.0088372        -0.012224
 18 33  -0.0823201     0.0134264        -0.016666
 18 34  -0.0478816     0.00706433       -0.022837
 18 35  -0.148687      0.00770193       -0.012226
 18 36  -0.143989      0.00963109       -0.0069075
 18 37  -0.117219      0.00827104       -0.01443
 18 38  -0.209753      0.00891842       -0.0016815
 18 39  -0.114961      -0.000180048     -0.018346
 18 40  -0.11905       0.0131013        -0.01343
 18 41  -0.11492       0.0128316        -0.0042474
 18 42  -0.137915      0.00884026       -0.017643
 18 43  -0.157776      0.0144759        -0.0085827
 18 44  -0.0185175     0.0180737        -0.023864
 18 45  -0.110991      0.00929855       -0.017295
 18 46  -0.143179      0.00946674       -0.0010798
 18 47  -0.119223      0.00585362       -0.010558
 18 48  -0.123328      0.00729394       -0.013323
 18 49  -0.0682227     0.00917788       -0.013521
 18 50  -0.0560692     0.00970362       -0.013915
 18 51  -0.117992      0.00375601       -0.012544
 18 52  -0.0606896     0.0030148        -0.015969
 18 53  -0.139248      0.0117949        -0.0057911
 18 54  -0.0426743     0.00959537       -0.019761
 18 55  -0.0585237     0.00923766       -0.0081348
 18 56  -0.133449      0.00319512       -0.011625
 18 57  -0.145681      0.00814377       -0.00053993
 18 58  -0.113041      0.00831948       -0.0085007
 18 59  -0.143704      0.00745285       -0.0051524
 18 60  -0.0888346     0.00471246       -0.010946
 18 61  -0.112161      0.00189056       -0.0065411
 18 62  -0.102842      -0.00487273      -0.010602
 18 63  0              2.19368e-316     0
 18 64  0              6.91844e-310     0
 18 65  0              0                0
 18 66  0              0                0
 18 67  0              0                0
 18 68  0              4.72411e-319     0
 18 69  0              2.19368e-316     0
 18 70  0.047136       0.00694065       -0.15879
 18 71  -0.0848385     0.00510591       -0.0015752
 18 72  -0.0743044     -0.00282019      0.00033775
 18 73  -0.0867499     0.013278         0.0065892
 18 74  -0.106069      0.0106181        0.013436
 18 75  -0.0587561     0.00404649       -0.004279
 18 76  -0.0683797     7.53511e-05      -0.00018229
 18 77  -0.109476      0.00145039       0.0082735
 18 78  -0.0996972     0.002287         0.0020531
 18 79  -0.109613      0.00245258       0.010549
 18 80  -0.0776956     0.000738332      0.0063882
 18 81  -0.098001      0.00935499       0.011322
 18 82  -0.106385      -0.00123657      0.0080683
 18 83  -0.0568445     0.00657972       -0.044175
 18 84  -0.118454      0.00408609       0.0017813
 18 85  -0.103505      -0.000761374     0.0063078
 18 86  -0.0181551     -0.00298342      -0.0075129
 18 87  -0.0818573     -0.000215361     -0.026013
 18 88  -0.0404239     -0.00597525      -0.013884
 18 89  -0.157209      -0.00494622      0.00068791
 18 90  -0.101574      -0.00718339      -0.011632
 18 91  -0.194965      -0.00587134      -0.011845
 18 92  -0.0803307     0.00091585       -0.030467
 18 93  -0.058698      0.000447415      -0.0029911
 18 94  -0.0588376     -0.000225137     0.0047133
 18 95  -0.112438      0.00413261       0.004982
 18 96  -0.0781208     -0.00340989      -0.029069
 18 97  -0.0831125     -0.00142831      -0.00083958
 18 98  -0.0824369     -0.00695711      0.0042502
 18 99  -0.0534144     -0.00216485      -0.023588
 18 100 -0.160516      -0.00336409      -0.00075429
 18 101 -0.0909389     -0.00718245      -0.00057876
 18 102 -0.174513      -0.0140109       -1.9855e-06
 18 103 -0.061939      -0.0114057       -0.031003
 18 104 -0.0586842     -0.00386976      -0.021032
 18 105 -0.0514188     -0.0154226       -0.012169
 18 106 -0.0463731     -0.012203        -0.028049
 18 107 -0.11878       -0.00747724      -0.037237
 18 108 -0.154418      -0.0202076       -0.027986
 18 109 -0.112796      -0.0237452       -0.038237
 18 110 -0.0927504     -0.0313984       -0.041305
 18 111 -0.130377      -0.0269623       -0.084371
 18 112 -0.168185      -0.0297918       -0.026735
 18 113 -0.181695      -0.0492752       -0.020196
 18 114 -0.250419      -0.057266        -0.017012
 18 115 -0.18053       -0.0581082       0
 18 116 -0.200766      -0.0850835       0
 18 117 -0.155478      -0.122242        0
 18 118 0              0                0
 18 119 0              0                0
 18 120 0              0                0
 18 121 0              0                0
 18 122 0              4.70276e-319     0
 19 1   0              2.19368e-316     0
 19 2   0              0                0
 19 3   0              0                0
 19 4   0              0                0
 19 5   0              0                0
 19 6   -0.13933       0.0232735        0
 19 7   -0.00293339    0.0427008        -0.12191
 19 8   -0.0283063     0.0340451        -0.034367
 19 9   -0.0447728     0.0352104        -0.03765
 19 10  -0.0940573     0.0408589        -0.036961
 19 11  -0.0596761     0.0365634        -0.028807
 19 12  -0.00443796    0.0309279        -0.025183
 19 13  -0.0136822     0.028183         -0.037729
 19 14  -0.124791      0.0191691        -0.020521
 19 15  -0.157305      0.0233311        -0.017877
 19 16  -0.124927      0.0204472        -0.0106
 19 17  -0.140031      0.0248397        -0.021917
 19 18  -0.134626      0.0242048        -0.020522
 19 19  -0.148586      0.0253879        -0.024997
 19 20  -0.139823      0.0196926        -0.043238
 19 21  -0.117396      0.0190768        -0.023093
 19 22  -0.193502      0.00595562       -0.020268
 19 23  -0.0731403     0.00624732       -0.021782
 19 24  -0.107148      0.00893313       -0.033164
 19 25  -0.127939      0.00504733       -0.016115
 19 26  -0.123602      0.0121378        -0.008026
 19 27  -0.114527      0.00467071       -0.021199
 19 28  -0.141357      0.00358127       -0.022526
 19 29  -0.108468      0.00621993       -0.030462
 19 30  -0.0718994     0.00846605       0.00090683
 19 31  -0.0570998     0.000761398      -0.019963
 19 32  -0.0763279     0.00830149       -0.01604
 19 33  -0.124273      0.0212354        -0.00082755
 19 34  -0.131136      0.0102579        -0.023596
 19 35  -0.0800814     0.00221418       -0.027191
 19 36  -0.0782593     0.00381578       -0.010375
 19 37  -0.0591991     0.00378376       -0.028919
 19 38  -0.142369      -0.00113216      -0.024363
 19 39  -0.0813976     0.00768165       -0.032221
 19 40  0.0155581      0.0050619        0.0048578
 19 41  -0.0728633     0.00337667       -0.02911
 19 42  -0.0457089     0.00444168       -0.030821
 19 43  -0.0582866     0.0137373        -0.043864
 19 44  -0.0688858     0.00960669       -0.031147
 19 45  -0.0509611     0.00734373       -0.031588
 19 46  -0.0918779     0.00297564       -0.022363
 19 47  -0.0583281     0.00313239       -0.052537
 19 48  -0.0879099     0.00471567       -0.029415
 19 49  -0.0344585     0.0070282        -0.021908
 19 50  -0.0771567     0.00169086       -0.015925
 19 51  -0.096599      0.00266883       -0.024096
 19 52  -0.0560806     0.00334957       -0.043976
 19 53  -0.00709166    -0.00327329      -0.025695
 19 54  -0.0536602     0.0110791        -0.018123
 19 55  -0.0823639     0.00191544       -0.017776
 19 56  -0.0660036     -0.000332835     -0.044314
 19 57  -0.0626439     -0.00261674      -0.013686
 19 58  -0.0602035     -0.00132915      0.00063454
 19 59  -0.0154508     -0.00489093      -0.021529
 19 60  -0.0852864     0.0062231        -0.013781
 19 61  -0.151133      0.000834074      -0.022176
 19 62  -0.0701367     -0.00462739      0.021559
 19 63  0              0                0
 19 64  0              0                0
 19 65  0              0                0
 19 66  0              4.67668e-319     0
 19 67  0              2.19368e-316     0
 19 68  0              6.91844e-310     0
 19 69  0              0                0
 19 70  -0.0725568     0.0125988        -0.051066
 19 71  -0.126677      0.0011724        -0.01217
 19 72  -0.104663      0.0134306        0.0046435
 19 73  -0.00135718    0.00154646       -0.013878
 19 74  -0.00513308    -0.000461759     -0.024846
 19 75  -0.094266      0.00475342       -0.0039366
 19 76  -0.0504736     8.75422e-05      -0.010222
 19 77  -0.0525765     -0.000991796     -0.011045
 19 78  -0.068873      -0.00254143      -0.0024656
 19 79  -0.0622919     -0.00374573      -0.006173
 19 80  -0.0288898     0.00124213       -0.0041822
 19 81  -0.0195783     -0.0090711       0.00088473
 19 82  -0.0574263     0.00115206       -0.0096294
 19 83  -0.00759123    -0.00120848      0.0029923
 19 84  -0.0142817     -0.010749        -0.0020813
 19 85  -0.0717403     -0.00291699      -0.02035
 19 86  -0.0778519     4.97711e-05      -0.0087966
 19 87  -0.0739778     -0.00397983      -0.0077441
 19 88  -0.11849       -0.00100074      -0.0075801
 19 89  -0.0492623     -0.0136624       -0.013694
 19 90  -0.0979936     -0.00855965      -0.014901
 19 91  -0.0527105     -0.0126924       -0.011499
 19 92  -0.031979      -0.00110945      -0.021288
 19 93  -0.0438887     -0.00989956      -0.012434
 19 94  0.0462856      -0.0046607       -0.010237
 19 95  0.00159367     -0.00918569      -0.012579
 19 96  -0.0115366     -0.00618788      -0.024942
 19 97  -0.0863802     -0.0151338       -0.015565
 19 98  0.0334104      -0.0071002       -0.018822
 19 99  -0.0824595     -0.00730513      -0.012136
 19 100 -0.0235847     -0.0159229       -0.01358
 19 101 -0.0998505     -0.0123311       -0.018947
 19 102 -0.101251      -0.0156594       -0.021963
 19 103 -0.0608539     -0.00865281      -0.019882
 19 104 0.0317952      -0.0220122       -0.019273
 19 105 -0.14704       -0.0105205       -0.038837
 19 106 0.0294379      -0.00989234      -0.035544
 19 107 -0.0359068     -0.0278059       -0.036224
 19 108 0.0125774      -0.0307207       -0.039709
 19 109 -0.12145       -0.0359484       -0.04529
 19 110 -0.0745792     -0.0275273       -0.052385
 19 111 -0.0302611     -0.0370956       -0.054393
 19 112 -0.0198327     -0.0447774       -0.041946
 19 113 -0.195627      -0.0537515       -0.028013
 19 114 -0.127444      -0.0493542       -0.025563
 19 115 -0.20698       -0.0619054       0
 19 116 -0.163811      -0.0826551       0
 19 117 0              0                0
 19 118 0              0                0
 19 119 0              0                0
 19 120 0              0                0
 19 121 0              2.19368e-316     0
 19 122 0              6.91844e-310     0
 20 1   0              0                0
 20 2   0              0                0
 20 3   0              0                0
 20 4   0              0                0
 20 5   0              0                0
 20 6   0.0206413      0.0222297        0
 20 7   0.0501587      0.0326448        0
 20 8   0.0185594      0.0288476        0.023341
 20 9   0.0442729      0.0266577        0.039534
 20 10  0.0209882      0.0169124        0.045744
 20 11  -0.0915625     0.0174164        0.055971
 20 12  -0.0311567     0.00521025       0.049853
 20 13  0.049748       0.0137392        0.065652
 20 14  -0.0677893     0.0123982        0.077174
 20 15  -0.0600597     0.0123634        0.075972
 20 16  -0.0209033     0.00412971       0.052956
 20 17  -0.0662881     0.00612401       0.067033
 20 18  0.0100474      0.00368144       0.072271
 20 19  -0.00181765    -0.0035491       0.071739
 20 20  -0.0173538     -0.00508843      0.057009
 20 21  -0.0960728     -0.00198957      0.079231
 20 22  -0.0480595     -0.00435184      0.056803
 20 23  -0.0922484     -0.00468666      0.051885
 20 24  -0.000463846   -0.0117573       0.055434
 20 25  -0.107104      -0.005875        0.042055
 20 26  -0.0769069     -0.0011665       0.041792
 20 27  -0.00484564    -0.0096227       0.04597
 20 28  0.0389015      -0.00899726      0.093543
 20 29  -0.0627318     -0.00748875      0.023169
 20 30  -0.122085      -0.00357456      0.040425
 20 31  -0.0781364     -0.00889654      0.050299
 20 32  -0.10664       -0.00308629      0.085257
 20 33  -0.0893819     -0.0103851       0.046379
 20 34  -0.0194397     -0.0120492       0.033702
 20 35  -0.10146       4.96137e-06      -0.018954
 20 36  -0.06617       -0.0112684       0.030445
 20 37  -0.0696381     -0.0112799       0.041722
 20 38  0.0266502      -0.016115        0.03495
 20 39  -0.0926122     -0.0134646       -0.015535
 20 40  -0.0428304     -0.0108419       0.031391
 20 41  -0.040873      -0.0117193       0.091457
 20 42  -0.00488191    -0.0133147       0.041454
 20 43  -0.0935135     -0.0152737       0.032798
 20 44  -0.0414765     -0.0151123       0.018066
 20 45  -0.0894213     -0.00528741      0.063564
 20 46  0.00379856     -0.00796547      0.022379
 20 47  -0.0992379     -0.0208346       0.013723
 20 48  0.00334119     -0.021438        0.021665
 20 49  -0.0466725     -0.0131089       0.022399
 20 50  -0.0689239     -0.0118219       0.011824
 20 51  0.0104732      -0.016612        0.022333
 20 52  -0.0300071     -0.0144856       0.015085
 20 53  -0.000741152   -0.0113571       0.0097258
 20 54  -0.00936088    -0.0243343       0.01205
 20 55  -0.103534      -0.0101791       0.0092126
 20 56  -0.029368      -0.0166445       0.010641
 20 57  -0.109149      -0.00985253      0.055746
 20 58  0.000257538    -0.0133795       0.010194
 20 59  -0.0373715     -0.0175942       0.0068242
 20 60  0.0212409      -0.0214441       0.0065792
 20 61  0.0153623      -0.0399518       0.04297
 20 62  0.0473589      -0.0560116       0.0068359
 20 63  0              0                0
 20 64  0              4.62925e-319     0
 20 65  0              2.19368e-316     0
 20 66  0              6.91844e-310     0
 20 67  0              0                0
 20 68  0              0                0
 20 69  0              0                0
 20 70  0.0507463      -0.0167242       -0.0011774
 20 71  0.0505533      -0.022179        0.0094664
 20 72  0.0164711      -0.0209978       0.0048493
 20 73  -6.80331e-05   -0.0187908       0.0086012
 20 74  -0.0124338     -0.0184187       0.0066847
 20 75  -0.0260974     -0.0255184       -0.017412
 20 76  -0.00610257    -0.0371708       -0.001242
 20 77  0.0545943      -0.0189688       0.005593
 20 78  0.00219016     -0.0262286       0.015039
 20 79  0.0190295      -0.0204703       -0.0019309
 20 80  0.0381453      -0.0328902       0.012669
 20 81  0.0257555      -0.0250847       0.02049
 20 82  0.0710555      -0.0239368       0.02311
 20 83  -0.00761138    -0.0144649       0.010952
 20 84  0.0539008      -0.0229832       0.014522
 20 85  -0.0615049     -0.0262089       0.0021808
 20 86  0.0355189      -0.0289621       0.020233
 20 87  0.0164864      -0.0235018       0.02255
 20 88  0.0592392      -0.0260121       0.017684
 20 89  0.133632       -0.0326181       -0.0080926
 20 90  0.104625       -0.0332909       0.030338
 20 91  0.11404        -0.0285732       0.01829
 20 92  0.0918482      -0.0337938       0.022777
 20 93  -0.0291549     -0.0290068       0.014718
 20 94  0.0534358      -0.0235448       0.0168
 20 95  0.0356437      -0.0245779       0.017179
 20 96  0.0829575      -0.0273156       0.042541
 20 97  0.0883201      -0.0251878       0.023122
 20 98  0.0593307      -0.0304833       0.018189
 20 99  0.0288886      -0.0302571       0.037794
 20 100 0.00911285     -0.0300855       0.026536
 20 101 0.0750642      -0.0238335       0.024427
 20 102 0.07629        -0.0317197       0.02476
 20 103 0.0546319      -0.0350005       0.017834
 20 104 0.157564       -0.0442105       0.027403
 20 105 0.104198       -0.0275456       0.01734
 20 106 0.116176       -0.0429791       0.018376
 20 107 0.102932       -0.0491411       0.035697
 20 108 0.150226       -0.0471887       0.018515
 20 109 0.0543053      -0.0415807       0.018082
 20 110 0.0567487      -0.0485244       0.029496
 20 111 0.060753       -0.0613313       0.056973
 20 112 0.0989571      -0.0588944       0.033608
 20 113 0.01553        -0.0593992       0.055831
 20 114 0.0386591      -0.0637174       0.032161
 20 115 -0.0780594     -0.0554144       0.080357
 20 116 -0.00881814    -0.063114        0
 20 117 0              0                0
 20 118 0              0                0
 20 119 0              0                0
 20 120 0              0                0
 20 121 0              0                0
 20 122 0              0                0
 21 1   0              0                0
 21 2   0              0                0
 21 3   0              0                0
 21 4   0              0                0
 21 5   0              0                0
 21 6   0              0                0
 21 7   0.0234982      0.0301984        0.020984
 21 8   0.0671672      0.0359559        0.050354
 21 9   -0.0038905     0.0309954        0.0589
 21 10  -0.00313277    0.0177743        0.072449
 21 11  0.0284316      0.0181812        0.066218
 21 12  -0.0694008     0.00804617       0.065754
 21 13  -0.0254723     0.010733         0.097465
 21 14  -0.00680935    0.0136318        0.092972
 21 15  -0.0362989     0.00988003       0.09421
 21 16  0.000335054    0.00493466       0.079882
 21 17  -0.0362365     0.00479092       0.085756
 21 18  -0.032843      0.00829612       0.064334
 21 19  -0.0646361     0.00569011       0.078181
 21 20  -0.0745293     -0.000465805     0.081335
 21 21  -0.129384      -0.00593864      0.078335
 21 22  -0.0271214     -0.00180418      0.049923
 21 23  -0.0765366     -0.00915117      0.058485
 21 24  -0.126045      2.40944e-05      0.065658
 21 25  -0.0255061     -0.00387125      0.060644
 21 26  -0.0677625     -0.0103158       0.051486
